id,y_2000,y_2010,y_2020,y_2021
230,41.0,260.0,481.0,313.0
231,16.0,124.0,250.0,108.0
232,56.0,403.0,569.0,764.0
233,13.0,122.0,398.0,226.0
234,332.0,1297.0,1794.0,2426.0
235,24.0,72.0,115.0,26.0
236,73.0,25.0,75.0,14.0
237,78.0,404.0,772.0,1426.0
238,28.0,290.0,507.0,245.0
240,83.0,152.0,240.0,202.0
241,6.0,40.0,66.0,47.0
242,,189.0,300.0,117.0
243,4.0,29.0,265.0,142.0
244,67.0,287.0,446.0,251.0
245,40.0,134.0,265.0,120.0
246,144.0,335.0,363.0,305.0
247,65.0,388.0,535.0,286.0
248,122.0,411.0,399.0,598.0
249,1277.0,880.0,803.0,1934.0
250,25.0,97.0,183.0,0.0
251,8.0,68.0,185.0,217.0
252,32.0,25.0,74.0,45.0
253,53.0,94.0,146.0,149.0
254,1.0,34.0,129.0,105.0
255,54.0,85.0,213.0,64.0
256,11.0,75.0,473.0,245.0
257,8.0,291.0,590.0,546.0
258,110.0,382.0,785.0,454.0
259,48.0,300.0,333.0,202.0
260,100.0,351.0,684.0,504.0
261,147.0,356.0,442.0,400.0
262,64.0,101.0,208.0,413.0
263,81.0,72.0,102.0,40.0
264,79.0,121.0,180.0,14.0
265,32.0,95.0,159.0,46.0
266,19.0,246.0,342.0,141.0
267,14.0,552.0,926.0,1225.0
268,88.0,307.0,551.0,245.0
269,22.0,159.0,152.0,90.0
270,130.0,377.0,492.0,369.0
271,56.0,91.0,269.0,184.0
272,53.0,188.0,199.0,344.0
273,5.0,232.0,342.0,177.0
274,,44.0,83.0,0.0
275,46.0,122.0,139.0,36.0
276,34.0,140.0,183.0,265.0
277,19.0,95.0,323.0,366.0
278,23.0,90.0,171.0,31.0
279,10.0,109.0,116.0,44.0
280,260.0,766.0,1110.0,1548.0
281,24.0,65.0,128.0,93.0
282,10.0,203.0,246.0,574.0
283,64.0,250.0,406.0,627.0
284,3.0,26.0,204.0,207.0
285,,,,
286,17.0,133.0,346.0,493.0
287,91.0,282.0,515.0,383.0
288,78.0,118.0,170.0,265.0
289,17.0,633.0,1025.0,1722.0
290,13.0,78.0,148.0,
291,679.0,630.0,791.0,616.0
292,26.0,32.0,61.0,0.0
293,32.0,15.0,75.0,3.0
294,17.0,18.0,56.0,0.0
295,84.0,22.0,41.0,4.0
296,3.0,165.0,361.0,196.0
297,2.0,3.0,21.0,
298,94.0,431.0,516.0,580.0
299,85.0,359.0,625.0,512.0
300,202.0,192.0,173.0,13.0
301,56.0,262.0,559.0,792.0
302,145.0,308.0,472.0,234.0
303,54.0,390.0,357.0,337.0
304,924.0,365.0,700.0,517.0
305,4.0,60.0,199.0,26.0
306,15.0,43.0,89.0,169.0
307,177.0,639.0,1019.0,753.0
308,16.0,36.0,84.0,28.0
309,17.0,85.0,148.0,367.0
310,34.0,188.0,273.0,254.0
311,20.0,28.0,103.0,6.0
312,82.0,153.0,749.0,281.0
313,65.0,398.0,493.0,858.0
314,940.0,1127.0,1171.0,1086.0
315,84.0,15.0,111.0,22.0
316,215.0,1788.0,1400.0,1546.0
317,1.0,12.0,68.0,
318,43.0,97.0,144.0,277.0
319,169.0,847.0,1117.0,1038.0
320,20.0,41.0,64.0,151.0
321,11.0,37.0,134.0,161.0
322,62.0,286.0,368.0,235.0
323,150.0,592.0,793.0,642.0
324,30.0,109.0,156.0,209.0
325,68.0,338.0,652.0,657.0
326,15.0,28.0,133.0,159.0
327,109.0,289.0,474.0,329.0
328,18.0,104.0,218.0,190.0
329,22.0,150.0,235.0,0.0
330,17.0,174.0,320.0,426.0
331,6.0,83.0,227.0,0.0
332,11.0,78.0,228.0,148.0
333,85.0,305.0,669.0,325.0
334,,29.0,35.0,94.0
335,6.0,209.0,282.0,149.0
336,24.0,258.0,435.0,226.0
337,10.0,60.0,157.0,86.0
338,4.0,33.0,97.0,12.0
339,0.0,33.0,133.0,64.0
343,75.0,67.0,134.0,203.0
344,93.0,122.0,193.0,213.0
345,6.0,52.0,185.0,26.0
346,184.0,205.0,411.0,422.0
347,33.0,22.0,51.0,224.0
348,16.0,146.0,405.0,163.0
349,17.0,184.0,161.0,0.0
350,22.0,108.0,64.0,164.0
351,38.0,40.0,94.0,164.0
352,37.0,195.0,162.0,101.0
353,29.0,57.0,136.0,0.0
354,63.0,222.0,269.0,784.0
355,38.0,170.0,316.0,438.0
356,39.0,168.0,337.0,342.0
357,61.0,118.0,84.0,144.0
358,57.0,109.0,175.0,15.0
359,37.0,52.0,75.0,131.0
360,85.0,498.0,957.0,612.0
361,49.0,24.0,164.0,183.0
362,24.0,168.0,346.0,368.0
363,192.0,139.0,197.0,89.0
364,4.0,34.0,67.0,44.0
365,65.0,166.0,180.0,229.0
366,87.0,70.0,80.0,34.0
367,76.0,109.0,322.0,297.0
368,195.0,593.0,862.0,988.0
369,121.0,49.0,56.0,28.0
370,419.0,265.0,305.0,159.0
371,566.0,1661.0,2285.0,2077.0
372,115.0,572.0,857.0,691.0
373,26.0,68.0,151.0,439.0
374,395.0,197.0,301.0,247.0
375,34.0,30.0,74.0,22.0
376,62.0,256.0,460.0,156.0
377,30.0,452.0,674.0,656.0
378,120.0,127.0,242.0,181.0
379,49.0,126.0,244.0,217.0
380,67.0,184.0,285.0,282.0
381,256.0,200.0,319.0,128.0
382,121.0,235.0,205.0,113.0
383,1028.0,1250.0,1727.0,2500.0
385,199.0,286.0,687.0,587.0
386,124.0,64.0,145.0,159.0
387,145.0,154.0,416.0,180.0
388,41.0,35.0,103.0,184.0
389,1276.0,2823.0,2303.0,3099.0
390,61.0,86.0,117.0,101.0
391,25.0,88.0,129.0,64.0
392,90.0,155.0,342.0,388.0
393,421.0,755.0,557.0,414.0
394,141.0,287.0,254.0,107.0
395,29.0,117.0,173.0,28.0
396,32.0,149.0,378.0,378.0
397,18.0,65.0,121.0,192.0
398,,17.0,105.0,16.0
399,54.0,98.0,191.0,16.0
400,14.0,35.0,96.0,66.0
401,44.0,156.0,213.0,49.0
402,14.0,60.0,143.0,134.0
403,10.0,101.0,144.0,91.0
404,110.0,379.0,342.0,890.0
405,11.0,219.0,380.0,431.0
406,29.0,68.0,238.0,9.0
407,9.0,48.0,136.0,10.0
408,29.0,187.0,218.0,147.0
409,15.0,33.0,89.0,118.0
410,26.0,26.0,37.0,71.0
411,3.0,128.0,255.0,0.0
412,6.0,10.0,43.0,
413,32.0,134.0,229.0,33.0
416,3.0,85.0,147.0,106.0
417,43.0,139.0,222.0,183.0
418,32.0,178.0,297.0,239.0
419,27.0,106.0,134.0,223.0
420,22.0,113.0,187.0,141.0
421,0.0,46.0,106.0,108.0
422,136.0,439.0,970.0,695.0
423,24.0,56.0,177.0,108.0
424,16.0,30.0,55.0,135.0
425,2.0,17.0,68.0,12.0
426,84.0,231.0,273.0,301.0
428,134.0,265.0,304.0,171.0
430,217.0,492.0,538.0,679.0
431,48.0,269.0,373.0,238.0
432,42.0,85.0,211.0,158.0
433,16.0,28.0,63.0,103.0
434,24.0,115.0,206.0,524.0
435,7.0,30.0,74.0,53.0
436,42.0,237.0,361.0,202.0
437,116.0,191.0,466.0,324.0
438,19.0,15.0,163.0,63.0
442,129.0,451.0,702.0,402.0
443,52.0,142.0,130.0,125.0
444,92.0,419.0,762.0,508.0
445,52.0,128.0,167.0,301.0
446,23.0,65.0,132.0,189.0
447,10.0,139.0,373.0,200.0
448,51.0,173.0,361.0,33.0
449,16.0,41.0,71.0,94.0
450,6.0,156.0,261.0,94.0
451,37.0,161.0,371.0,66.0
452,27.0,73.0,158.0,23.0
453,99.0,241.0,716.0,91.0
454,2.0,75.0,54.0,28.0
455,24.0,88.0,134.0,302.0
456,18.0,28.0,59.0,59.0
457,15.0,34.0,44.0,152.0
458,35.0,50.0,75.0,70.0
459,65.0,229.0,388.0,193.0
460,56.0,150.0,276.0,273.0
462,186.0,380.0,485.0,506.0
463,151.0,485.0,536.0,290.0
464,16.0,112.0,214.0,131.0
465,5.0,58.0,95.0,22.0
466,9.0,220.0,351.0,193.0
467,18.0,106.0,158.0,39.0
468,52.0,73.0,157.0,62.0
469,6.0,34.0,47.0,156.0
470,11.0,56.0,83.0,9.0
471,32.0,114.0,210.0,165.0
472,2.0,17.0,52.0,0.0
473,55.0,155.0,229.0,196.0
474,53.0,66.0,83.0,130.0
475,14.0,40.0,53.0,0.0
476,84.0,495.0,1135.0,1330.0
