id,y_2010,y_2012,y_2014,y_2016,y_2019
235,23.0,37.0,24.0,31.0,24.0
236,81.0,61.0,78.0,89.0,79.0
237,38.0,43.0,29.0,44.0,40.0
238,21.0,26.0,29.0,31.0,30.0
240,24.0,26.0,28.0,25.0,27.0
241,16.0,19.0,18.0,20.0,20.0
242,11.0,9.0,5.0,11.0,12.0
243,,,,,
244,12.0,8.0,14.0,19.0,19.0
245,10.0,9.0,14.0,13.0,15.0
246,20.0,20.0,25.0,18.0,32.0
247,,5.0,8.0,5.0,
248,14.0,8.0,6.0,14.0,14.0
249,5.0,7.0,,10.0,10.0
250,8.0,9.0,6.0,6.0,10.0
251,,8.0,10.0,7.0,11.0
252,7.0,11.0,12.0,,7.0
253,21.0,37.0,39.0,34.0,30.0
254,,,,,5.0
255,20.0,22.0,22.0,15.0,26.0
256,14.0,13.0,24.0,29.0,36.0
257,,,9.0,21.0,13.0
258,68.0,53.0,52.0,63.0,57.0
259,11.0,9.0,15.0,16.0,18.0
260,47.0,54.0,56.0,53.0,55.0
261,15.0,18.0,16.0,24.0,24.0
262,27.0,22.0,23.0,29.0,27.0
263,55.0,34.0,45.0,57.0,55.0
264,5.0,12.0,10.0,9.0,19.0
265,19.0,29.0,23.0,18.0,36.0
266,18.0,21.0,22.0,21.0,23.0
267,24.0,22.0,22.0,20.0,31.0
268,27.0,22.0,20.0,30.0,30.0
269,14.0,28.0,26.0,28.0,25.0
270,,,8.0,8.0,
271,19.0,9.0,21.0,15.0,23.0
272,,5.0,5.0,9.0,8.0
273,,10.0,10.0,8.0,9.0
274,,5.0,,6.0,
275,13.0,10.0,22.0,10.0,17.0
276,8.0,10.0,8.0,18.0,9.0
277,6.0,6.0,13.0,20.0,21.0
278,9.0,10.0,10.0,7.0,13.0
279,9.0,8.0,10.0,7.0,14.0
280,19.0,12.0,14.0,18.0,11.0
281,10.0,12.0,12.0,10.0,11.0
282,,7.0,8.0,19.0,14.0
283,20.0,22.0,24.0,24.0,22.0
284,,6.0,,25.0,46.0
285,,,,,
286,9.0,16.0,13.0,22.0,9.0
287,12.0,10.0,14.0,19.0,15.0
288,23.0,24.0,23.0,29.0,20.0
289,17.0,14.0,20.0,22.0,15.0
290,13.0,12.0,17.0,14.0,15.0
291,12.0,13.0,11.0,16.0,14.0
292,11.0,9.0,6.0,9.0,15.0
293,19.0,15.0,7.0,14.0,16.0
294,18.0,13.0,11.0,15.0,25.0
295,26.0,26.0,14.0,23.0,28.0
296,9.0,13.0,13.0,20.0,12.0
297,,,,,5.0
298,7.0,10.0,13.0,8.0,13.0
299,9.0,17.0,17.0,25.0,29.0
300,33.0,40.0,36.0,40.0,
301,13.0,12.0,14.0,,16.0
