"id","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019","y_2021"
39,6.01,5.4,5.1,6.01,5.68,5.56,5.64,4.84
40,5.38,4.63,4.23,4.95,4.72,4.4,4.21,4.08
41,1.78,1.66,1.7,1.96,1.73,0.93,0.93,1.29
42,2.94,2.58,2.23,3.21,3.24,3.81,3.62,3.44
43,2.13,1.88,1.85,2.31,2.33,2.36,2.09,1.76
44,0.5,0.47,0.47,0.61,0.73,0.59,0.6,0.96
45,4.8,4.71,4,5.21,6.41,7.1,7.91,7.39
46,3.1,2.88,2.37,2.59,2.68,3.02,3.03,2.79
47,0.4,0.29,0.18,0.39,0.3,0.56,0.57,0.45
48,4.21,3.59,3.51,4.05,3.6,3.47,3.39,3.46
49,3.53,3.09,2.87,3.47,3.53,4.23,4.17,3.42
50,7.4,5.82,5.39,7.53,7.03,8.05,8.44,6.27
51,0.51,0.45,0.36,0.42,0.4,0.43,0.36,0.4
52,4.98,4.47,2.39,2.97,3.38,1.91,1.68,2.95
53,5.56,5.71,5.19,7.29,7,10.06,10.26,6.86
54,3.75,3.46,3.37,4.24,4.21,4.27,4.24,4.08
55,2.11,1.66,1.54,1.96,1.92,1.83,1.84,1.46
56,1.18,1.05,0.97,1.15,1.1,1.14,1.12,1.08
57,2.67,2.66,2.63,3.74,3.42,3.69,3.98,3.56
58,1.76,2.61,2.54,3.12,2.89,2.91,2.74,2.81
59,3.92,3.55,3.44,4.01,4.42,4.38,4.24,3.71
60,2.11,2.22,1.88,2.5,2.26,2.36,2.26,2.2
61,1.35,1.21,1.14,1.17,1.04,1.16,1.38,1.11
62,,,,,,,,
64,2.87,2.42,2.1,3.01,2.82,2.64,2.87,2.79
65,0.86,0.72,0.58,0.95,1.11,1.17,1.13,1.33
66,1.31,0.98,0.69,1.01,1.04,0.97,1,1.14
67,0.58,0.33,0.29,0.48,0.44,0.58,0.68,0.86
68,4.53,4.18,3.54,4.14,4.5,4.13,3.81,4
69,1.14,1.2,1.06,1.33,1.39,0.98,1.02,1.25
70,2.25,1.56,1.43,1.57,1.78,2.55,2.45,1.58
71,7.68,7.51,6.1,7.99,7.63,5.81,6.38,8.58
72,2.02,1.89,1.68,2.23,2.75,2.87,3.03,3.22
73,5.15,4.77,4.59,5.46,5.13,5.37,5.5,5.65
74,0.82,0.88,0.68,0.64,0.65,0.36,0.37,0.31
75,3.43,3.18,2.92,3.56,3.75,3.87,3.98,4.52
76,4.17,4.22,4.03,4.95,4.86,4.93,5.1,4.85
77,9.48,8.82,7.82,9.52,10.01,9.79,9.69,8.65
78,3.36,3.1,2.78,3.29,3.69,3.36,3.44,3.05
79,4.46,4.19,3.58,5.25,4.77,3.56,3.56,5.6
80,1.75,1.55,1.4,1.57,1.74,2.04,1.75,1.56
81,1.8,1.62,1.43,1.6,1.58,1.58,1.48,1.38
82,3.68,3.5,3.17,4.24,4.2,4.32,4.4,3.68
83,3.55,3.96,3.77,4.61,4.47,4.53,4.56,4.12
84,0.34,0.6,0.52,0.59,0.57,0.82,0.83,0.52
85,4.22,3.53,3.12,3.52,3.47,3.4,3.2,3.02
86,4.03,3.54,3.29,4.72,4.48,4.51,3.89,3.34
87,2.63,2.43,1.88,1.62,0.93,0.92,0.86,0.61
88,2.15,2.34,2.21,2.82,2.7,2.69,2.6,2.34
89,2.66,2.39,2.38,2.78,2.69,3.12,3.14,2.4
90,2.7,2.32,2.13,2.55,2.52,0.93,1.03,1.32
91,4.58,4.33,4.23,4.83,4.4,4.08,4,3.45
92,0.89,0.89,0.75,1.24,1.43,1.5,1.4,1.36
93,2.36,2.12,1.91,2.36,2.59,2.4,2.12,1.97
94,1.98,2.14,1.82,2.11,2.08,1.81,2.07,2.46
95,2.34,2.26,2.07,2.25,2.17,2.32,2.22,2.31
96,5.31,4.75,4.54,5.74,5.67,5.43,6.05,5.58
97,5.32,5.2,4.47,4.96,4.85,4.81,4.8,4.42
98,4.65,4.76,4.41,5.07,5.92,6.67,6.46,6.01
99,2.04,1.69,1.8,2.14,2.08,2.13,2.22,1.97
100,3.39,2.99,2.69,3.33,3.28,2.75,2.58,2.82
101,4.52,4.57,3.84,4.85,4.44,4.57,4.82,4.53
102,3.04,2.78,2.5,3.01,2.5,2.15,2.03,2.55
103,3.3,2.87,2.66,3.26,3.2,2.94,3.22,2.37
105,1.17,1.1,1.17,1.24,1.33,1.47,1.39,1.27
106,2.67,2.86,2.26,2.97,2.81,1.26,1.11,2.79
107,4.18,3.86,3.61,4.36,3.97,4.77,4.65,3.49
108,2.47,2.18,2.16,2.56,2.49,2.39,2.31,2.5
109,2.57,2.65,2.59,2.88,2.04,2.48,2.23,2.47
110,2.49,2.45,2.05,2.34,2.1,2.5,2.52,2.1
111,4.39,4.12,3.93,4.97,5.68,6.49,7.49,7.76
112,2.15,1.91,1.83,2.59,2.75,2.64,2.65,2.12
113,8.13,7.47,7.07,8.49,8.08,8.3,8.01,7.45
114,1.62,1.58,1.64,2.15,2.69,2.54,2.58,3.2
115,9.61,9.88,9.33,12.09,12.53,13.12,12.88,11.76
116,6.52,6.19,5.54,7.39,7.36,6.98,7.76,7.75
117,7.77,7.75,7.47,8.9,8.85,9.6,9.93,9.33
118,1.95,1.73,1.43,1.7,1.86,1.88,1.89,1.76
119,2.58,2.2,2.21,2.34,2.13,1.87,1.89,2.92
120,2.73,2.84,2.7,3.6,3.43,2.87,2.99,3.08
121,4.64,4.02,4.03,4.92,5.1,4.92,4.74,4.89
122,,,,,,,,
123,3.56,3.67,3.49,4.17,4.17,3.8,3.69,3.06
124,3.11,2.46,2.58,2.88,2.99,2.75,2.61,2.57
125,6.13,5.65,5.86,6.5,5.95,5.77,5.83,5.59
126,0.53,0.74,0.67,0.91,0.83,1.12,1.13,1.59
127,3.5,3.45,2.98,4.53,3.4,3.17,3.69,5.04
128,4.39,5.15,4.95,5.74,5.23,4.51,4.26,4.39
129,2.26,2.25,2.06,2.28,2.33,2.33,2.33,1.95
130,1.35,1.26,1.07,1.31,1.5,1.46,1.48,1.7
131,3.07,3.04,3,3.49,3.39,3.38,3.61,3.39
132,0.28,0.18,0.16,0.19,0.21,0.84,0.65,0.27
133,1.05,0.98,0.92,1.05,1.22,0.99,0.98,1.08
134,1.97,1.68,1.69,1.86,1.85,2.25,2.22,1.98
135,1.74,1.2,1.03,2.21,2.2,4.57,4.67,2.47
136,2.16,2.08,1.71,2.13,2.32,2.26,1.87,1.95
137,5.1,3.4,4.58,5.9,5.68,3.65,3.72,5.59
138,1.49,1.44,1.39,1.79,1.95,3.04,2.96,1.48
139,2.6,2.39,2.43,2.4,2.02,1.8,1.89,1.76
140,4.34,4.72,4.65,5.15,5.12,4.06,4.31,4.65
141,1.62,1.62,1.45,1.9,1.55,1.34,1.4,1.32
142,3.93,3.43,3.31,4.12,4.4,4.3,4.13,4.05
143,1.28,1.46,1.39,1.7,1.86,1.78,2,1.71
144,5.4,4.5,4.14,5.42,5.17,4.62,4.14,4
145,4.21,4.37,3.97,4.85,4.56,4.2,4.13,4.42
146,3.35,3.44,3.3,3.8,3.38,2.95,2.93,3.24
147,3.33,3.08,2.89,3.76,4.1,3.65,3.53,3.91
148,3.75,3.26,2.98,3.91,4.11,3.79,3.68,3.4
149,1.09,1.21,1.21,1.33,1.39,1.43,1.35,1.48
150,3.62,3.56,3.5,4.13,4.03,4.32,4.09,3.17
151,8.85,8.01,7.2,8.96,9.19,9.05,8.65,7.73
152,1.68,1.54,1.4,1.59,1.5,1.59,1.52,1.4
153,7.33,6.45,5.78,6.57,6.52,6.16,6.09,5.57
154,5.54,4.28,3.85,4.25,4.4,4.94,4.75,3.66
155,4.21,3.72,2.93,4,4.35,4.13,4.11,4.51
156,6.98,6.53,6.07,7.18,6.78,6.47,6.1,6.75
157,3.7,2.64,2.02,2.88,2.22,1.4,1.44,1.36
158,7.98,7.45,7.13,7.87,7.65,7.5,7.12,6.84
159,2.24,1.91,2,2.2,2.35,2.53,2.54,1.97
160,6.28,5.89,4.93,5.74,5.77,5.12,5.02,4.97
161,4.73,3.64,3.08,3.57,3.71,3.63,3.98,3.8
162,3.98,3.63,3.06,3.8,3.77,4.17,4.03,3.55
163,1.07,0.94,0.99,1.06,0.76,0.86,1.08,1.31
164,8.25,7.7,6.75,9.67,9.33,6.03,6.05,7.71
165,5.04,4.33,4.02,4.97,5.17,4.78,4.74,4.16
166,1.67,1.65,1.27,1.74,1.9,2.33,2.22,2.3
167,1.34,1.09,0.96,1.26,1.26,1.14,1.12,0.98
168,2.27,2.2,1.92,2.32,2.35,3.2,2.97,2.49
169,4.67,4.4,4.31,5.43,5.93,6.29,6.38,6.44
170,4.05,3.68,3.59,4.16,3.94,4.15,3.77,3.39
171,1.11,1.03,0.8,1.04,1.06,1,1.11,0.98
172,7.12,6.39,5.91,7.98,7.9,7.82,8.65,9.94
173,2.8,2.59,2.36,2.69,2.68,2.84,2.64,2.25
174,2.84,2.87,2.7,3.16,3.36,3.41,3.31,2.38
175,2.25,2.01,1.74,1.92,2.21,2.09,2.04,1.89
176,5.46,5,4.66,5.91,5.67,5.63,5.39,5.09
177,1.74,1.57,1.46,1.61,1.79,2.02,2.01,1.97
178,0.99,0.86,0.65,1.19,1.21,1.42,1.42,2.17
179,1.88,1.79,1.68,1.96,1.71,1.72,1.61,1.97
180,2.36,2.56,2.44,3.3,3.3,3.1,3.17,2.87
181,2.36,2.21,2.01,2.65,2.41,2.48,2.49,2.63
182,1.74,1.5,1.29,1.4,1.06,1.04,0.93,0.95
183,1.36,1.43,1.33,1.4,1.56,3.04,3.09,1.57
184,0.91,0.85,0.83,1.01,1.08,1.03,1.19,1.44
185,4.56,4.23,3.41,4.92,4.33,3.79,3.54,4.06
186,5.03,4.87,4.65,5.19,5.18,4.69,4.36,4.24
187,1.74,1.74,1.58,1.97,1.91,1.87,2.05,1.83
188,3.02,2.88,2.48,3.16,3.5,3.78,4,4.24
189,2.05,1.44,1.08,2.13,1.82,1.55,1.57,1.97
190,2.01,1.98,1.83,2.05,2.26,3.66,3.31,1.85
191,4.34,3.72,3.32,3.76,3.69,3.24,3.21,3.12
192,2.22,3.19,2.97,3.75,4.02,4.03,4.11,4.18
193,2.11,1.87,1.72,2.09,2.18,1.01,0.96,1.62
194,5.06,5.2,4.58,5.28,5.88,6.11,6.06,5.41
195,4.34,4.2,3.59,4.28,4.45,4.67,4.55,5.42
196,4.47,4.01,3.63,3.93,4.09,3.75,3.99,4.15
197,4.11,4.1,3.56,4.52,4.56,4.13,4.21,3.87
198,1.8,1.76,1.57,1.95,1.86,1.79,1.73,1.66
199,6.17,5.98,5.79,7.51,7.27,7.39,6.66,5.17
200,1.47,1.32,1.21,1.76,1.89,1.77,1.78,1.72
201,2.81,2.5,2.12,2.75,2.73,2.51,2.58,2.82
202,5.74,5.48,4.99,6.59,6.4,4.14,3.94,6.07
203,2.98,2.81,2.71,3.23,3.49,3.55,3.51,3.12
204,2.11,1.95,1.73,2.2,2.48,2.5,2.64,2.59
205,1.32,1.17,1.16,1.5,1.69,1.64,1.69,1.96
206,2.58,2.26,1.91,2.58,2.83,2.92,3.07,3
207,1.1,0.83,0.67,1.17,1.39,1.73,1.84,2.02
208,2.32,2.39,2.21,2.38,2.52,2.71,2.76,1.99
209,4.99,4.65,4.88,6.38,6.57,6.3,6.28,6.02
210,1.08,0.56,0.6,1.09,1.34,0.82,0.88,1.38
211,4.85,4.56,4.59,4.82,4.76,4.8,4.64,4.03
212,2.57,2.33,2.18,3.04,2.99,2.12,2.57,3.39
213,1.74,1.64,1.53,1.67,1.61,1.51,1.56,1.55
215,0.84,0.79,0.62,0.73,0.82,0.73,0.83,1.06
216,0.69,0.72,0.59,0.82,0.79,0.7,0.78,0.66
217,1.23,1.19,1.06,1.32,1.18,1.31,1.48,1.5
218,3.26,2.8,2.65,2.87,2.82,2.87,2.58,1.9
219,1.19,0.92,0.88,1.33,0.89,0.94,0.97,1.64
220,3.14,2.44,2.31,2.95,2.82,3.34,3.24,2.24
221,2.86,2.34,1.93,2.48,2.93,3.45,3.43,2.96
222,1.02,0.8,0.74,0.92,0.92,1.05,1.03,0.78
223,3.5,2.92,2.58,3.25,3.25,3.91,3.74,2.87
224,3.16,2.79,2.52,3.01,2.83,3.3,2.97,2.54
225,1.63,1.53,1.38,1.85,1.45,3.33,3.15,1.37
226,0.85,0.64,0.54,0.64,0.61,0.26,0.28,0.69
227,4.92,4.51,4.36,4.86,4.58,4.69,4.74,3.79
228,1.2,1.23,1.13,1.16,1.04,0.89,0.87,1.11
229,3.36,4.43,4.67,7.56,8.21,8.4,8.23,8.73
230,1.8,1.72,1.6,2.28,2.48,2.82,2.97,2.66
231,3.3,3.37,3.38,4.37,4.06,3.95,3.91,3.85
232,5.2,4.82,4.18,4.73,4.98,4.58,4.21,4.73
233,2.73,2.53,2.18,2.88,3.15,3.1,2.91,2.61
234,6.74,7.55,7.69,8.7,8,7.97,8.1,8.51
235,2.57,2.39,2.24,2.49,2.46,2.16,2.15,2.19
236,0.8,0.75,0.64,0.74,0.71,0.6,0.55,0.49
237,5.09,4.75,4.81,5.77,6.1,5.29,5.16,4.95
238,4.75,4.76,4.28,5,4.66,4.25,4.43,4.05
240,1.18,1.02,0.88,1.35,1.34,1.79,1.93,1.55
241,1.86,1.66,1.56,1.92,1.99,2.07,2.2,2.18
242,4.01,3.48,3.22,3.41,3.28,3.05,3.22,3.16
243,0.05,0.07,0.08,0.14,,,0.5,1.82
244,3.48,3.21,2.84,3.07,3.29,3.3,3.35,2.77
245,1.99,1.94,1.67,2.01,2.18,2.46,2.42,1.7
246,3.04,2.75,2.32,2.99,2.78,1.94,2.3,2.19
247,2.39,2.09,1.6,2.38,2.15,1.31,1.48,2.39
248,2.77,2.4,1.93,2.68,2.71,2.91,3.05,2.32
249,3.66,3.65,3.27,3.98,4.15,5.31,4.96,3.43
250,2.63,2.27,2.1,2.43,2.26,2.45,2.29,0.76
251,3.52,3.36,3.07,3.42,3.3,3.2,3.27,2.74
252,1.31,1.16,0.99,1.07,0.97,1.11,0.99,0.95
253,3.43,2.85,2.61,3.34,3.41,3.6,3.65,3.13
254,0.28,0.21,0.18,0.47,0.38,0.63,0.63,0.73
255,4.67,4.05,3.42,4.55,4.61,5.1,5.25,4.61
256,2.53,2.46,2.36,3.57,4.51,5.25,6.29,8.15
257,6.2,5.75,5.09,7.05,7.91,7.99,8.71,10.37
258,6.04,5.45,5.06,5.72,6.02,6.08,5.92,4.74
259,4.35,4.01,3.34,4.16,4,3.31,3.27,3.66
260,5.69,5.47,4.75,5.55,5.39,5.09,4.79,4.59
261,3.52,3.21,2.98,3.19,2.96,3.4,3.23,2.52
262,3.08,2.87,2.62,3.13,3.31,3.27,3.16,3.17
263,2.86,2.64,2.32,2.74,2.71,2.71,2.84,2.74
264,2.62,2.47,2.33,2.97,2.89,2.66,2.88,2.68
265,2.14,2.09,1.94,2.29,2.05,1.87,1.67,1.48
266,4.94,4.53,4.19,5.13,5.13,5.62,5.43,4.7
267,8.82,8.22,7.36,8.86,8.53,8.97,8.78,7.78
268,3.27,2.89,2.6,3.05,2.99,2.73,2.82,2.74
269,3.41,2.84,2.62,3.27,3.41,3.23,3.14,3.11
270,3.28,2.78,2.26,2.39,2.45,3.24,3.07,2.41
271,2.32,1.83,1.76,1.8,1.84,2.11,1.78,1.54
272,1.65,1.45,1.21,1.78,1.32,1.47,1.73,1.19
273,2.9,2.35,2.05,2.28,2.2,2.23,2.35,2.7
274,1.27,1.14,0.97,1.16,1.24,1.34,1.27,1.03
275,2.85,2.56,2.37,2.49,2.35,2.31,2.31,2.34
276,3.6,3.24,2.82,3.16,3.03,2.94,2.63,2.34
277,2.51,2.44,2.46,3.15,3.09,3.25,3.64,3.49
278,2.15,1.97,1.65,1.94,1.84,2.05,1.78,2.22
279,1.09,0.75,0.7,1,1.1,1.04,1.19,1.15
280,4.66,4.1,4.58,5.25,5.63,4.1,4.02,5.4
281,2.28,2.14,1.68,2,1.75,1.68,1.65,1.86
282,3.4,3.21,2.9,3.3,3.23,3.53,3.16,3.18
283,4.81,4.52,4.08,4.69,4.49,3.93,4.09,4.01
284,2.04,2.08,1.9,2.18,2.24,3.38,3.76,3.86
285,,,,,,,,
286,1.08,1.15,1.13,1.45,1.16,1.31,1.35,1.08
287,3.9,3.15,2.92,4.04,3.94,3.82,3.89,3.47
288,2.13,1.8,1.52,1.69,1.77,1.81,1.88,1.67
289,6.89,6.2,5.94,7.22,7.24,7.59,7.7,7.71
290,1.65,1.57,1.57,1.28,1.39,2.33,2.48,1.19
291,4.53,4.3,3.87,5.17,5.07,4.88,4.75,4.27
292,2.22,1.88,1.81,2.47,2.63,1.24,1.32,1.84
293,1.54,1.39,1.39,1.74,1.68,1.41,1.27,1.13
294,2.2,2,1.67,1.83,2.1,2.78,2.74,1.81
295,2.85,2.43,1.9,2.45,2.2,1.83,1.91,2.13
296,1.52,1.77,1.86,2.68,2.75,2.88,3.2,3.05
297,0.5,0.48,0.45,0.44,0.43,0.42,0.4,0.3
298,0.87,1.54,1.46,1.76,1.85,2.14,2.38,2.36
299,4.55,3.9,3.46,4.12,4.53,4.36,4.53,4.64
300,0.13,1.13,0.78,1.1,0.92,0.71,0.79,0.73
301,3.91,3.67,3.06,3.16,3.51,3.21,3.08,3.16
302,4.61,4.35,3.88,4.33,4.22,4.17,4.06,4.6
303,1.85,1.6,1.49,2.05,2.1,2.39,2.48,2.12
304,1.86,1.77,1.62,1.98,2.2,2.49,2.52,2.35
305,1.41,1.36,1.15,1.46,1.4,1.27,1.34,2.09
306,2.07,1.59,1.77,2.08,2.5,3.14,3.43,3.31
307,5.54,5.17,5.05,6.12,5.9,5.77,5.53,5.45
308,2.42,2.75,2.59,3,3.18,3.09,3.05,3.1
309,2.92,2.84,2.65,3.23,3.28,3.01,3.17,3.27
310,5.65,5.06,4.52,5.61,5.24,5.1,5.04,5.2
311,1.62,1.37,1.15,1.48,1.45,1.22,1.28,1.42
312,3.38,3.14,2.83,3.51,3.5,2.88,2.89,3.87
313,3.61,3.67,3.29,3.67,3.73,3.15,3.07,3.22
314,5.1,4.7,4.15,5.95,5.28,4.49,4.21,5.06
315,0.26,0.26,0.24,0.3,0.24,0.38,0.35,0.29
316,7.39,7.17,6.59,8.68,7.42,5.53,4.8,5.61
317,1.46,1.54,1.24,1.67,1.39,0.5,0.48,1.36
318,1.15,0.92,0.89,0.94,0.7,0.76,0.79,0.84
319,5.58,5.27,4.94,5.4,5.44,5.47,5.59,4.98
320,1.33,1.39,1.23,1.52,1.72,3.94,4.09,1.64
321,2.46,1.91,1.74,1.97,1.93,1.13,1.27,1.86
322,2.17,1.95,1.72,1.9,1.92,1.58,1.39,1.78
323,5.74,5.28,4.76,5.13,5.04,3.98,3.81,4.37
324,1.6,1.48,1.11,1.23,1.22,1.06,0.95,1.13
325,4.19,3.65,3.03,4.23,4.03,4.8,4.76,3.93
326,1.96,1.64,1.17,1.66,1.53,0.84,0.66,0.45
327,3.71,3.21,3.15,3.82,3.88,3.19,2.96,3.45
328,1.2,1.34,1.14,1.66,1.47,1.5,1.35,1.45
329,3.51,3.28,3.15,3.31,3.14,4.3,4.18,3.31
330,4.14,3.83,3.5,4.15,4.01,3.57,3.61,3.95
331,1.2,1.18,1.23,1.25,2.13,1.47,1.61,1.87
332,2.79,2.63,2.25,3,3.16,3.01,2.73,2.68
333,5.72,5.38,4.93,5.85,6.15,5.51,5.22,5.42
334,0.54,0.52,0.29,0.49,0.41,0.68,0.79,0.87
335,5.24,5,4.53,5.39,5.11,5.41,5.94,5.08
336,5.9,5.35,4.74,5.87,6.18,5.96,5.46,5.4
337,2.11,1.88,1.67,2.13,1.97,2.02,1.88,1.46
338,1.46,1.12,1.34,1.59,0.97,0.72,0.59,0.43
339,0.08,0.11,0.12,0.11,0.15,,,0.18
343,1.04,0.87,0.8,1.18,1.1,1.76,1.74,1.15
344,1.17,1.12,1.01,1.39,1.33,1.51,1.34,0.92
345,1.34,1.48,1.34,1.46,1.35,3.17,3.06,1.29
346,5.07,4.33,3.91,4.85,4.88,4.39,4.16,3.96
347,1.08,0.92,0.71,0.72,0.71,0.44,0.37,0.59
348,4.17,3.46,3.26,3.57,3.78,3.93,3.84,4
349,3.49,3.03,2.57,3.41,2.59,1.05,1.09,1.04
350,1.75,1.68,1.48,1.67,1.84,1.87,1.89,1.71
351,1.77,1.76,1.69,1.89,1.77,1.84,1.75,1.73
352,4.33,3.9,3.4,4.5,4.73,5.1,5.28,4.19
353,3.79,3.47,3.3,3.86,3.86,4.04,4.16,4.25
354,1.48,1.3,0.9,1.18,1.36,1.25,1.46,1.61
355,2.93,2.01,1.36,2.78,2.6,3.49,3.44,3.99
356,7.3,6.38,5.88,7.33,7.66,7.62,7.95,7.65
357,2.17,2.13,1.8,1.91,2.04,2.16,2.2,1.77
358,4.33,3.97,3.59,4.46,4.56,4.14,3.96,3.54
359,2.28,2.19,1.98,2.45,1.97,3.27,3.15,1.6
360,7.37,6.8,6.1,6.85,6.83,6.82,6.88,7.71
361,1.93,1.84,1.56,1.99,1.91,1.57,1.51,1.57
362,5.69,5.04,4.61,5.47,5.69,4.42,4.45,4.07
363,4.58,3.78,3.75,4.61,4.21,4.59,4.37,3.16
364,2.18,1.72,1.46,1.69,1.94,1.78,1.84,1.74
365,1.61,1.4,1.4,1.43,1.23,1.07,1.06,0.97
366,0.99,0.72,0.73,0.98,0.75,0.81,0.6,0.7
367,2.86,2.69,2.6,3.29,2.94,2.45,2.27,2.67
368,4.21,4.15,3.95,4.7,4.43,4.44,4.3,4.1
369,2.72,2.69,2.33,2.68,2.58,2.63,2.47,0.93
370,7.68,7.15,6.54,8.49,7.5,5.84,5.15,6.37
371,12.02,10.14,9.2,11.86,11.86,10.4,10.16,12.24
372,20.48,17.89,14.82,17.49,16.31,15.84,15.85,14.48
373,1.64,1.48,1.29,1.37,1.28,2.04,2.36,1.13
374,4,3.71,3.29,4.17,3.74,3.61,3.63,3.81
375,2.15,1.99,1.74,2.1,1.98,2.55,2.52,1.6
376,5.69,4.93,4.14,4.75,4.57,4.66,4.49,4.32
377,7.81,6.73,6.06,6.88,6.56,6.59,6.28,5.96
378,2.81,2.64,2.65,2.84,2.93,2.56,2.76,2.89
379,7.55,6.85,5.96,7.02,6.93,6.75,6.79,6.45
380,10.25,9.15,8.07,9.87,10.08,10.58,10.73,8.79
381,2.48,2.22,1.96,2.23,2.01,2.16,1.97,1.88
382,3.27,2.7,2.33,2.98,2.82,2.34,2.37,2.15
383,6.88,6.89,6.39,7.6,7.34,7.28,6.98,7.24
385,9.88,9.12,8.17,9.7,9.53,8.8,8.24,8.21
386,2.23,1.87,1.52,1.56,1.17,0.96,0.88,0.78
387,5.68,5.11,5.1,6.13,5.69,5.49,5.28,4.13
388,1.77,1.49,1.49,1.74,2.26,1.66,1.6,1.17
389,14.15,14.07,14.11,15.89,14.54,10.27,9.71,9.3
390,1.43,1.15,1.07,1.43,1.51,1.21,1.18,0.95
391,1.56,1.6,1.62,1.91,1.96,2.16,2.18,1.8
392,8.12,7.53,6.86,8.21,8.36,8.3,8.01,6.51
393,4.68,4.35,3.71,3.51,3.23,4.61,4.92,3.36
394,3.23,3.16,2.75,3.39,3.19,3.05,2.79,2.95
395,1.66,1.57,1.48,1.68,2.01,1.75,1.41,1.37
396,3.15,2.95,2.77,3.13,3.05,3.22,3.14,2.47
397,1.06,0.76,0.53,1.21,1.15,1.1,1.07,1.31
398,0.39,0.35,0.35,0.54,0.57,0.71,0.79,0.75
399,2.14,2.03,1.77,1.99,2.25,2.16,2.26,1.95
400,3.98,3.88,3.75,4.46,4.39,4,3.97,3.65
401,3.2,2.71,2.61,3.34,3.24,3.12,2.96,2.92
402,2.02,1.94,1.73,1.92,1.73,2.02,1.94,1.52
403,2.74,2.7,2.6,3.21,3.07,3.21,3.33,3.16
404,3.07,2.92,2.42,2.96,2.9,2.71,2.79,2.63
405,6.17,5.53,4.89,5.98,6,5.87,5.82,5.98
406,1.6,1.46,1.34,1.52,1.58,1.3,1.32,1.44
407,2.64,2.34,1.99,2.41,2.23,2.21,2.16,2.12
408,3.22,2.68,2.55,2.86,2.75,2.58,2.7,2.66
409,2.48,2.22,1.89,2.75,2.58,2.72,2.6,2.36
410,0.6,0.5,0.51,0.88,0.6,0.71,0.79,0.56
411,0.9,2.42,2.17,2.89,3.11,2.54,2.58,2.8
412,0.7,0.62,0.51,0.66,0.63,0.59,0.53,0.63
413,7.05,6.26,5.26,6.14,6.23,6.62,6.38,5.16
416,1.83,1.49,1.05,1.82,1.89,1.83,1.63,1.5
417,3.42,2.56,2.2,2.75,2.85,2.77,2.95,2.66
418,5.19,4.6,4.1,5,5.17,5.23,4.84,3.51
419,4.79,4.03,3.51,4.05,3.91,4,3.72,3.09
420,2.73,2.46,2.07,2.75,2.66,2.88,2.63,2.08
421,1.9,1.57,1.46,1.98,1.96,1.68,1.61,1.91
422,3.29,2.95,2.84,3.76,3.91,4.9,5.15,4.77
423,2.78,2.73,2.45,3.24,3.59,3.57,4.07,4.21
424,0.89,0.87,0.66,0.91,0.92,0.86,0.76,0.86
