id,y_2000,y_2010,y_2020
174,6.75,15.84,15.76
175,18.86,17.41,18.5
176,12.28,29.61,31.11
177,19.17,19.79,20.55
178,6.72,18.24,32.28
179,16.67,15.81,18.96
180,9.12,12.2,15.56
181,25.51,25.16,28.46
182,8.94,7.37,7.02
183,6.33,8.05,9.07
184,13.58,12.63,15.53
185,21.87,27.48,27.15
186,20.34,23.56,24.54
187,5.33,9.59,11.75
188,5.4,14.94,20.74
189,8.98,9.56,10.54
190,5.61,9.15,10.58
191,20.59,22.73,23.82
192,8.31,18.2,33.13
193,11.13,12.09,15.17
194,23.09,28.1,34.06
195,2.1,21.2,39.96
196,4.01,19.61,23.18
197,18.77,24.03,24.45
198,13.28,13.28,16.18
199,20.54,27.42,25.7
200,7.91,5.88,8.97
201,19.99,27.16,29.99
202,19.22,22.12,21.36
203,4.31,16.12,22.56
204,6.67,13.32,15.85
205,7.38,8.82,11.41
206,11.97,12.97,14.97
207,0.17,16.17,33.3
208,17.2,18.85,20.66
209,11.42,27.07,43.74
210,12.15,14.41,22.38
211,8.94,23.8,24.9
212,14.06,12.78,14.75
213,13.43,16.8,14.26
215,8.91,8.19,9.12
216,7.06,7.79,8.52
217,11.74,12.08,13.43
218,23.24,26.19,26.22
219,17.22,16.53,34.26
220,17.94,16.92,17.25
221,12.9,21.38,25.55
222,14.15,15.22,16.04
223,19.73,18.75,19.38
224,23.18,22.26,21.4
225,6.67,9.4,11.04
226,7.7,7.44,8.54
227,12.39,24.14,24.56
228,1.54,6.21,10.19
229,11.5,20.96,51.46
230,11.42,17.69,27.64
231,7.73,16.62,25.01
232,11.06,25.15,30.95
233,16.01,23.81,27.63
234,29.06,36.78,43.25
235,18.67,19.33,21.02
236,14.6,13.38,14.85
237,15.38,22.94,32.96
238,15.97,22.2,24.29
240,16.1,14.95,19.07
241,18.9,18.59,20.01
242,,15.21,16.2
243,1.1,1.05,10.4
244,18.48,18.26,18.66
245,12.54,12.87,13.34
246,17.9,20.84,22.3
247,5.32,10.02,10.46
248,12.95,16.01,16.45
249,18.67,12.62,12.87
250,7.54,16.32,20.63
251,5.47,14.89,21.03
252,9.89,9.35,9.81
253,20.74,20.61,21.56
254,1.12,4.95,12.77
255,21.97,27.02,31.02
256,9.12,21.82,71.66
257,1.14,28.43,49.62
258,23.22,29.07,32.98
259,13.72,24.31,24.95
260,29.73,35.14,48.33
261,24.17,22.24,22.36
262,31.16,30.19,32.26
263,23.19,23.49,25.91
264,19.23,18.45,22.29
265,13.68,15.14,14.97
266,12.1,26.73,31.44
267,10.07,40.44,51.97
268,15.65,17.35,19.31
269,17.12,26.28,27.43
270,11.21,13.21,13.03
271,12.69,11.63,12.1
272,8.71,13.88,14.74
273,1.58,16.57,24.86
274,,9.71,10.41
275,22.19,20.47,20.24
276,12.47,18.71,19.27
277,5.84,13.29,28.14
278,9.64,12.22,15.73
279,5.31,14.3,14.44
280,11.74,18.99,21.14
281,8.67,9.84,12.25
282,5.75,13.45,14.74
283,18.25,25.3,25.79
284,5.38,9.64,28.48
285,,,
286,7.7,6.98,8.03
287,14.91,25.9,27.16
288,22.91,20.99,22.48
289,9.44,34.35,48.52
290,5.36,5.39,7.66
291,19.17,18.07,22.78
292,8.97,10.86,9.99
293,9.43,7.27,7.31
294,10.62,9.09,9.96
295,14.95,13.28,12.22
296,4.92,12.48,25.48
297,4.74,4.53,4.85
298,12.41,14.4,15.33
299,17.87,25.41,34.34
300,9.55,11.16,9.78
301,16.29,19.1,23.46
302,24.53,29.09,29.34
303,16.6,18.25,17.88
304,13.99,5.64,10.49
305,3.52,8,11.93
306,15.26,13.35,11.42
307,25.9,28.64,33.62
308,7.72,9.42,13.26
309,6.87,15.86,19.02
310,11.13,23.72,24.76
311,14.21,11.53,11.22
312,15.77,14.05,17.64
313,11.78,16.34,15.84
314,25.53,24.22,22.73
315,12.56,5.46,17.64
316,32.59,37.93,35.88
317,7.86,7.68,7.2
318,16.98,16.12,16.54
319,29.44,29.89,34.62
320,8.84,9.45,11.99
321,12.2,11.21,11.5
322,10.63,12.17,11.8
323,23.56,25.18,26.18
324,15.35,16.35,16.52
325,24.21,25.65,28.15
326,10.61,9.35,7.79
327,16.89,16.58,16.49
328,9.09,10.43,10.6
329,9.69,18.95,19.68
330,8.96,19.88,20.9
331,4.52,7.25,20.19
332,6.38,13.68,18.11
333,26,28.13,32.14
334,,7.25,8.4
335,5.52,29.51,38.26
336,11.6,33.5,56.78
337,4.07,18.37,20.23
338,9.17,11.41,19.78
339,0.76,6.66,21.32
343,17.7,12.9,19.54
344,8.82,13.17,16.4
345,6.35,8.72,9.63
346,24.74,25.14,26.74
347,8.62,5.9,9.71
348,23.35,30.83,34.41
349,11.13,19.28,19.73
350,14.45,14.74,15.36
351,9.42,10.1,12.17
352,19.24,23.79,24.79
353,22.24,24.05,28.42
354,10.28,19.37,17.77
355,10.05,18.94,23.08
356,19.19,44.16,50.76
357,23.75,21.39,24.7
358,24.95,30.51,38.5
359,20.14,21.29,23.96
360,25.72,39.56,47.13
361,21.01,9.94,20.61
362,29.15,28.75,28.49
363,26.28,23.4,25.22
364,22.16,24.26,25.8
365,13.04,12.17,12.83
366,10.82,6.62,7.61
367,39.61,40.53,55.98
368,29.06,28.39,29.12
369,14.13,11.97,8.86
370,31.91,26.52,29.37
371,69.7,74.42,71.15
372,54.93,111.23,113.16
373,24.47,23.86,27.18
374,25.88,22.69,25.79
375,25.77,24.81,26.47
376,30.25,36.35,37.95
377,8.23,49.82,57.52
378,38.97,39.93,52.77
379,34.05,40.29,40.59
380,48.43,54.26,59.6
381,30.53,29.33,43.89
382,35.9,27.62,25.37
383,42.87,37.22,39.52
385,48.93,45.24,51.18
386,22.28,15.56,18.53
387,25.6,25.03,26.47
388,20.28,14.73,22.78
389,82.19,88.93,80.78
390,10.63,13.97,15.46
391,24.99,22.85,24.2
392,80.53,87.81,97.51
393,51.28,49.19,60.13
394,24.41,25.46,27.64
395,10,15.06,19.32
396,21.97,25.26,30.67
397,5.17,15,17.27
398,,4.64,9.01
399,11.65,18.62,22.42
400,22.26,24.78,24.6
401,20.23,20.89,22.43
402,13.15,15.47,15.71
403,11.14,16.27,23.67
404,15.34,18.65,18.17
405,2.33,31.75,34.93
406,17.63,20.51,25.1
407,13.71,17.03,19.43
408,15.99,29.75,27.64
409,15.24,24.84,28.53
410,12.13,12.9,13.48
411,2.15,13.92,16.47
412,5.76,6.04,7.78
413,18.7,35.81,35.95
416,1.22,12.79,14.26
417,7.72,19.04,23.23
418,12.49,31,33.86
419,19.2,30.25,30.71
420,19.18,24.85,26.74
421,0.97,11.93,20.7
422,12.33,18.78,33.95
423,14.79,18.47,31.33
424,14.24,14.79,16.12
425,9,11.58,12.66
426,16.33,19.82,19.08
428,10.08,14.78,18.35
430,16.55,24.6,25.49
431,13.66,17.78,19.36
432,27.86,26.32,26.66
433,9.88,9.98,9.1
434,5.48,24.47,38.24
435,5.74,6.25,6.83
436,12.74,16.78,17.41
437,17.57,21.24,57.82
438,3.92,6.12,36.23
442,19.11,19.3,23.1
443,11.12,16.72,15.76
444,18.7,23.41,24.88
445,26.97,27.96,27.73
446,9.26,12.71,14.9
447,6.22,21.39,38.65
448,6.64,24.76,34.71
449,15,20.14,23.41
450,8.86,34.14,39.76
451,17.53,32.02,53
452,12.88,13.79,17.44
453,17.66,18.63,36.93
454,9.97,17.46,14.17
455,13,19.96,20.09
456,9.6,11.18,14.78
457,11.29,10.46,10.03
458,8.24,10.92,11.36
459,17.18,26.26,27.31
460,21.66,27.3,30.56
462,10.37,18.6,29.11
463,22.43,21.49,22.51
464,17.13,31.72,42.47
465,6.09,12.82,12.04
466,8.61,23.49,26.84
467,11.27,19.21,20.87
468,16.19,16.65,19.24
469,9.8,17.5,17.65
470,16.37,17.7,20.62
471,10.87,24.69,29.69
472,9,11.4,13.78
473,13.4,18.79,22.87
474,19.49,21.73,22.83
475,15.13,17.75,23.77
476,52.36,124.89,165.81
