id,y_2012,y_2014,y_2016,y_2019
78,67.0,44.0,44.0,37.0
79,46.0,25.0,37.0,26.0
80,29.0,35.0,37.0,35.0
81,21.0,19.0,18.0,12.0
82,46.0,38.0,65.0,57.0
83,32.0,30.0,29.0,23.0
84,5.0,6.0,4.0,6.0
85,47.0,36.0,44.0,25.0
86,57.0,53.0,53.0,22.0
87,54.0,36.0,25.0,19.0
88,32.0,21.0,24.0,16.0
89,35.0,13.0,21.0,20.0
90,44.0,40.0,38.0,17.0
91,40.0,40.0,29.0,35.0
92,51.0,39.0,36.0,44.0
93,37.0,24.0,22.0,18.0
94,23.0,13.0,13.0,14.0
95,36.0,21.0,32.0,31.0
96,79.0,78.0,78.0,90.0
97,63.0,58.0,52.0,64.0
98,63.0,47.0,69.0,69.0
99,32.0,29.0,30.0,27.0
100,30.0,27.0,34.0,24.0
101,49.0,35.0,44.0,42.0
102,22.0,14.0,23.0,20.0
103,32.0,31.0,24.0,28.0
105,34.0,55.0,73.0,73.0
106,29.0,27.0,29.0,25.0
107,51.0,46.0,34.0,34.0
108,28.0,21.0,25.0,18.0
109,36.0,37.0,34.0,22.0
110,40.0,33.0,34.0,23.0
111,58.0,62.0,66.0,119.0
112,30.0,20.0,27.0,26.0
113,85.0,69.0,85.0,77.0
114,24.0,14.0,19.0,31.0
115,100.0,97.0,80.0,49.0
116,73.0,72.0,104.0,91.0
117,80.0,84.0,74.0,76.0
118,17.0,23.0,32.0,23.0
119,25.0,18.0,22.0,22.0
120,45.0,30.0,34.0,32.0
121,38.0,40.0,47.0,30.0
122,,,,
123,43.0,33.0,38.0,30.0
124,33.0,23.0,28.0,23.0
125,73.0,63.0,45.0,58.0
126,7.0,7.0,16.0,42.0
127,70.0,61.0,60.0,37.0
128,51.0,45.0,65.0,46.0
129,39.0,45.0,37.0,34.0
130,26.0,21.0,22.0,37.0
131,56.0,37.0,36.0,34.0
132,15.0,9.0,16.0,15.0
133,24.0,33.0,17.0,22.0
134,14.0,26.0,11.0,15.0
135,24.0,19.0,22.0,40.0
136,87.0,67.0,46.0,53.0
137,47.0,46.0,44.0,30.0
138,12.0,7.0,20.0,10.0
139,23.0,17.0,31.0,21.0
140,31.0,46.0,34.0,33.0
141,23.0,14.0,20.0,10.0
142,63.0,44.0,49.0,39.0
143,28.0,27.0,37.0,24.0
144,53.0,37.0,48.0,38.0
145,38.0,45.0,31.0,40.0
146,31.0,27.0,33.0,24.0
147,42.0,33.0,34.0,27.0
148,38.0,34.0,28.0,42.0
149,20.0,12.0,7.0,8.0
150,22.0,19.0,28.0,28.0
151,59.0,57.0,35.0,31.0
152,11.0,12.0,10.0,8.0
153,75.0,55.0,57.0,41.0
154,63.0,51.0,58.0,57.0
155,44.0,53.0,64.0,55.0
156,84.0,72.0,71.0,68.0
157,24.0,27.0,21.0,13.0
158,71.0,85.0,84.0,57.0
159,20.0,16.0,21.0,10.0
160,49.0,47.0,41.0,43.0
161,66.0,54.0,45.0,56.0
162,44.0,31.0,33.0,28.0
163,16.0,25.0,31.0,26.0
164,101.0,98.0,104.0,76.0
165,56.0,69.0,69.0,40.0
166,24.0,28.0,22.0,22.0
167,24.0,22.0,21.0,15.0
168,23.0,29.0,22.0,25.0
169,56.0,51.0,52.0,32.0
170,31.0,16.0,16.0,18.0
171,21.0,12.0,21.0,22.0
172,91.0,76.0,50.0,40.0
173,12.0,13.0,22.0,12.0
174,27.0,18.0,26.0,17.0
175,29.0,24.0,35.0,38.0
176,53.0,37.0,35.0,42.0
177,28.0,31.0,25.0,22.0
178,65.0,84.0,107.0,84.0
179,30.0,42.0,41.0,37.0
180,18.0,21.0,24.0,29.0
181,44.0,45.0,38.0,28.0
182,17.0,11.0,13.0,8.0
183,23.0,18.0,12.0,13.0
184,73.0,79.0,54.0,52.0
185,83.0,46.0,60.0,41.0
186,30.0,34.0,38.0,25.0
187,22.0,20.0,27.0,20.0
188,36.0,36.0,31.0,26.0
189,16.0,21.0,17.0,4.0
190,20.0,15.0,18.0,18.0
191,34.0,28.0,31.0,35.0
192,47.0,47.0,67.0,70.0
193,29.0,38.0,36.0,31.0
194,16.0,15.0,31.0,31.0
195,54.0,53.0,37.0,52.0
196,42.0,48.0,35.0,27.0
197,47.0,42.0,53.0,54.0
198,19.0,30.0,20.0,21.0
199,64.0,85.0,78.0,51.0
200,22.0,24.0,18.0,21.0
201,26.0,32.0,32.0,25.0
202,47.0,23.0,40.0,26.0
203,31.0,39.0,36.0,40.0
204,43.0,34.0,27.0,22.0
205,10.0,14.0,12.0,9.0
206,30.0,52.0,34.0,38.0
207,33.0,38.0,53.0,51.0
208,20.0,23.0,38.0,29.0
209,61.0,67.0,81.0,70.0
210,23.0,34.0,34.0,18.0
211,43.0,43.0,51.0,37.0
212,23.0,27.0,38.0,14.0
213,43.0,30.0,35.0,29.0
215,11.0,11.0,10.0,10.0
216,14.0,14.0,18.0,13.0
217,12.0,24.0,24.0,23.0
218,45.0,55.0,39.0,35.0
219,20.0,12.0,25.0,21.0
220,29.0,28.0,23.0,18.0
221,41.0,38.0,48.0,40.0
222,49.0,47.0,35.0,41.0
223,45.0,28.0,21.0,20.0
224,28.0,30.0,38.0,29.0
225,15.0,20.0,21.0,15.0
226,20.0,19.0,18.0,16.0
227,48.0,44.0,35.0,35.0
228,12.0,17.0,4.0,11.0
229,69.0,64.0,90.0,107.0
230,77.0,72.0,80.0,64.0
231,41.0,42.0,54.0,30.0
232,55.0,66.0,58.0,54.0
233,54.0,32.0,53.0,45.0
234,70.0,61.0,71.0,44.0
235,51.0,50.0,60.0,47.0
236,20.0,12.0,15.0,10.0
237,45.0,45.0,48.0,48.0
238,29.0,31.0,23.0,25.0
240,35.0,28.0,33.0,29.0
241,29.0,34.0,18.0,13.0
242,36.0,31.0,18.0,19.0
243,,,,11.0
244,39.0,28.0,33.0,22.0
245,48.0,37.0,29.0,25.0
246,48.0,42.0,36.0,36.0
247,23.0,22.0,20.0,17.0
248,31.0,34.0,32.0,31.0
249,38.0,25.0,27.0,25.0
250,35.0,27.0,32.0,24.0
251,47.0,42.0,39.0,30.0
252,7.0,18.0,21.0,18.0
253,51.0,47.0,38.0,28.0
254,13.0,9.0,28.0,17.0
255,39.0,39.0,30.0,21.0
256,54.0,43.0,67.0,106.0
257,87.0,86.0,67.0,81.0
258,59.0,38.0,54.0,36.0
259,44.0,40.0,47.0,36.0
260,46.0,40.0,23.0,48.0
261,42.0,31.0,39.0,30.0
262,43.0,43.0,38.0,43.0
263,33.0,54.0,42.0,45.0
264,35.0,40.0,50.0,38.0
265,30.0,22.0,24.0,21.0
266,56.0,55.0,40.0,53.0
267,106.0,89.0,109.0,93.0
268,31.0,35.0,23.0,21.0
269,60.0,47.0,48.0,44.0
270,33.0,27.0,33.0,31.0
271,16.0,22.0,20.0,21.0
272,39.0,28.0,33.0,37.0
273,43.0,51.0,48.0,54.0
274,23.0,29.0,31.0,19.0
275,28.0,34.0,34.0,32.0
276,49.0,39.0,42.0,32.0
277,33.0,29.0,48.0,47.0
278,34.0,24.0,27.0,21.0
279,29.0,27.0,29.0,21.0
280,36.0,33.0,38.0,32.0
281,22.0,16.0,23.0,14.0
282,23.0,22.0,23.0,28.0
283,45.0,34.0,35.0,34.0
284,10.0,4.0,6.0,15.0
285,,,,
286,15.0,10.0,16.0,5.0
287,35.0,29.0,49.0,41.0
288,39.0,35.0,36.0,35.0
289,117.0,73.0,81.0,86.0
290,9.0,6.0,11.0,7.0
291,44.0,44.0,69.0,50.0
292,25.0,25.0,27.0,15.0
293,16.0,12.0,14.0,9.0
294,14.0,12.0,14.0,14.0
295,33.0,32.0,21.0,20.0
296,23.0,27.0,33.0,31.0
297,6.0,6.0,8.0,8.0
298,21.0,18.0,28.0,16.0
299,57.0,37.0,63.0,58.0
300,19.0,19.0,17.0,
301,33.0,37.0,35.0,37.0
302,90.0,81.0,69.0,66.0
303,36.0,36.0,37.0,31.0
304,27.0,28.0,28.0,18.0
305,21.0,11.0,12.0,5.0
306,35.0,34.0,34.0,32.0
307,47.0,32.0,61.0,55.0
308,27.0,33.0,25.0,22.0
309,29.0,16.0,23.0,23.0
310,41.0,32.0,34.0,26.0
311,18.0,14.0,24.0,15.0
312,34.0,23.0,27.0,28.0
313,37.0,22.0,25.0,23.0
314,60.0,59.0,59.0,50.0
315,24.0,14.0,23.0,25.0
316,73.0,88.0,72.0,77.0
317,28.0,22.0,19.0,18.0
318,35.0,40.0,37.0,27.0
319,39.0,48.0,44.0,42.0
320,43.0,34.0,34.0,36.0
321,25.0,21.0,14.0,20.0
322,18.0,14.0,17.0,10.0
323,37.0,44.0,38.0,35.0
324,18.0,21.0,12.0,16.0
325,38.0,41.0,39.0,43.0
326,23.0,15.0,8.0,8.0
327,47.0,35.0,42.0,29.0
328,17.0,10.0,10.0,11.0
329,38.0,25.0,33.0,21.0
330,47.0,32.0,48.0,32.0
331,25.0,28.0,18.0,31.0
332,47.0,47.0,53.0,25.0
333,50.0,42.0,50.0,38.0
334,36.0,37.0,49.0,43.0
335,50.0,51.0,50.0,42.0
336,89.0,75.0,92.0,78.0
337,44.0,28.0,37.0,27.0
338,41.0,31.0,25.0,17.0
339,13.0,15.0,8.0,14.0
343,43.0,42.0,33.0,38.0
344,44.0,36.0,27.0,25.0
345,16.0,15.0,9.0,11.0
346,69.0,52.0,46.0,30.0
347,16.0,12.0,9.0,15.0
348,49.0,36.0,44.0,35.0
349,39.0,48.0,28.0,21.0
350,32.0,32.0,31.0,26.0
351,30.0,30.0,26.0,25.0
352,39.0,38.0,30.0,31.0
353,64.0,62.0,52.0,59.0
354,32.0,24.0,22.0,16.0
355,66.0,65.0,68.0,55.0
356,66.0,51.0,46.0,49.0
357,65.0,58.0,51.0,42.0
358,70.0,56.0,78.0,60.0
359,53.0,59.0,62.0,69.0
360,92.0,73.0,92.0,72.0
361,21.0,20.0,26.0,38.0
362,65.0,54.0,53.0,47.0
363,51.0,32.0,38.0,23.0
364,41.0,43.0,41.0,38.0
365,26.0,32.0,28.0,19.0
366,12.0,18.0,12.0,7.0
367,93.0,94.0,86.0,68.0
368,57.0,50.0,48.0,44.0
369,20.0,25.0,15.0,15.0
370,91.0,81.0,79.0,52.0
371,107.0,85.0,108.0,94.0
372,228.0,202.0,169.0,166.0
373,38.0,29.0,42.0,55.0
374,46.0,41.0,45.0,31.0
375,28.0,27.0,25.0,19.0
376,74.0,62.0,66.0,53.0
377,131.0,97.0,106.0,88.0
378,151.0,145.0,148.0,116.0
379,35.0,42.0,40.0,40.0
380,78.0,70.0,71.0,68.0
381,83.0,77.0,77.0,78.0
382,35.0,60.0,57.0,42.0
383,87.0,77.0,91.0,85.0
385,100.0,84.0,95.0,67.0
386,29.0,28.0,31.0,71.0
387,47.0,50.0,46.0,28.0
388,48.0,38.0,42.0,48.0
389,160.0,129.0,154.0,117.0
390,37.0,33.0,34.0,36.0
391,53.0,64.0,61.0,44.0
392,186.0,169.0,168.0,146.0
393,155.0,127.0,114.0,138.0
394,57.0,50.0,50.0,61.0
395,30.0,15.0,20.0,16.0
396,44.0,34.0,42.0,31.0
397,26.0,22.0,20.0,15.0
398,11.0,11.0,10.0,8.0
399,42.0,38.0,34.0,28.0
400,30.0,27.0,22.0,28.0
401,30.0,18.0,24.0,30.0
402,14.0,15.0,15.0,15.0
403,15.0,16.0,17.0,18.0
404,31.0,23.0,30.0,21.0
405,84.0,75.0,63.0,47.0
406,17.0,20.0,28.0,33.0
407,14.0,16.0,21.0,15.0
408,32.0,36.0,30.0,30.0
409,31.0,18.0,23.0,20.0
410,16.0,14.0,7.0,4.0
411,47.0,33.0,32.0,21.0
412,5.0,4.0,3.0,5.0
413,45.0,70.0,43.0,36.0
416,19.0,27.0,30.0,19.0
417,34.0,31.0,44.0,39.0
418,54.0,52.0,35.0,42.0
419,43.0,50.0,46.0,45.0
420,52.0,48.0,45.0,29.0
421,46.0,64.0,54.0,52.0
422,37.0,44.0,45.0,38.0
423,33.0,22.0,34.0,40.0
424,22.0,15.0,14.0,6.0
425,12.0,9.0,15.0,13.0
426,26.0,19.0,22.0,24.0
428,18.0,28.0,26.0,13.0
430,66.0,75.0,76.0,76.0
431,35.0,24.0,21.0,25.0
432,34.0,42.0,35.0,36.0
433,8.0,15.0,13.0,17.0
434,37.0,50.0,41.0,47.0
435,5.0,3.0,7.0,4.0
436,23.0,22.0,29.0,28.0
437,54.0,66.0,77.0,101.0
438,17.0,20.0,31.0,38.0
442,35.0,36.0,21.0,38.0
443,29.0,30.0,22.0,29.0
444,52.0,49.0,40.0,38.0
445,56.0,45.0,58.0,49.0
446,24.0,44.0,34.0,25.0
447,61.0,58.0,69.0,85.0
448,60.0,51.0,57.0,27.0
449,26.0,16.0,18.0,5.0
450,58.0,67.0,69.0,46.0
451,49.0,47.0,54.0,44.0
452,28.0,44.0,36.0,23.0
453,29.0,30.0,25.0,21.0
454,13.0,14.0,14.0,12.0
455,16.0,10.0,18.0,20.0
456,,,,
457,8.0,9.0,16.0,15.0
458,23.0,19.0,18.0,16.0
459,55.0,45.0,47.0,32.0
460,55.0,53.0,51.0,28.0
462,33.0,48.0,47.0,42.0
463,23.0,33.0,46.0,26.0
464,60.0,69.0,68.0,59.0
465,15.0,18.0,21.0,19.0
466,46.0,43.0,41.0,38.0
467,28.0,37.0,35.0,22.0
468,,,,
469,17.0,22.0,19.0,20.0
470,20.0,23.0,16.0,7.0
471,27.0,36.0,32.0,29.0
472,14.0,15.0,10.0,9.0
473,19.0,18.0,17.0,11.0
474,23.0,23.0,31.0,18.0
475,7.0,9.0,13.0,10.0
476,134.0,151.0,137.0,137.0
