id,y_2013,y_2017,y_2023
333,10.27,10.64,11.47
334,3.56,3.56,3.56
335,10.6,11.21,12.64
336,18.03,19.11,30.6
337,7.05,7.48,7.59
338,10.53,12.95,19.18
339,9.54,13.41,21.07
343,8.44,8.59,11.68
344,7.52,8.39,8.47
345,3.78,3.79,5.44
346,10.54,10.56,10.55
347,3.47,3.48,4.75
348,12.83,12.94,13.82
349,7.89,6.64,7.69
350,7.57,7.57,7.51
351,4.14,4.47,4.67
352,11.41,11.42,11.42
353,9.94,10.0,11.15
354,10.12,10.12,10.12
355,10.49,10.49,10.58
356,18.83,18.95,20.7
357,14.01,14.46,12.37
358,14.97,14.04,27.14
359,10.61,10.65,11.26
360,14.65,15.06,20.75
361,4.51,7.54,18.98
362,13.11,12.99,12.99
363,12.08,11.99,11.74
364,11.22,11.53,10.55
365,8.25,8.23,8.17
366,4.42,4.4,4.07
367,27.35,30.97,34.69
368,11.84,11.84,11.81
369,5.09,4.5,10.31
370,12.36,12.19,12.22
371,22.56,22.54,28.74
372,43.82,44.43,49.39
373,11.09,11.09,11.26
374,11.37,11.37,10.54
375,8.64,8.67,8.82
376,14.51,15.15,15.14
377,19.89,20.75,20.87
378,21.14,21.65,30.21
379,13.11,13.49,13.66
380,18.3,18.36,18.57
381,17.46,20.17,29.96
382,9.33,9.14,9.07
383,15.91,15.91,16.39
385,20.14,19.77,20.08
386,8.47,8.28,12.47
387,9.47,9.4,10.76
388,8.27,14.49,16.87
389,35.67,35.66,33.01
390,7.89,7.86,8.92
391,9.71,9.71,9.7
392,40.31,41.25,38.39
393,29.26,26.61,41.31
394,14.34,14.39,14.5
395,6.64,6.65,12.73
396,9.85,10.49,11.92
397,9.21,11.27,11.09
398,3.84,4.24,4.53
399,10.3,10.8,8.28
400,8.81,8.83,8.9
401,8.2,8.23,10.28
402,5.76,5.72,6.98
403,6.5,7.03,9.24
404,8.5,8.52,8.37
405,13.77,13.79,14.33
406,8.18,9.21,10.06
407,7.01,7.26,7.86
408,10.64,10.76,11.47
409,10.33,10.53,10.81
410,10.0,9.99,10.04
411,6.22,6.2,6.29
412,2.48,2.52,2.96
413,12.12,12.15,12.11
416,8.93,8.93,7.22
417,6.52,7.92,9.61
418,11.71,11.71,11.73
419,9.52,9.53,10.49
420,10.85,11.16,11.54
421,5.25,6.52,7.59
422,5.81,8.82,13.69
423,7.25,8.3,12.84
424,7.73,7.79,7.72
425,4.24,4.45,4.73
426,8.09,8.08,8.1
428,5.11,5.61,6.03
430,15.24,16.47,20.53
431,6.81,7.01,7.75
432,8.88,9.23,9.24
433,3.23,3.25,3.25
434,10.21,11.59,16.19
435,2.29,2.46,2.46
436,6.03,6.05,6.03
437,11.43,14.13,33.22
438,6.75,11.06,21.99
442,7.18,7.51,8.2
443,5.58,5.56,5.57
444,8.06,8.2,8.29
445,10.2,10.2,10.2
446,4.82,5.32,5.99
447,9.09,10.1,16.73
448,14.93,16.3,16.86
449,9.34,9.4,10.44
450,12.82,13.7,14.44
451,12.26,14.14,21.94
452,6.06,6.04,10.55
453,9.17,9.15,10.06
454,5.4,5.41,5.44
455,7.53,7.57,7.75
456,5.52,3.99,3.24
457,3.66,3.67,3.67
458,3.94,3.94,3.85
459,9.75,9.75,10.17
460,10.72,10.82,15.07
462,7.44,8.6,13.67
463,10.11,10.77,23.8
464,12.73,14.33,25.02
465,4.95,4.95,4.97
466,9.41,9.67,10.67
467,7.11,7.12,10.08
468,0.87,0.86,0.84
469,6.91,6.89,7.14
470,10.3,10.32,10.56
471,12.75,12.72,15.73
472,5.36,5.49,5.81
473,10.28,10.49,11.17
474,11.47,11.55,11.67
475,8.21,8.77,8.77
476,75.74000000000001,87.97999999999999,138.0
