id,y_2011,y_2013,y_2015,y_2016,y_2020,y_2022
47,6.41,6.4,6.4,6.39,6.03,6.03
48,6.26,6.18,6.15,6.1,6.04,6.01
49,9.48,9.53,9.62,9.74,9.69,10.26
50,10.53,10.53,10.54,10.54,9.75,9.85
51,7.37,7.37,7.32,7.65,11.73,13.77
52,8.92,8.89,5.51,5.51,8.09,8.11
53,10.57,10.6,12.22,12.21,10.6,13.94
54,5.62,5.62,5.59,5.59,5.65,5.67
55,8.04,8.03,8.03,8.05,8.07,8.25
56,3.59,3.59,3.64,3.64,3.62,3.63
57,6.83,6.69,6.69,6.69,7.43,8.17
58,4.85,4.85,4.85,4.84,4.83,4.83
59,11.11,11.11,11.1,11.1,11.17,13.43
60,9.99,11.28,11.27,13.83,16.98,19.32
61,4.33,4.33,4.34,4.34,4.35,4.36
62,1.99,1.38,0.64,0.64,,
64,19.72,19.74,20.67,20.45,25.26,25.25
65,9.79,10.85,12.25,9.38,12.15,12.14
66,12.56,12.63,13.53,13.53,13.53,13.53
67,3.23,6.31,6.43,6.43,6.1,8.54
68,11.33,11.33,11.33,11.32,11.31,11.29
69,6.38,7.55,6.35,7.19,10.79,10.8
70,5.22,5.23,5.21,5.21,5.17,5.22
71,14.08,14.17,14.25,14.25,14.06,14.06
72,5.61,11.77,11.76,11.28,16.39,19.23
73,10.2,10.41,10.62,10.93,11.91,14.83
74,7.4,7.4,7.4,7.4,7.4,7.4
75,6.71,7.39,7.95,7.95,13.08,13.08
76,7.87,9.7,11.05,11.54,11.63,15.81
77,20.49,21.27,22.45,22.45,22.69,23.43
78,8.37,8.96,9.12,9.19,10.05,10.93
79,6.79,6.79,5.18,5.18,6.79,6.79
80,11.61,11.75,11.63,11.63,11.74,13.59
81,4.54,4.54,4.54,4.54,4.66,5.47
82,9.02,9.02,9.02,11.34,11.62,11.6
83,2.93,2.94,2.91,2.91,2.94,3.02
84,2.74,2.72,2.64,2.4,2.45,6.71
85,7.82,7.76,7.71,7.69,7.49,7.62
86,10.5,9.93,11.16,11.16,22.67,22.76
87,6.91,6.84,6.82,6.81,7.17,7.18
88,4.81,4.74,4.69,4.66,4.76,5.4
89,5.49,5.49,5.5,5.49,5.48,5.48
90,8.26,8.28,8.28,8.28,8.27,8.27
91,8.4,8.39,8.39,8.39,8.38,8.39
92,9.09,10.58,13.3,13.44,14.78,19.47
93,6.24,6.24,6.24,6.24,6.22,4.86
94,3.79,3.79,3.79,3.78,3.77,5.47
95,6.72,6.72,6.72,6.72,6.72,6.73
96,11.8,15.22,18.04,18.65,21.21,21.72
97,15.5,15.5,15.55,15.56,18.53,18.54
98,9.16,9.24,9.45,9.77,12.26,14.1
99,6.44,6.45,6.45,6.45,6.44,6.5
100,7.01,7.01,7.01,6.99,6.98,6.99
101,7.29,7.28,7.28,7.28,7.24,7.27
102,5.24,5.23,5.24,5.25,5.23,5.36
103,4.79,4.81,4.8,4.8,7.63,8.07
105,4.34,5.25,6.33,7.84,9.81,9.98
106,7.29,7.29,7.29,7.29,7.31,7.3
107,10.71,10.71,10.71,6.75,6.5,6.51
108,5.47,5.47,5.49,,,5.95
109,8.36,8.72,9.13,9.47,9.44,12.29
110,7.54,7.59,7.57,7.61,7.51,13.84
111,8.89,10.93,11.5,10.8,18.08,20.13
112,5.27,5.37,5.52,5.84,6.49,6.97
113,13.29,13.76,14.21,14.46,15.76,18.07
114,5.46,4.26,4.24,4.41,4.47,4.63
115,15.22,17.25,18.1,18.39,19.15,19.15
116,11.2,11.97,12.36,,,23.99
117,13.54,14.1,14.53,14.79,17.13,19.27
118,4.16,4.16,4.26,,,4.43
119,4.69,4.68,4.67,4.67,5.19,8.79
120,5.96,5.94,5.98,5.79,5.8,5.95
121,8.26,8.25,8.26,8.24,8.97,11.83
122,,0.01,,,,
123,10.89,10.89,10.88,10.88,10.86,10.87
124,8.9,8.9,8.9,8.88,8.76,10.36
125,10.29,10.47,10.68,10.73,12.45,14.7
126,0.41,1.89,2.51,2.9,5.76,6.66
127,9.88,9.89,9.88,9.89,11.18,11.17
128,10.45,10.44,10.43,10.42,10.18,10.21
129,8.69,8.69,8.69,8.69,8.69,8.69
130,7.56,7.62,7.66,7.66,9.13,11.32
131,7.09,7.55,7.91,8.02,8.01,8.29
132,2.8,2.79,2.81,2.81,2.68,2.84
133,6.26,6.27,6.26,6.27,6.2,6.2
134,4.49,4.49,4.49,4.49,4.77,4.78
135,5.54,5.55,5.55,5.55,6.54,6.54
136,7.63,7.89,8.06,8.21,8.43,8.93
137,5.45,5.51,5.48,5.47,5.42,5.47
138,2.52,2.51,2.51,2.51,2.51,2.99
139,5.58,6.61,6.6,6.6,5.5,5.61
140,9.94,10.75,10.75,10.75,11.67,12.37
141,3.6,3.44,3.4,3.42,3.23,3.24
142,12.99,12.99,12.99,12.99,13.15,13.59
143,6.18,6.2,6.21,6.18,6.29,6.77
144,9.14,9.21,9.55,9.66,9.8,10.13
145,6.46,6.46,6.46,6.46,6.46,6.47
146,6.43,6.61,6.61,6.67,6.95,6.94
147,10.43,10.6,10.69,10.83,11.18,11.18
148,9.27,9.41,9.41,9.4,9.9,9.93
149,3.71,4.1,4.48,4.48,4.5,4.72
150,6.8,6.8,6.8,6.8,7.04,8.19
151,10.94,11.24,11.24,11.24,11.7,11.67
152,3,2.94,2.95,2.94,3.13,3.37
153,12.25,12.25,12.25,12.25,12.23,16.12
154,11.43,11.44,11.43,11.43,11.49,12
155,9.66,9.89,10.01,10.36,14.1,14.2
156,11.01,11.65,12.07,12.53,13.07,15.29
157,4.59,3.91,2.88,2.88,4.86,7.09
158,12.66,12.87,12.88,12.88,13.17,13.38
159,3.74,3.81,3.89,3.97,4.21,5.23
160,11.07,11.06,11.07,11.06,11.15,11.54
161,11.36,11.29,11.34,11.34,11.79,11.79
162,7.01,7,6.96,6.96,6.95,7.51
163,5.39,5.4,5.44,5.28,8.65,9.12
164,18.23,18.15,17.44,17.66,18.19,18.3
165,9.14,9.11,9.11,9.11,9.09,9.09
166,5.38,5.38,5.38,5.37,5.37,5.87
167,3.61,3.61,3.61,3.59,3.6,4.4
168,6.33,6.33,6.33,6.34,6.34,6.33
169,7.64,7.81,7.91,8.57,11.08,12.06
170,6.3,6.3,6.32,6.31,6.4,6.4
171,4.03,4.03,3.98,4.42,5.16,5.15
172,10.58,11.11,11.34,11.37,12.7,18.5
173,3.79,3.91,4.03,4.17,4.22,4.2
174,6.31,6.28,6.27,6.27,6.03,11.86
175,6.83,6.83,6.89,6.88,6.91,6.9
176,11.62,11.62,11.62,11.63,11.64,11.64
177,7.1,7.87,7.88,7.92,9.1,9.19
178,10.28,10.28,11.77,13.11,17.31,25.61
179,6.66,6.66,6.67,6.6,7.84,7.96
180,4.65,4.83,5.04,5.2,5.3,5.4
181,12.18,12.36,12.62,12.67,12.68,12.68
182,2.68,2.68,2.68,2.68,2.68,2.68
183,3.48,3.52,3.51,3.5,3.47,3.49
184,8.67,6.9,6.91,6.89,6.75,6.94
185,13.68,13.68,13.66,13.67,13.68,13.67
186,8.24,8.25,8.27,8.28,8.32,8.35
187,4.05,4.05,4.05,4.05,4.05,4.04
188,7.1,7.26,7.29,7.32,8.22,8.52
189,4.53,4.53,4.53,4.53,4.53,4.53
190,3.84,3.82,3.82,3.82,3.65,3.8
191,9.44,9.45,9.45,9.45,9.46,9.56
192,8.49,9.09,9.52,10.3,12.22,14.31
193,5.7,5.69,5.67,5.67,7.17,7.42
194,9.99,10.06,10.05,,,11.45
195,8.54,8.49,8.49,8.51,16.86,24.58
196,7.2,7.2,7.26,7.38,7.85,9.17
197,9.92,9.93,9.93,9.93,9.91,9.98
198,6.93,8.06,8.15,8.16,5.16,5.21
199,12.48,12.54,12.96,12.96,13.23,13.27
200,2.35,2.35,2.4,2.4,4.25,7.3
201,11.52,11.55,11.57,11.53,11.9,11.93
202,7.14,7.14,7.14,7.13,7.12,7.12
203,6.31,6.42,6.55,6.76,8.29,8.61
204,6.17,6.18,6.18,6.18,6.72,6.72
205,3.08,3.08,3.1,3.15,3.33,3.74
206,5.66,5.66,5.66,5.66,5.65,5.65
207,9.88,10.44,15.15,14.94,18.7,19.13
208,7.19,7.21,7.35,7.31,7,6.94
209,10.48,10.71,11.51,14.43,15.09,17.45
210,12.62,12.68,12.65,15.04,15.41,15.41
211,8.53,8.58,8.62,8.8,8.81,8.87
212,4.99,4.99,4.99,4.99,4.95,4.94
213,6.26,6.27,6.29,6.02,4.64,5.96
215,3.25,3.25,3.27,3.28,3.26,3.3
216,3.61,3.62,3.59,3.62,3.68,3.77
217,4.99,5,5.05,5.07,5.03,5.02
218,12.25,12.25,12.26,10.74,10.72,10.72
219,7.49,7.83,7.88,9.82,10.07,14.54
220,6.62,6.62,6.6,6.6,6.58,6.57
221,9.99,9.98,10.24,11.76,11.8,11.83
222,6.74,6.73,6.72,6.74,6.93,7.26
223,6.78,6.75,6.75,6.67,6.57,6.58
224,10.72,10.72,10.72,10.72,10.7,10.7
225,5.39,5.4,5.4,5.4,5.36,5.37
226,4.77,4.76,4.76,4.76,4.75,4.76
227,8.38,8.38,8.4,8.4,8.4,8.44
228,1.79,1.79,1.81,1.81,2.61,8.83
229,6.01,7.03,7.7,8.61,11.46,19.25
230,9.8,12.34,12.34,12.33,14.52,11.65
231,7.22,7.3,10.97,11.07,11.22,18.45
232,9.31,9.35,9.4,9.52,13.46,17.26
233,11.27,11.27,11.26,11.25,14.12,16.49
234,9.08,9.24,9.2,9.21,9.47,23.17
235,9.04,9.05,9.06,9.05,9.24,9.32
236,4.42,4.46,4.51,4.51,3.96,4.01
237,9.5,9.82,9.95,10.26,11.52,11.95
238,8.81,8.81,8.82,8.81,8.9,9.92
240,8.88,8.89,8.88,8.88,10.38,11.64
241,7.38,7.39,7.38,7.39,7.52,7.54
242,4.91,4.92,4.97,5.07,5.06,5.06
243,0.47,0.46,0.46,0.46,2.04,9.11
244,6.93,6.93,6.93,6.94,6.91,7
245,6.46,6.46,6.46,6.46,6.44,6.4
246,12.06,12.06,12.06,12.06,12.02,12.02
247,4.54,4.54,4.53,4.53,4.54,4.58
248,8.36,8.36,8.36,8.36,6.34,6.34
249,5.31,5.31,5.31,5.31,5.22,5.22
250,6.72,6.74,6.74,6.74,6.74,3.28
251,6.05,6.43,6.66,6.72,7.03,7.07
252,3.43,3.42,3.43,3.44,3.42,3.63
253,8.63,8.65,8.66,8.66,9.8,9.78
254,3.3,3.29,3.29,5.7,3.72,11.16
255,12.32,12.32,12.32,12.32,14.25,14.59
256,10.13,10.63,11.32,12.38,22.04,39.98
257,12.63,14.27,14.6,14.56,18.6,20.57
258,10.1,10.09,10.09,10.31,11.22,13.51
259,9.81,9.83,9.81,9.81,10.78,10.86
260,12.51,12.5,12.51,12.55,12.97,14.04
261,8.6,8.6,8.6,8.6,8.61,8.61
262,12.32,12.31,12.32,12.33,12.34,12.48
263,9.52,10.35,10.51,10.62,10.86,10.96
264,9.16,9.46,9.65,9.75,9.95,9.95
265,5.46,5.46,5.47,5.47,5.49,5.5
266,10.57,10.53,10.56,10.57,11.4,11.59
267,14.72,15.77,15.98,16.09,18.33,18.48
268,6.95,6.96,6.96,6.95,6.96,7.03
269,12,11.99,12.05,12.05,12.36,12.39
270,5.98,5.98,5.98,5.98,5.98,5.98
271,4.48,4.48,4.48,4.48,4.44,4.45
272,7.8,7.8,7.8,7.8,7.8,7.8
273,6.85,6.95,7.18,7.18,8.54,9.53
274,5.54,5.54,5.54,5.54,5.54,5.54
275,8.95,8.95,8.95,8.95,8.95,8.95
276,6.69,6.68,6.68,6.68,6.66,6.67
277,5.33,6.02,6.65,7.4,9.49,12.78
278,8.41,8.52,8.52,8.52,8.6,10.13
279,8.7,8.7,8.7,8.7,8.7,8.7
280,4.01,3.98,4.08,4.09,4.04,4.33
281,4.61,4.82,4.82,4.82,4.82,6.54
282,4.83,5.01,5.05,5.14,5.44,5.56
283,10.57,10.52,10.5,10.5,10.5,10.72
284,2.89,2.89,2.87,2.88,12.05,14.85
285,0.15,0.15,0.16,0.16,,0.01
286,0.91,0.85,0.84,0.8,0.69,0.69
287,11.77,12.32,12.32,,,14.27
288,9.75,9.76,9.92,,,12.47
289,12.83,12.88,12.9,13.03,15.24,24.97
290,4.16,4.16,4.16,4.11,2.72,14.99
291,9.98,9.98,9.98,9.98,9.98,9.98
292,4.2,4.15,4.16,4.09,3.91,4.01
293,3.59,3.54,3.55,3.54,3.5,3.61
294,4.35,4.34,4.32,4.31,4.74,4.85
295,4.38,5.21,5.21,5.21,5.13,5.14
296,4.74,4.95,5.49,5.8,8.21,8.91
297,1.51,1.5,1.5,1.5,1.5,1.5
298,7.99,7.98,7.98,,,7.98
299,11.38,11.49,11.65,11.82,13.86,14
300,5.73,5.76,5.76,,,5.7
301,7.36,7.65,7.92,8.08,8.38,8.39
302,12.05,12.05,12.05,12.05,12.05,12.05
303,8.98,8.98,8.98,8.98,9.58,9.57
304,3.78,3.78,3.78,3.78,3.78,3.78
305,4.06,4.1,4.1,4.08,4.18,5.24
306,4.34,3.6,3.56,4.12,5.02,4.91
307,11.03,11.03,11.01,14.42,14.2,15.44
308,4.14,4.81,4.95,4.95,4.94,4.93
309,5.88,5.99,6.11,6.17,6.5,7.08
310,8.15,8.17,8.2,8.22,8.24,8.25
311,5.93,5.81,5.77,5.73,5.63,5.71
312,6.24,6.24,6.23,6.22,6.22,6.22
313,5.75,5.75,5.75,5.75,5.84,7.9
314,9.5,9.48,9.48,9.33,9.44,9.46
315,3.2,3.95,3.96,3.97,12.68,13.76
316,14.49,14.49,14.49,14.49,14.49,14.33
317,3.09,3.05,3.05,3.08,3.07,3.11
318,6.93,6.92,6.92,6.93,7.73,7.71
319,10.15,10.86,10.85,10.81,13.48,16.64
320,4.75,4.76,4.67,4.46,4.51,4.51
321,4.81,4.73,4.77,4.78,4.7,5.22
322,4.26,4.26,4.26,4.26,4.27,4.27
323,8.91,8.91,8.91,8.9,8.89,8.91
324,5.91,5.89,5.89,5.92,5.93,6.87
325,11.18,11.19,11.28,11.28,11.35,11.47
326,4.13,4.11,4.1,4.11,4.11,4.11
327,6.27,6.26,6.26,6.26,6.27,9.28
328,3.82,3.82,3.82,3.81,3.73,3.74
329,7.61,7.61,7.59,7.58,7.64,7.64
330,7.41,7.4,7.43,7.71,7.58,7.57
331,6.96,6.96,6.96,6.96,9.99,16.71
332,6.02,6.48,6.77,7.13,7.15,7.15
333,10.22,10.27,10.37,10.6,11.23,11.47
334,3.6,3.56,3.56,3.56,3.56,3.56
335,10.35,10.6,11.02,,,12.64
336,16.31,18.03,18.7,19.08,21.61,30.6
337,7.06,7.05,7.08,7.24,7.49,7.59
338,10.53,10.53,13.34,13.34,16.53,19.18
339,8.89,9.54,10.99,11.86,13.83,21.07
343,9.31,8.44,8.58,8.61,10.34,11.68
344,7.27,7.52,7.87,7.94,8.4,8.47
345,3.78,3.78,3.78,3.79,3.79,5.44
346,10.56,10.54,10.55,10.56,10.54,10.55
347,2.78,3.47,3.47,3.45,3.51,4.75
348,12.85,12.83,12.84,12.84,12.92,13.82
349,7.89,7.89,7.89,7.9,2.79,7.69
350,7.57,7.57,7.57,7.58,7.52,7.51
351,3.95,4.14,4.38,4.41,4.65,4.67
352,11.42,11.41,11.42,11.42,11.42,11.42
353,9.68,9.94,10.02,10.03,10.23,11.15
354,10.12,10.12,10.12,10.12,10.12,10.12
355,10.49,10.49,10.49,10.49,10.58,10.58
356,18.76,18.83,18.85,18.93,19.71,20.7
357,14.02,14.01,14.4,14.39,12.72,12.37
358,11.68,14.97,14.97,16.65,25.33,27.14
359,10.55,10.61,10.6,10.64,11.16,11.26
360,14.31,14.65,14.94,14.99,16.77,20.75
361,4.56,4.51,4.51,5.96,11.93,18.98
362,13.14,13.11,13.09,13.03,12.99,12.99
363,11.2,12.08,12.07,12.05,11.49,11.74
364,11.2,11.22,11.43,11.49,10.53,10.55
365,6.49,8.25,8.26,8.26,8.14,8.17
366,5.83,4.42,4.59,4.41,4.07,4.07
367,25.46,27.35,27.24,30.94,33.93,34.69
368,11.84,11.84,11.84,,,11.81
369,5.27,5.09,4.69,4.65,4.44,10.31
370,12.28,12.36,12.17,12.19,11.55,12.22
371,22.58,22.56,22.54,22.54,22.38,28.74
372,42.29,43.82,43.9,44.16,44.38,49.39
373,11.09,11.09,11.08,11.13,11.14,11.26
374,11.48,11.37,11.38,11.37,10.41,10.54
375,8.59,8.64,8.65,8.67,8.93,8.82
376,14.32,14.51,14.56,15.17,15.05,15.14
377,19.55,19.89,20.06,20.43,20.83,20.87
378,21.05,21.14,21.45,21.68,28.72,30.21
379,13.04,13.11,13.21,13.24,13.64,13.66
380,18.17,18.3,18.32,18.31,18.42,18.57
381,17.5,17.46,17.45,20.71,24.45,29.96
382,9.48,9.33,9.31,9.15,8.81,9.07
383,15.96,15.91,15.91,15.91,15.96,16.39
385,20.15,20.14,19.89,19.84,19.78,20.08
386,8.46,8.47,8.45,8.41,8.72,12.47
387,9.51,9.47,9.45,9.43,8.8,10.76
388,8.39,8.27,9.75,9.85,14.63,16.87
389,33.13,35.67,35.65,35.75,35.15,33.01
390,7.91,7.89,7.81,7.83,8.06,8.92
391,9.72,9.71,9.71,9.71,9.68,9.7
392,40.41,40.31,40.88,40.89,38.4,38.39
393,29.25,29.26,28.05,26.81,35.46,41.31
394,14.3,14.34,14.45,14.44,13.96,14.5
395,6.51,6.64,6.64,,,12.73
396,9.72,9.85,9.98,10.15,11.32,11.92
397,9.22,9.21,10.86,,,11.09
398,3.49,3.84,3.97,4.15,,4.53
399,10.3,10.3,10.36,,,8.28
400,8.79,8.81,8.81,,,8.9
401,8.21,8.2,8.23,,,10.28
402,5.77,5.76,5.72,,,6.98
403,6.06,6.5,6.76,6.89,7.53,9.24
404,8.49,8.5,8.49,8.53,,8.37
405,13.7,13.77,13.8,13.79,,14.33
406,7.84,8.18,8.49,8.64,10.06,10.06
407,7,7.01,7.09,7.16,7.29,7.86
408,10.27,10.64,10.71,10.7,11.16,11.47
409,10.13,10.33,10.43,10.45,,10.81
410,9.91,10,9.99,10.01,,10.04
411,6.04,6.22,6.22,6.21,,6.29
412,2.37,2.48,2.49,,,2.96
413,11.95,12.12,12.14,,,12.11
416,8.93,8.93,8.93,,,7.22
417,6.51,6.52,6.51,,,9.61
418,11.71,11.71,11.71,,,11.73
419,9.52,9.52,9.53,,,10.49
420,10.66,10.85,11.06,,,11.54
421,4.74,5.25,5.76,,,7.59
422,5.8,5.81,8.14,,,13.69
423,7.03,7.25,7.37,7.66,10.11,12.84
424,7.75,7.73,7.75,,,7.72
425,4.19,4.24,4.24,4.31,4.55,4.73
426,8.1,8.09,8.09,,,8.1
428,5.02,5.11,5.28,5.42,5.96,6.03
430,12.94,15.24,15.51,,,20.53
431,6.8,6.81,6.88,6.93,7.18,7.75
432,8.83,8.88,9.02,,,9.24
433,3.23,3.23,3.23,,,3.25
434,9.18,10.21,10.78,,,16.19
435,2.21,2.29,2.36,2.44,2.45,2.46
436,6.04,6.03,6.03,6.04,6.03,6.03
437,9.97,11.43,12.61,,,33.22
438,4.1,6.75,8.06,9.19,,21.99
442,7.16,7.18,7.26,7.32,8.2,8.2
443,5.58,5.58,5.58,,,5.57
444,8.06,8.06,8.08,,,8.29
445,10.2,10.2,10.19,,,10.2
446,4.81,4.82,4.99,,,5.99
447,8.75,9.09,9.25,,,16.73
448,13,14.93,15.35,15.99,,16.86
449,9.26,9.34,9.39,9.29,,10.44
450,12.35,12.82,13.26,,,14.44
451,11.32,12.26,13.1,,,21.94
452,5.19,6.06,6.02,,,10.55
453,9.19,9.17,9.17,,,10.06
454,5.43,5.4,5.41,5.41,5.4,5.44
455,7.52,7.53,7.53,7.55,7.6,7.75
456,2,5.52,5.46,,,3.24
457,3.66,3.66,3.65,,,3.67
458,3.92,3.94,3.94,3.94,,3.85
459,9.75,9.75,9.75,,,10.17
460,10.57,10.72,10.84,,,15.07
462,6.93,7.44,7.62,,,13.67
463,10.02,10.11,10.09,,,23.8
464,12.25,12.73,12.73,,,25.02
465,4.95,4.95,4.95,,,4.97
466,9.32,9.41,9.49,,,10.67
467,6.79,7.11,7.11,,,10.08
468,0.87,0.87,0.88,,,0.84
469,6.88,6.91,6.95,,,7.14
470,10.29,10.3,10.29,10.29,,10.56
471,12.7,12.75,12.71,12.7,,15.73
472,5.31,5.36,5.39,5.42,,5.81
473,10.17,10.28,10.42,,,11.17
474,11.44,11.47,11.49,11.49,,11.67
475,5.98,8.21,8.44,,,8.77
476,66.87,75.74,80.37,83.25,111.63,138
