"id","y_2016","y_2017","y_2018","y_2019","y_2022"
374,91,409,329,587,195
375,0,78,91,91,331
376,56,56,66,36,56
377,0,0,0,0,0
378,919,133,126,1067,198
379,149,102,75,638,731
380,13,13,0,12,13
381,687,640,0,1805,2017
382,614,675,648,744,610
383,1362,1343,1282,1281,1397
385,0,0,0,6,15
386,215,209,240,269,274
387,328,271,265,209,291
388,64,215,0,539,1145
389,1309,459,514,1546,1338
390,0,0,0,4,798
391,0,0,0,0,0
392,1186,1191,1300,1743,1423
393,390,390,381,2602,2830
394,170,0,0,172,263
395,341,343,629,633,1056
396,0,0,0,0,0
397,0,0,0,887,990
398,0,0,0,0,0
399,391,579,622,738,528
400,0,0,0,0,139
401,167,167,172,162,584
402,0,0,0,0,12
403,141,142,82,301,329
404,0,0,0,416,428
405,24,0,0,14,23
406,135,179,0,186,227
407,4,4,6,151,118
408,383,387,391,465,456
409,304,313,282,308,335
410,0,0,0,1,0
411,130,50,48,116,65
412,0,0,0,0,0
413,0,0,0,0,187
416,40,852,857,722,722
417,185,227,273,434,442
418,0,413,51,430,464
419,0,0,0,0,0
420,0,0,0,191,558
421,0,0,0,0,0
422,0,66,216,371,380
423,0,0,0,63,55
424,0,0,0,0,316
425,0,0,0,0,0
426,0,0,0,0,443
428,0,0,0,9,32
430,0,0,0,0,0
431,0,0,0,6,0
432,0,0,0,0,0
433,1,1,0,0,1
434,0,0,0,175,225
435,0,0,0,0,0
436,0,0,0,0,0
437,0,0,0,0,42
438,6,6,9,1004,1010
442,0,0,0,0,0
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,256,248
446,0,0,0,0,0
447,0,0,0,0,0
448,222,239,281,716,627
449,73,121,145,274,254
450,0,0,0,0,0
451,3,0,0,0,333
452,0,16,9,5,32
453,0,0,0,0,0
454,1,0,0,19,32
455,84,83,0,70,160
456,183,180,190,67,324
457,0,0,0,0,0
458,0,0,0,43,61
459,0,0,0,0,90
460,383,383,390,274,329
462,4,0,0,0,264
463,793,861,816,2130,2323
464,67,459,601,855,924
465,0,0,0,0,0
466,0,0,0,0,0
467,77,267,203,422,302
468,0,0,0,0,26
469,0,0,0,0,0
470,514,0,0,545,514
471,450,211,371,766,863
472,89,77,22,17,80
473,635,445,453,324,774
474,511,217,115,95,218
475,162,166,175,0,276
476,6059,6178,6256,6530,13117
