id,y_2013,y_2015,y_2017,y_2019,y_2021
269,26187500,29942500,46773000,48273000,50252000
270,,,,,
271,470500,616500,1177500,2534500,4621000
272,,,,,
273,7053000,7802000,19592500,34082000,30659500
274,,,,,
275,6160500,5476500,15585000,17926000,18497500
276,7309000,9828500,20385500,18488000,23689000
277,23152000,16905000,32630000,74022000,86060500
278,1183500,918500,2103000,5522000,7280500
279,1475500,3411000,7663000,11138000,10817000
280,1080500,940500,2465000,3715000,9521500
281,2410000,2696500,6697000,18484000,39526000
282,4183500,2390000,8766000,10456000,17118000
283,6915500,7063500,14005000,18035500,27284000
284,14482500,12549000,28146500,71618000,103735000
285,,,,,
286,,,,,1092000
287,734000,2748000,3587000,1372000,4810500
288,13031000,17039500,17044000,25757000,28154500
289,11857000,18808000,53710500,91058500,124969500
290,,,453000,19630500,53537000
291,,510500,507500,2662500,2936500
292,329000,,518500,820500,1695000
293,,296500,1740500,3512500,10300000
294,,,,1099500,5263500
295,,,1837000,3617500,5556500
296,11570500,13087500,27244000,30806000,32173000
297,5890000,5033000,7609000,5441000,6735500
298,353000,,626500,2903000,996000
299,10591500,8642000,39934000,32080500,38153500
300,3156000,,3218000,4894000,3047000
301,8802000,9604500,17467500,18073000,21453500
302,17635000,20474000,28944500,34647000,37214500
303,3374000,4301000,4883000,8441500,8113500
304,,,,,
305,1763500,965000,2932500,8440500,24865500
306,,,,,1543500
307,2603500,3795500,6090000,5620000,35926500
308,25729000,15138500,17707500,14263000,24328500
309,17956000,15285000,18667000,37549500,47349000
310,18158000,24109500,29543000,26187500,30046500
311,995000,708000,1594000,5148000,8278500
312,322000,735500,1702000,2361500,5347500
313,3630000,3094500,6136000,8251000,12218500
314,4941500,5612500,9040000,15912000,18325500
315,8447500,9345500,11506000,19533000,38820000
316,1475000,1710000,2618000,6703500,8945000
317,547000,818000,1208000,3266500,11809500
318,8838000,8296500,19225500,18843500,23711000
319,4138000,4547000,6560000,13318000,18188750
320,17162500,18673500,32805500,42535500,41589500
321,,,864000,2008500,6117000
322,1110500,1503500,5335000,6298000,6841000
323,1656500,2715000,4960000,9790500,22098500
324,6494500,5704000,12481500,10228000,24053500
325,3764000,3458000,10661500,16762500,22564500
326,,,1243000,3645500,8398500
327,665000,,2357500,1037500,5179000
328,822000,2214000,2591000,2803500,11468000
329,1088000,2617000,7910500,9666500,16445000
330,2822000,3568500,9659000,13105500,12907000
331,784000,672500,8697500,4287000,4259000
332,12099000,10582000,12410500,16708500,25941500
333,3245000,4228000,16190000,10685000,21597000
334,,,,,
335,40649000,33263000,36864000,40220000,73706500
336,23352000,30443000,33394000,31762000,56738500
337,10907000,10203000,20442500,24446500,34926500
338,,,,,2754000
339,4159500,5881000,12942500,17500000,43701000
340,76585000,48264500.01,121359000,111156000,143656000
341,6327500,12409500,24349000,30365000,37937500
342,12097000,31058500,25966000,34974000,12925000
343,15074500,12044500,29117000,34526000,106798000
344,15989500,17630500,36810500,41560500,57609500
345,1548500,2298500,4014000,6952000,11924500
346,648000,479500,1942000,7777500,12088000
347,,887000,7667000,11972000,59422000
348,6048500,6977500,18688500,23904000,53980500
349,14040000,9567500,20828500,20623000,45805500
350,14080000,13195000,17558000,23398500,33688500
351,19856000,15596000,17497500,17814500,30826500
352,15987500,19634000,19160000,19500500,18018500
353,37268500,30857000,47819500,65751500,116897000
354,2602000,1524500,5939500,5690000,8531500
355,7458500,8949000,12241000,13507500,16888500
356,80747500,83681500,135985000,132946000,201114529
357,23145000,14484500,51217500,47465000,87783500
358,36693000,32725500,55242000,59612000,82849100
359,52981000,38627500,86092500,92757000,124448500
360,14670500,13428000,28233500,48775000,92870000
361,382500,342500,8325000,18007000,60083000
362,862000,1617500,1622500,3445500,9666000
363,607500,645500,6117500,3675500,14337000
364,117511000,75883500,130466500,154462500,219048000
365,1985500,3019500,9354000,12078000,17016500
366,2330000,1395000,4475500,4091000,10450000
367,53577000,52021500,98062000,89411000,168428500
368,7249500,8082500,16286000,23512000,26514000
369,,406000,1029500,1314000,4937000
370,362500,370000,7508000,1907000,12413500
371,1072500,1314500,5061000,12288500,19910000
372,70688000,82394000.01,133757000,155228000,188590000
373,35168000,35145500,53735500,68532500,111370500
374,2524000,958500,3108000,5611500,28632500
375,51198500,51652500,90824500,85641500,86335500
376,14144000,13693000,21622000,32959000,39502564
377,17621500,20724000,45542000,55533000,70651000
378,83477500,74311500.01,112590500,116588500,261072095
379,64330500,59039000,86635500,88443000,117438500
380,66528000,69645000,103559000,102456500,149748000
381,24629500,30381000,66846500,117640500,134325500
382,2593000,5210000,24120500,44998500,58139000
383,10475500,15226000,28045500,24758500,64083500
384,28938500,15065500,32364500,29163000,86046500
385,1853000,1451000,5613000,12295000,22295000
386,6406500,9825000,45215500,45906000,96799000
387,595500,790500,1569000,3687500,10519500
388,6908000,10886500,33783500,39639500,109075000
389,6943500,9013500,22123500,37644500,63324000
390,5363500,7374000,21465000,26349000,32991000
391,22288500,20557000,33521500,40873500,51485500
392,354279000,236155000,412428000,432933500,538357700
393,49021000,50659499.99,92395000,106171500,154483500
394,14881000,13468000,31594000,36959000,60561000
395,10036000,11615500,17825500,28405500,22969500
396,10888500,9168500,28466500,28661500,53116500
397,3981500,4974500,5595500,6933500,8251500
398,15850500,9033500,24748000,22576500,25831500
399,22528500,21623000,24167500,33180500,32615000
400,22178000,18984500,33454500,28713000,43455000
401,7936000,6926500,14577500,19115500,22156500
402,4204500,4402000,11626500,14564500,31425500
403,17916000,21871500,28440500,40114000,63055000
404,6357500,6186000,14535000,15448000,19557000
405,25788500,26003000.01,47949500,45118000,69567500
406,19043000,17137000,37303000,23902500,39025500
407,4859000,8766000,21182500,15451500,19783000
