id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
172,70.0,66.0,42.0,54,44.0,84.0,113.0,104.0
173,26.0,16.0,24.0,30,43.0,32.0,40.0,36.0
174,41.0,46.0,50.0,71,109.0,80.0,50.0,63.0
175,24.0,31.0,46.0,35,46.0,40.0,39.0,27.0
176,29.0,48.0,43.0,56,48.0,43.0,52.0,62.0
177,70.0,56.0,47.0,50,52.0,47.0,44.0,28.0
178,96.0,124.0,123.0,162,196.0,180.0,192.0,154.0
179,45.0,56.0,49.0,73,62.0,67.0,85.0,100.0
180,20.0,39.0,33.0,29,36.0,44.0,42.0,54.0
181,80.0,61.0,56.0,74,55.0,68.0,59.0,61.0
182,37.0,50.0,49.0,60,79.0,66.0,47.0,56.0
183,19.0,27.0,18.0,34,24.0,36.0,40.0,32.0
184,38.0,33.0,23.0,31,28.0,47.0,41.0,45.0
185,43.0,38.0,57.0,68,66.0,60.0,88.0,122.0
186,53.0,58.0,65.0,127,111.0,112.0,103.0,91.0
187,13.0,20.0,24.0,12,14.0,14.0,14.0,14.0
188,24.0,30.0,20.0,40,21.0,50.0,36.0,44.0
189,21.0,15.0,19.0,18,18.0,14.0,16.0,13.0
190,51.0,44.0,47.0,52,58.0,45.0,61.0,59.0
191,29.0,36.0,37.0,51,46.0,51.0,66.0,56.0
192,75.0,83.0,77.0,108,112.0,99.0,120.0,103.0
193,65.0,55.0,61.0,66,57.0,94.0,82.0,54.0
194,,,,65,62.0,,,
195,38.0,33.0,32.0,56,79.0,75.0,68.0,96.0
196,32.0,50.0,51.0,84,72.0,64.0,64.0,77.0
197,44.0,74.0,67.0,89,84.0,73.0,75.0,99.0
198,134.0,146.0,143.0,160,127.0,148.0,172.0,138.0
199,87.0,98.0,110.0,117,137.0,157.0,133.0,131.0
200,42.0,33.0,37.0,51,62.0,40.0,41.0,46.0
201,46.0,52.0,33.0,50,26.0,55.0,47.0,55.0
202,57.0,49.0,60.0,55,57.0,50.0,64.0,54.0
203,29.0,28.0,23.0,27,48.0,37.0,56.0,41.0
204,32.0,35.0,47.0,52,39.0,50.0,46.0,42.0
205,10.0,14.0,8.0,22,23.0,29.0,33.0,29.0
206,16.0,17.0,28.0,28,23.0,13.0,15.0,20.0
207,65.0,63.0,69.0,87,68.0,102.0,78.0,113.0
208,68.0,71.0,69.0,80,67.0,77.0,85.0,86.0
209,38.0,45.0,50.0,82,87.0,72.0,75.0,85.0
210,36.0,72.0,64.0,72,75.0,72.0,68.0,99.0
211,22.0,39.0,26.0,47,50.0,44.0,64.0,64.0
212,81.0,98.0,101.0,127,111.0,157.0,133.0,191.0
213,113.0,84.0,101.0,55,48.0,53.0,68.0,59.0
215,19.0,17.0,18.0,10,12.0,19.0,23.0,26.0
216,41.0,74.0,59.0,49,59.0,68.0,62.0,59.0
217,28.0,33.0,30.0,25,31.0,34.0,41.0,34.0
218,43.0,52.0,46.0,58,45.0,43.0,45.0,55.0
219,140.0,213.0,237.0,258,242.0,269.0,214.0,273.0
220,,,,50,55.0,,,
221,30.0,39.0,40.0,46,57.0,58.0,51.0,77.0
222,27.0,30.0,20.0,18,26.0,47.0,39.0,41.0
223,64.0,45.0,43.0,32,33.0,56.0,77.0,64.0
224,44.0,49.0,71.0,49,53.0,38.0,46.0,54.0
225,0.0,0.0,0.0,15,22.0,1.0,0.0,0.0
226,37.0,27.0,31.0,72,40.0,52.0,40.0,61.0
227,27.0,45.0,52.0,43,64.0,48.0,51.0,50.0
228,1.0,0.0,0.0,13,9.0,17.0,27.0,32.0
229,52.0,57.0,75.0,113,98.0,114.0,122.0,123.0
230,33.0,41.0,30.0,23,51.0,41.0,29.0,56.0
231,38.0,55.0,80.0,79,94.0,93.0,80.0,140.0
232,53.0,52.0,62.0,82,59.0,74.0,78.0,70.0
233,61.0,98.0,91.0,88,90.0,78.0,109.0,119.0
234,76.0,76.0,86.0,99,124.0,107.0,121.0,149.0
235,38.0,54.0,34.0,41,43.0,34.0,45.0,32.0
236,33.0,68.0,50.0,88,78.0,76.0,62.0,54.0
237,56.0,78.0,83.0,106,77.0,104.0,91.0,112.0
238,68.0,69.0,91.0,97,76.0,86.0,66.0,62.0
240,55.0,56.0,64.0,69,52.0,80.0,76.0,77.0
241,35.0,47.0,51.0,37,30.0,61.0,59.0,75.0
242,17.0,29.0,28.0,40,41.0,33.0,23.0,47.0
243,3.0,2.0,1.0,2,2.0,9.0,29.0,21.0
244,17.0,27.0,25.0,57,48.0,34.0,71.0,49.0
245,31.0,37.0,54.0,43,26.0,50.0,35.0,38.0
246,77.0,67.0,85.0,71,68.0,75.0,77.0,114.0
247,28.0,37.0,45.0,54,52.0,52.0,50.0,48.0
248,33.0,38.0,43.0,45,49.0,56.0,49.0,51.0
249,20.0,39.0,54.0,60,51.0,54.0,65.0,90.0
250,20.0,24.0,28.0,43,42.0,21.0,30.0,39.0
251,20.0,37.0,33.0,44,37.0,41.0,44.0,45.0
252,9.0,10.0,10.0,15,10.0,20.0,7.0,19.0
253,37.0,46.0,76.0,64,48.0,54.0,66.0,72.0
254,95.0,95.0,133.0,106,130.0,131.0,122.0,117.0
255,35.0,55.0,74.0,67,40.0,55.0,47.0,67.0
256,0.0,5.0,4.0,59,73.0,5.0,4.0,6.0
257,71.0,54.0,69.0,96,81.0,105.0,125.0,72.0
258,44.0,92.0,83.0,106,116.0,127.0,104.0,113.0
259,40.0,53.0,47.0,47,63.0,107.0,78.0,87.0
260,226.0,167.0,184.0,214,230.0,253.0,238.0,203.0
261,41.0,49.0,59.0,56,48.0,55.0,35.0,25.0
262,40.0,56.0,53.0,62,46.0,49.0,39.0,51.0
263,35.0,45.0,42.0,53,53.0,70.0,66.0,74.0
264,33.0,21.0,48.0,45,48.0,49.0,57.0,77.0
265,46.0,61.0,81.0,71,94.0,86.0,69.0,60.0
266,18.0,41.0,32.0,85,78.0,30.0,33.0,49.0
267,62.0,53.0,48.0,84,87.0,83.0,70.0,77.0
268,38.0,57.0,50.0,57,62.0,61.0,81.0,50.0
269,48.0,47.0,49.0,82,38.0,51.0,58.0,70.0
270,33.0,43.0,37.0,65,47.0,55.0,52.0,50.0
271,36.0,33.0,35.0,47,32.0,48.0,46.0,24.0
272,47.0,47.0,54.0,59,65.0,69.0,63.0,75.0
273,38.0,26.0,25.0,26,45.0,44.0,49.0,45.0
274,14.0,17.0,10.0,15,21.0,20.0,18.0,20.0
275,21.0,19.0,49.0,49,58.0,43.0,37.0,52.0
276,23.0,40.0,33.0,39,33.0,43.0,42.0,43.0
277,35.0,40.0,39.0,42,41.0,57.0,57.0,47.0
278,41.0,28.0,31.0,46,47.0,43.0,83.0,59.0
279,21.0,22.0,25.0,31,27.0,20.0,43.0,46.0
280,86.0,75.0,93.0,83,91.0,72.0,77.0,77.0
281,18.0,48.0,47.0,67,70.0,37.0,64.0,50.0
282,26.0,27.0,33.0,34,35.0,34.0,34.0,46.0
283,43.0,59.0,65.0,68,70.0,59.0,63.0,86.0
284,14.0,31.0,74.0,121,129.0,162.0,162.0,150.0
285,145.0,193.0,162.0,204,,,,
286,28.0,33.0,11.0,53,63.0,20.0,25.0,35.0
287,,,,175,301.0,,,
288,,,,35,43.0,,,
289,53.0,47.0,65.0,73,82.0,89.0,86.0,97.0
290,121.0,160.0,148.0,214,242.0,281.0,256.0,257.0
291,37.0,39.0,43.0,57,56.0,51.0,62.0,46.0
292,38.0,37.0,39.0,82,73.0,54.0,67.0,62.0
293,24.0,33.0,30.0,49,40.0,56.0,51.0,62.0
294,51.0,49.0,58.0,53,56.0,89.0,63.0,61.0
295,40.0,29.0,58.0,47,36.0,47.0,31.0,67.0
296,19.0,32.0,35.0,30,40.0,35.0,60.0,63.0
297,6.0,2.0,9.0,5,7.0,7.0,6.0,12.0
298,,,,56,79.0,,,
299,47.0,77.0,88.0,119,102.0,128.0,115.0,121.0
300,,,,62,77.0,,,
301,28.0,34.0,28.0,38,29.0,34.0,50.0,36.0
302,28.0,37.0,87.0,72,41.0,34.0,41.0,44.0
303,21.0,29.0,31.0,37,42.0,59.0,39.0,42.0
304,13.0,37.0,23.0,34,25.0,35.0,32.0,54.0
305,36.0,39.0,55.0,46,48.0,48.0,46.0,59.0
306,44.0,58.0,61.0,71,124.0,105.0,115.0,138.0
307,37.0,63.0,72.0,76,70.0,85.0,83.0,75.0
308,19.0,15.0,18.0,11,14.0,17.0,13.0,12.0
309,16.0,62.0,38.0,37,38.0,59.0,31.0,23.0
310,33.0,36.0,32.0,25,51.0,38.0,55.0,33.0
311,58.0,74.0,87.0,102,101.0,88.0,117.0,125.0
312,27.0,34.0,35.0,49,23.0,39.0,36.0,37.0
313,25.0,20.0,41.0,29,39.0,31.0,30.0,43.0
314,63.0,44.0,29.0,39,44.0,42.0,52.0,45.0
315,52.0,89.0,83.0,111,100.0,119.0,168.0,123.0
316,115.0,100.0,81.0,123,137.0,125.0,116.0,127.0
317,10.0,32.0,23.0,28,35.0,44.0,36.0,35.0
318,21.0,28.0,38.0,55,36.0,50.0,69.0,67.0
319,90.0,79.0,87.0,89,83.0,95.0,114.0,99.0
320,47.0,37.0,39.0,37,37.0,39.0,38.0,37.0
321,59.0,47.0,45.0,51,56.0,44.0,56.0,52.0
322,20.0,24.0,25.0,45,28.0,35.0,33.0,25.0
323,49.0,49.0,59.0,66,66.0,73.0,89.0,91.0
324,18.0,31.0,22.0,29,34.0,31.0,27.0,34.0
325,44.0,59.0,81.0,83,57.0,70.0,87.0,78.0
326,54.0,66.0,45.0,69,70.0,68.0,71.0,64.0
327,58.0,70.0,55.0,75,84.0,74.0,66.0,76.0
328,75.0,98.0,103.0,141,115.0,106.0,139.0,148.0
329,38.0,60.0,57.0,83,55.0,80.0,61.0,61.0
330,31.0,37.0,37.0,65,46.0,58.0,53.0,43.0
331,171.0,184.0,197.0,228,284.0,275.0,282.0,306.0
332,30.0,68.0,41.0,35,51.0,51.0,60.0,61.0
333,55.0,70.0,71.0,70,89.0,83.0,83.0,96.0
334,49.0,32.0,30.0,33,32.0,34.0,26.0,24.0
335,,,,65,68.0,,,
336,48.0,67.0,64.0,79,81.0,120.0,110.0,132.0
337,15.0,29.0,26.0,32,27.0,33.0,43.0,36.0
338,53.0,49.0,55.0,57,47.0,65.0,96.0,118.0
339,72.0,87.0,69.0,104,106.0,148.0,189.0,158.0
343,74.0,66.0,87.0,112,89.0,77.0,90.0,124.0
344,59.0,50.0,56.0,53,48.0,40.0,43.0,37.0
345,15.0,30.0,34.0,51,46.0,45.0,47.0,39.0
346,79.0,83.0,104.0,110,92.0,116.0,123.0,99.0
347,84.0,42.0,39.0,58,56.0,44.0,31.0,27.0
348,97.0,111.0,103.0,115,137.0,129.0,128.0,107.0
349,33.0,39.0,26.0,24,22.0,48.0,41.0,35.0
350,20.0,12.0,31.0,26,31.0,22.0,22.0,25.0
351,18.0,24.0,40.0,31,25.0,26.0,37.0,42.0
352,31.0,19.0,52.0,47,39.0,40.0,36.0,31.0
353,38.0,49.0,54.0,48,56.0,55.0,67.0,64.0
354,19.0,26.0,53.0,50,48.0,44.0,57.0,35.0
355,37.0,40.0,38.0,69,76.0,51.0,49.0,56.0
356,93.0,125.0,108.0,136,129.0,107.0,124.0,119.0
357,71.0,59.0,41.0,62,65.0,63.0,82.0,56.0
358,195.0,168.0,154.0,284,275.0,301.0,263.0,226.0
359,51.0,51.0,58.0,86,79.0,95.0,65.0,95.0
360,55.0,59.0,64.0,68,93.0,72.0,92.0,128.0
361,71.0,128.0,135.0,153,136.0,142.0,160.0,166.0
362,162.0,133.0,146.0,147,166.0,173.0,200.0,168.0
363,197.0,257.0,227.0,302,278.0,243.0,289.0,324.0
364,108.0,139.0,151.0,142,133.0,150.0,150.0,134.0
365,46.0,51.0,59.0,62,67.0,60.0,64.0,50.0
366,59.0,67.0,65.0,90,91.0,80.0,87.0,87.0
367,312.0,307.0,335.0,473,468.0,483.0,448.0,440.0
368,,,,118,169.0,,,
369,81.0,69.0,72.0,83,91.0,79.0,64.0,76.0
370,121.0,122.0,142.0,173,151.0,140.0,138.0,176.0
371,210.0,281.0,293.0,427,347.0,369.0,386.0,438.0
372,174.0,217.0,267.0,261,261.0,230.0,194.0,240.0
373,83.0,91.0,64.0,110,75.0,90.0,98.0,98.0
374,166.0,191.0,176.0,307,260.0,291.0,308.0,266.0
375,33.0,55.0,53.0,85,65.0,82.0,77.0,55.0
376,46.0,107.0,126.0,120,109.0,119.0,129.0,138.0
377,78.0,73.0,103.0,102,120.0,121.0,110.0,108.0
378,111.0,143.0,149.0,181,136.0,161.0,141.0,149.0
379,48.0,49.0,56.0,46,59.0,51.0,59.0,55.0
380,57.0,86.0,79.0,76,93.0,105.0,80.0,88.0
381,70.0,64.0,91.0,92,88.0,107.0,139.0,135.0
382,66.0,111.0,113.0,126,136.0,158.0,141.0,151.0
383,91.0,124.0,117.0,154,135.0,139.0,115.0,118.0
385,184.0,171.0,212.0,264,267.0,266.0,250.0,273.0
386,43.0,73.0,85.0,97,89.0,83.0,97.0,114.0
387,212.0,266.0,223.0,289,275.0,286.0,264.0,262.0
388,64.0,91.0,107.0,152,123.0,120.0,155.0,140.0
389,196.0,237.0,232.0,287,341.0,285.0,248.0,280.0
390,36.0,54.0,44.0,47,66.0,83.0,76.0,67.0
391,40.0,38.0,28.0,67,33.0,54.0,47.0,56.0
392,321.0,343.0,330.0,370,333.0,417.0,422.0,385.0
393,202.0,186.0,252.0,289,259.0,356.0,278.0,320.0
394,49.0,69.0,77.0,100,80.0,48.0,71.0,81.0
395,,,,44,96.0,,,
396,,,,55,41.0,,,
397,,,,20,31.0,,,
398,,,,8,16.0,,,
399,,,,34,66.0,,,
400,,,,28,38.0,,,
401,,,,32,54.0,,,
402,,,,22,28.0,,,
403,,,,26,37.0,,,
404,,,,42,68.0,,,
405,,,,46,75.0,,,
406,,,,42,51.0,,,
407,,,,36,34.0,,,
408,,,,51,53.0,,,
409,,,,52,55.0,,,
410,,,,35,40.0,,,
411,,,,27,30.0,,,
412,,,,20,27.0,,,
413,,,,37,33.0,,,
416,,,,34,27.0,,,
417,,,,31,48.0,,,
418,,,,47,99.0,,,
419,,,,25,23.0,,,
420,,,,33,52.0,,,
421,,,,23,31.0,,,
422,,,,89,145.0,,,
423,,,,56,60.0,,,
424,,,,34,40.0,,,
425,,,,28,19.0,,,
426,,,,30,53.0,,,
428,,,,27,51.0,,,
430,,,,41,65.0,,,
431,,,,20,17.0,,,
432,,,,41,54.0,,,
433,,,,15,8.0,,,
434,,,,35,65.0,,,
435,,,,9,16.0,,,
436,,,,33,31.0,,,
437,,,,64,122.0,,,
438,,,,45,67.0,,,
442,,,,31,60.0,,,
443,,,,17,12.0,,,
444,,,,39,40.0,,,
445,,,,26,37.0,,,
446,,,,13,14.0,,,
447,,,,23,29.0,,,
448,,,,58,84.0,,,
449,,,,44,62.0,,,
450,,,,48,63.0,,,
451,,,,67,56.0,,,
452,,,,38,67.0,,,
453,,,,38,55.0,,,
454,,,,29,51.0,,,
455,,,,28,48.0,,,
456,,,,31,92.0,,,
457,,,,12,21.0,,,
458,,,,18,20.0,,,
459,,,,38,57.0,,,
460,,,,67,91.0,,,
462,,,,34,24.0,,,
463,,,,40,59.0,,,
464,,,,45,53.0,,,
465,,,,19,27.0,,,
466,,,,32,46.0,,,
467,,,,42,36.0,,,
468,,,,40,67.0,,,
469,,,,38,36.0,,,
470,,,,28,43.0,,,
471,,,,55,69.0,,,
472,,,,23,16.0,,,
473,,,,69,110.0,,,
474,,,,38,38.0,,,
475,,,,38,54.0,,,
476,1155.0,1384.0,1448.0,1676,1840.0,1851.0,1760.0,1707.0
