id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022
348,117.0,139.0,160.0,195.0,143.0,160.0,128.0,103.0,101.0,109.0
349,24.0,28.0,25.0,25.0,30.0,15.0,21.0,12.0,22.0,14.0
350,30.0,35.0,48.0,21.0,32.0,12.0,17.0,30.0,13.0,19.0
351,38.0,18.0,20.0,29.0,18.0,16.0,12.0,14.0,16.0,20.0
352,75.0,45.0,62.0,26.0,25.0,32.0,18.0,16.0,35.0,15.0
353,70.0,72.0,61.0,50.0,88.0,48.0,79.0,61.0,59.0,64.0
354,38.0,47.0,34.0,26.0,53.0,46.0,40.0,52.0,21.0,25.0
355,29.0,30.0,33.0,14.0,25.0,42.0,41.0,20.0,27.0,24.0
356,66.0,81.0,61.0,92.0,78.0,79.0,89.0,60.0,58.0,32.0
357,81.0,72.0,68.0,39.0,92.0,75.0,46.0,40.0,37.0,23.0
358,111.0,79.0,62.0,87.0,108.0,111.0,99.0,55.0,38.0,67.0
359,65.0,51.0,71.0,50.0,36.0,20.0,54.0,38.0,57.0,28.0
360,195.0,240.0,228.0,189.0,230.0,168.0,146.0,176.0,139.0,115.0
361,163.0,195.0,164.0,173.0,189.0,172.0,157.0,107.0,84.0,71.0
362,187.0,250.0,171.0,207.0,156.0,140.0,143.0,91.0,96.0,139.0
363,360.0,444.0,227.0,268.0,195.0,236.0,191.0,239.0,169.0,217.0
364,71.0,77.0,81.0,68.0,48.0,106.0,24.0,29.0,43.0,39.0
365,110.0,124.0,107.0,89.0,54.0,69.0,77.0,38.0,34.0,32.0
366,138.0,146.0,129.0,142.0,147.0,181.0,157.0,136.0,102.0,67.0
367,175.0,165.0,149.0,137.0,107.0,140.0,148.0,114.0,107.0,105.0
368,,,,,,,,,,
369,147.0,202.0,125.0,99.0,110.0,99.0,76.0,89.0,49.0,73.0
370,172.0,229.0,150.0,204.0,142.0,207.0,180.0,183.0,164.0,140.0
371,820.0,681.0,480.0,457.0,486.0,524.0,315.0,342.0,349.0,409.0
372,315.0,207.0,199.0,151.0,144.0,150.0,139.0,112.0,125.0,124.0
373,96.0,87.0,94.0,75.0,63.0,79.0,73.0,63.0,38.0,64.0
374,316.0,290.0,269.0,199.0,267.0,193.0,205.0,192.0,190.0,182.0
375,45.0,43.0,55.0,54.0,77.0,59.0,53.0,37.0,44.0,47.0
376,158.0,152.0,193.0,162.0,130.0,123.0,117.0,128.0,123.0,109.0
377,131.0,129.0,135.0,142.0,138.0,130.0,125.0,118.0,102.0,103.0
378,299.0,170.0,222.0,197.0,271.0,182.0,119.0,112.0,88.0,88.0
379,57.0,79.0,52.0,51.0,69.0,27.0,34.0,38.0,40.0,36.0
380,118.0,146.0,116.0,101.0,100.0,104.0,64.0,95.0,77.0,60.0
381,182.0,122.0,113.0,125.0,188.0,117.0,76.0,93.0,77.0,46.0
382,265.0,215.0,199.0,219.0,166.0,143.0,121.0,55.0,107.0,110.0
383,247.0,215.0,184.0,183.0,151.0,186.0,145.0,97.0,84.0,120.0
385,491.0,569.0,407.0,397.0,424.0,436.0,359.0,267.0,263.0,303.0
386,207.0,233.0,115.0,112.0,94.0,96.0,81.0,67.0,72.0,82.0
387,310.0,315.0,276.0,299.0,251.0,240.0,223.0,184.0,254.0,267.0
388,181.0,196.0,139.0,100.0,92.0,79.0,69.0,68.0,48.0,53.0
389,547.0,491.0,421.0,368.0,319.0,317.0,302.0,233.0,196.0,241.0
390,94.0,75.0,83.0,47.0,53.0,78.0,41.0,32.0,30.0,42.0
391,83.0,47.0,45.0,49.0,48.0,71.0,78.0,55.0,67.0,65.0
392,160.0,155.0,188.0,142.0,135.0,173.0,124.0,106.0,85.0,102.0
393,236.0,248.0,203.0,202.0,234.0,199.0,182.0,124.0,117.0,135.0
394,99.0,158.0,98.0,92.0,81.0,94.0,35.0,75.0,66.0,61.0
395,,5.0,61.0,48.0,130.0,,,,,
396,,,,,,,,,,
397,,,20.0,,,16.0,,,,
398,,19.0,24.0,4.0,,12.0,,,,
399,,,30.0,,,51.0,,,,
400,,2.0,65.0,50.0,63.0,,,,,
401,,3.0,51.0,44.0,92.0,,,,,
402,,5.0,33.0,21.0,51.0,,,,,
403,,,,,,,,,,
404,,360.0,85.0,246.0,,195.0,,,,
405,,107.0,58.0,46.0,,106.0,,,,
406,,,,,,,,,,
407,,,,,,,,,,
408,,,,,,,,,,
409,,163.0,77.0,36.0,,62.0,,,,
410,,34.0,31.0,10.0,,35.0,,,,
411,,30.0,26.0,15.0,,58.0,,,,
412,,,,,8.0,27.0,,,,
413,,,,,5.0,40.0,,,,
416,,,,,0.0,47.0,,,,
417,,,,,0.0,33.0,,,,
418,,,,,0.0,63.0,,,,
419,,,,,0.0,31.0,,,,
420,,,,,0.0,33.0,,,,
421,,,,,0.0,36.0,,,,
422,,,,,2.0,150.0,,,,
423,,,,,,,,,,
424,,,,,2.0,25.0,,,,
425,,,,,,,,,,
426,,7.0,74.0,50.0,88.0,,,,,
428,,,,,,,,,,
430,,,,,,,,,,
431,,,,,,,,,,
432,,4.0,51.0,49.0,116.0,,,,,
433,,1.0,20.0,13.0,38.0,,,,,
434,,,,,24.0,33.0,,,,
435,,,,,,,,,,
436,,,,,,,,,,
437,,,,,26.0,144.0,,,,
438,,35.0,31.0,23.0,,60.0,,,,
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,0.0,51.0,,,,
446,,,,,0.0,39.0,,,,
447,,,,,0.0,48.0,,,,
448,,135.0,53.0,48.0,,79.0,,,,
449,,128.0,65.0,81.0,,75.0,,,,
450,,,,,15.0,124.0,,,,
451,,30.0,48.0,25.0,19.0,15.0,15.0,9.0,12.0,
452,,,,,0.0,65.0,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,7.0,12.0,22.0,,,,,
457,,1.0,31.0,9.0,46.0,,,,,
458,,58.0,18.0,10.0,,23.0,,,,
459,,12.0,53.0,75.0,123.0,,,,,
460,,5.0,125.0,93.0,188.0,,,,,
462,,,,,25.0,67.0,,,,
463,,,,,0.0,48.0,,,,
464,,,,,0.0,39.0,,,,
465,,1.0,27.0,15.0,40.0,,,,,
466,,,,,0.0,68.0,,,,
467,,,,,0.0,40.0,,,,
468,,1.0,1.0,6.0,3.0,2.0,,,1.0,
469,,13.0,32.0,18.0,11.0,4.0,13.0,26.0,10.0,
470,,35.0,42.0,18.0,,26.0,,,,
471,,99.0,66.0,40.0,,64.0,,,,
472,,109.0,16.0,30.0,,46.0,,,,
473,,49.0,43.0,19.0,28.0,14.0,14.0,7.0,7.0,
474,,123.0,69.0,41.0,,56.0,,,,
475,,9.0,35.0,4.0,8.0,15.0,5.0,7.0,1.0,
476,305.0,252.0,441.0,289.0,250.0,254.0,320.0,289.0,285.0,303.0
