id,y_2000,y_2010,y_2020,y_2021
264,19.23,18.45,22.29,13.9
265,13.68,15.14,14.97,11.9
266,12.1,26.73,31.44,28.82
267,10.07,40.44,51.97,68.65
268,15.65,17.35,19.31,20.74
269,17.12,26.28,27.43,24.81
270,11.21,13.21,13.03,13.41
271,12.69,11.63,12.1,13.29
272,8.71,13.88,14.74,17.9
273,1.58,16.57,24.86,22.72
274,,9.71,10.41,9.83
275,22.19,20.47,20.24,24.64
276,12.47,18.71,19.27,18.44
277,5.84,13.29,28.14,21.31
278,9.64,12.22,15.73,13.18
279,5.31,14.3,14.44,10.51
280,11.74,18.99,21.14,25.09
281,8.67,9.84,12.25,11.53
282,5.75,13.45,14.74,21.14
283,18.25,25.3,25.79,27.69
284,5.38,9.64,28.48,22.46
285,,,,
286,7.7,6.98,8.03,10.19
287,14.91,25.9,27.16,23.44
288,22.91,20.99,22.48,21.38
289,9.44,34.35,48.52,50.98
290,5.36,5.39,7.66,
291,19.17,18.07,22.78,23.15
292,8.97,10.86,9.99,10.25
293,9.43,7.27,7.31,10.09
294,10.62,9.09,9.96,9.58
295,14.95,13.28,12.22,11.41
296,4.92,12.48,25.48,22.5
297,4.74,4.53,4.85,
298,12.41,14.4,15.33,12.37
299,17.87,25.41,34.34,28.01
300,9.55,11.16,9.78,7.09
301,16.29,19.1,23.46,29.88
302,24.53,29.09,29.34,26.02
303,16.6,18.25,17.88,15.16
304,13.99,5.64,10.49,7.27
305,3.52,8.0,11.93,10.68
306,15.26,13.35,11.42,8.89
307,25.9,28.64,33.62,36.54
308,7.72,9.42,13.26,9.44
309,6.87,15.86,19.02,20.39
310,11.13,23.72,24.76,28.52
311,14.21,11.53,11.22,8.75
312,15.77,14.05,17.64,18.84
313,11.78,16.34,15.84,17.32
314,25.53,24.22,22.73,22.88
315,12.56,5.46,17.64,17.67
316,32.59,37.93,35.88,39.9
317,7.86,7.68,7.2,
318,16.98,16.12,16.54,15.34
319,29.44,29.89,34.62,28.01
320,8.84,9.45,11.99,11.3
321,12.2,11.21,11.5,8.49
322,10.63,12.17,11.8,9.9
323,23.56,25.18,26.18,28.7
324,15.35,16.35,16.52,17.42
325,24.21,25.65,28.15,27.72
326,10.61,9.35,7.79,7.69
327,16.89,16.58,16.49,16.23
328,9.09,10.43,10.6,14.69
329,9.69,18.95,19.68,15.31
330,8.96,19.88,20.9,24.54
331,4.52,7.25,20.19,17.5
332,6.38,13.68,18.11,19.01
333,26.0,28.13,32.14,28.9
334,,7.25,8.4,9.05
335,5.52,29.51,38.26,31.84
336,11.6,33.5,56.78,58.04
337,4.07,18.37,20.23,21.44
338,9.17,11.41,19.78,16.93
339,0.76,6.66,21.32,20.59
343,17.7,12.9,19.54,18.81
344,8.82,13.17,16.4,18.3
345,6.35,8.72,9.63,15.31
346,24.74,25.14,26.74,35.27
347,8.62,5.9,9.71,11.45
348,23.35,30.83,34.41,33.26
349,11.13,19.28,19.73,21.0
350,14.45,14.74,15.36,16.98
351,9.42,10.1,12.17,14.17
352,19.24,23.79,24.79,19.76
353,22.24,24.05,28.42,25.43
354,10.28,19.37,17.77,21.07
355,10.05,18.94,23.08,26.8
356,19.19,44.16,50.76,45.55
357,23.75,21.39,24.7,22.73
358,24.95,30.51,38.5,41.49
359,20.14,21.29,23.96,26.7
360,25.72,39.56,47.13,48.1
361,21.01,9.94,20.61,17.48
362,29.15,28.75,28.49,28.18
363,26.28,23.4,25.22,21.68
364,22.16,24.26,25.8,26.1
365,13.04,12.17,12.83,18.04
366,10.82,6.62,7.61,6.92
367,39.61,40.53,55.98,53.2
368,29.06,28.39,29.12,30.34
369,14.13,11.97,8.86,6.23
370,31.91,26.52,29.37,31.97
371,69.7,74.42,71.15,66.16
372,54.93,111.23,113.16,108.95
373,24.47,23.86,27.18,34.44
374,25.88,22.69,25.79,22.33
375,25.77,24.81,26.47,29.5
376,30.25,36.35,37.95,35.13
377,8.23,49.82,57.52,66.2
378,38.97,39.93,52.77,48.69
379,34.05,40.29,40.59,36.97
380,,,,59.01
381,30.53,29.33,43.89,38.92
382,35.9,27.62,25.37,25.67
383,42.87,37.22,39.52,51.12
384,8.54,22.43,51.97,
385,48.93,45.24,51.18,46.86
386,22.28,15.56,18.53,18.78
387,25.6,25.03,26.47,31.66
388,20.28,14.73,22.78,22.72
389,82.19,88.93,80.78,93.12
390,10.63,13.97,15.46,16.78
391,24.99,22.85,24.2,20.31
392,80.53,87.81,97.51,102.22
393,51.28,49.19,60.13,57.33
394,24.41,25.46,27.64,30.53
395,10.0,15.06,19.32,21.93
396,21.97,25.26,30.67,28.81
397,5.17,15.0,17.27,19.13
398,,4.64,9.01,8.78
399,11.65,18.62,22.42,20.78
400,22.26,24.78,24.6,27.54
401,20.23,20.89,22.43,22.21
402,13.15,15.47,15.71,13.95
403,11.14,16.27,23.67,22.28
404,15.34,18.65,18.17,19.3
405,2.33,31.75,34.93,32.67
406,17.63,20.51,25.1,22.23
407,13.71,17.03,19.43,16.79
408,15.99,29.75,27.64,31.78
409,15.24,24.84,28.53,29.38
410,12.13,12.9,13.48,13.56
411,2.15,13.92,16.47,10.54
412,5.76,6.04,7.78,
413,18.7,35.81,35.95,36.04
416,1.22,12.79,14.26,11.33
417,7.72,19.04,23.23,30.78
418,12.49,31.0,33.86,35.13
419,19.2,30.25,30.71,30.33
420,19.18,24.85,26.74,25.87
421,0.97,11.93,20.7,21.52
422,12.33,18.78,33.95,31.82
423,14.79,18.47,31.33,29.24
424,14.24,14.79,16.12,14.84
425,9.0,11.58,12.66,15.97
426,16.33,19.82,19.08,25.96
428,10.08,14.78,18.35,16.63
430,16.55,24.6,25.49,35.89
431,13.66,17.78,19.36,21.47
432,27.86,26.32,26.66,26.1
433,9.88,9.98,9.1,7.93
434,5.48,24.47,38.24,42.03
435,5.74,6.25,6.83,5.18
436,12.74,16.78,17.41,14.2
437,17.57,21.24,57.82,45.89
438,3.92,6.12,36.23,30.59
442,19.11,19.3,23.1,21.45
443,11.12,16.72,15.76,10.99
444,18.7,23.41,24.88,25.05
445,26.97,27.96,27.73,24.71
446,9.26,12.71,14.9,16.03
447,6.22,21.39,38.65,38.61
448,6.64,24.76,34.71,37.64
449,15.0,20.14,23.41,30.05
450,8.86,34.14,39.76,39.6
451,17.53,32.02,53.0,49.41
452,12.88,13.79,17.44,13.99
453,17.66,18.63,36.93,27.18
454,9.97,17.46,14.17,16.2
455,13.0,19.96,20.09,21.4
456,9.6,11.18,14.78,15.25
457,11.29,10.46,10.03,9.83
458,8.24,10.92,11.36,10.81
459,17.18,26.26,27.31,21.1
460,21.66,27.3,30.56,31.37
462,10.37,18.6,29.11,33.65
463,22.43,21.49,22.51,18.3
464,17.13,31.72,42.47,42.71
465,6.09,12.82,12.04,13.73
466,8.61,23.49,26.84,24.53
467,11.27,19.21,20.87,30.5
468,16.19,16.65,19.24,17.36
469,9.8,17.5,17.65,23.63
470,16.37,17.7,20.62,19.17
471,10.87,24.69,29.69,29.45
472,9.0,11.4,13.78,10.74
473,13.4,18.79,22.87,23.12
474,19.49,21.73,22.83,19.61
475,15.13,17.75,23.77,16.68
476,52.36,124.89000000000001,165.81,149.63
