id,y_2013,y_2014,y_2015,y_2019,y_2020,y_2021,y_2022
102,3.0,3.0,3.0,3.0,3.0,3.0,3.0
103,2.0,3.0,2.0,2.0,2.0,2.0,3.0
105,2.0,2.0,2.0,2.0,2.0,2.0,2.0
106,11.0,11.0,11.0,8.0,8.0,8.0,8.0
107,3.0,3.0,3.0,3.0,3.0,3.0,3.0
108,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,4.0,4.0,4.0,5.0,5.0,5.0,5.0
110,2.0,2.0,2.0,3.0,3.0,3.0,3.0
111,1.0,4.0,4.0,6.0,6.0,6.0,5.0
112,,,,,,,
113,,,,,,,
114,21.0,21.0,27.0,15.0,12.0,12.0,13.0
115,,,,,,,
116,45.0,48.0,49.0,43.0,45.0,43.0,49.0
117,,,,5.0,5.0,5.0,5.0
118,1.0,1.0,2.0,2.0,2.0,2.0,2.0
119,4.0,5.0,5.0,5.0,5.0,2.0,2.0
120,16.0,18.0,16.0,17.0,13.0,13.0,13.0
121,17.0,17.0,17.0,17.0,17.0,17.0,20.0
122,6.0,6.0,6.0,6.0,6.0,4.0,4.0
123,40.0,39.0,39.0,25.0,25.0,24.0,24.0
124,45.0,45.0,45.0,44.0,33.0,33.0,33.0
125,4.0,5.0,5.0,14.0,14.0,14.0,14.0
126,4.0,4.0,4.0,4.0,4.0,4.0,5.0
127,13.0,13.0,13.0,12.0,12.0,12.0,12.0
128,11.0,11.0,9.0,10.0,10.0,10.0,10.0
129,3.0,3.0,3.0,3.0,3.0,3.0,3.0
130,,,,,,,
131,,,,,,,
132,5.0,5.0,5.0,3.0,3.0,2.0,2.0
133,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,2.0,2.0,2.0,2.0,2.0,2.0,2.0
135,5.0,5.0,5.0,2.0,2.0,2.0,2.0
136,2.0,2.0,2.0,2.0,2.0,2.0,2.0
137,2.0,2.0,2.0,5.0,5.0,6.0,5.0
138,8.0,8.0,8.0,9.0,10.0,10.0,10.0
139,16.0,16.0,16.0,18.0,18.0,18.0,18.0
140,15.0,16.0,11.0,6.0,6.0,6.0,6.0
141,28.0,28.0,28.0,27.0,27.0,25.0,25.0
142,19.0,17.0,17.0,16.0,16.0,16.0,16.0
143,6.0,6.0,6.0,5.0,6.0,6.0,6.0
144,,,1.0,1.0,1.0,1.0,1.0
145,4.0,4.0,4.0,4.0,4.0,4.0,4.0
146,5.0,5.0,5.0,5.0,5.0,5.0,5.0
147,6.0,6.0,5.0,5.0,5.0,5.0,5.0
148,2.0,2.0,2.0,4.0,4.0,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,1.0,1.0,1.0,1.0
153,,,,6.0,6.0,6.0,6.0
154,4.0,4.0,4.0,9.0,10.0,10.0,9.0
155,4.0,3.0,2.0,,,,
156,6.0,7.0,7.0,7.0,7.0,7.0,7.0
157,42.0,42.0,42.0,39.0,43.0,39.0,39.0
158,19.0,19.0,19.0,17.0,17.0,16.0,16.0
159,15.0,15.0,14.0,19.0,12.0,12.0,5.0
160,23.0,23.0,19.0,19.0,19.0,19.0,19.0
161,3.0,3.0,3.0,3.0,3.0,3.0,3.0
162,13.0,13.0,13.0,12.0,12.0,12.0,12.0
163,16.0,16.0,14.0,16.0,9.0,9.0,7.0
164,18.0,19.0,19.0,19.0,19.0,19.0,19.0
165,3.0,2.0,2.0,2.0,2.0,2.0,2.0
166,6.0,6.0,6.0,6.0,6.0,6.0,6.0
167,7.0,7.0,7.0,7.0,7.0,7.0,7.0
168,7.0,4.0,4.0,4.0,4.0,4.0,4.0
169,,,,,,,
170,,,,,,,
171,4.0,4.0,4.0,4.0,4.0,4.0,4.0
172,1.0,1.0,1.0,1.0,,,
173,6.0,6.0,6.0,6.0,6.0,6.0,6.0
174,4.0,4.0,4.0,7.0,7.0,7.0,7.0
175,,,,,,,
176,,,,,,,
177,5.0,5.0,5.0,5.0,,,
178,24.0,24.0,26.0,16.0,16.0,16.0,17.0
179,8.0,8.0,8.0,7.0,7.0,7.0,7.0
180,5.0,5.0,4.0,4.0,4.0,4.0,4.0
181,7.0,9.0,9.0,9.0,10.0,10.0,10.0
182,18.0,18.0,18.0,5.0,5.0,5.0,5.0
183,6.0,6.0,6.0,6.0,6.0,6.0,6.0
184,,,,,,,
185,6.0,6.0,6.0,6.0,6.0,6.0,6.0
186,5.0,5.0,5.0,5.0,5.0,5.0,5.0
187,,,,,,,
188,,,,,,,
189,,,,,,,
190,17.0,17.0,17.0,17.0,16.0,16.0,16.0
191,,,,,,,
192,8.0,8.0,9.0,8.0,8.0,8.0,8.0
193,11.0,11.0,11.0,11.0,11.0,11.0,11.0
194,2.0,4.0,4.0,4.0,4.0,4.0,4.0
195,,,,,3.0,3.0,3.0
196,4.0,4.0,4.0,4.0,4.0,4.0,4.0
197,5.0,5.0,5.0,5.0,5.0,5.0,5.0
198,15.0,15.0,15.0,15.0,6.0,6.0,6.0
199,9.0,9.0,9.0,9.0,9.0,9.0,9.0
200,7.0,7.0,7.0,7.0,7.0,7.0,7.0
201,7.0,6.0,6.0,10.0,10.0,10.0,10.0
202,11.0,7.0,7.0,7.0,7.0,7.0,7.0
203,,,,,,,
204,,,,,,,
205,2.0,2.0,2.0,2.0,2.0,2.0,2.0
206,4.0,5.0,5.0,5.0,5.0,5.0,5.0
207,10.0,10.0,9.0,9.0,9.0,9.0,9.0
208,18.0,11.0,11.0,6.0,6.0,6.0,6.0
209,5.0,5.0,5.0,4.0,4.0,6.0,6.0
210,1.0,1.0,1.0,3.0,4.0,4.0,4.0
211,,,,,,,
212,10.0,11.0,12.0,8.0,8.0,8.0,9.0
213,8.0,10.0,10.0,9.0,9.0,9.0,9.0
215,6.0,6.0,6.0,6.0,3.0,3.0,3.0
216,7.0,7.0,7.0,7.0,7.0,7.0,7.0
217,3.0,3.0,3.0,3.0,3.0,3.0,3.0
218,3.0,4.0,4.0,3.0,3.0,3.0,3.0
219,24.0,22.0,23.0,11.0,11.0,11.0,10.0
220,,,,,,,
221,,,,,,,1.0
222,3.0,3.0,3.0,3.0,3.0,3.0,3.0
223,8.0,8.0,8.0,9.0,9.0,9.0,9.0
224,,1.0,1.0,1.0,1.0,1.0,1.0
225,,,,,,,
226,3.0,3.0,3.0,3.0,3.0,3.0,3.0
227,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,,,,,,,
229,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,10.0,10.0,10.0,10.0,10.0,10.0,6.0
231,1.0,1.0,1.0,1.0,1.0,1.0,2.0
232,,,1.0,4.0,4.0,4.0,2.0
233,4.0,4.0,4.0,4.0,4.0,4.0,4.0
234,7.0,7.0,7.0,6.0,7.0,7.0,8.0
235,5.0,5.0,5.0,3.0,3.0,3.0,3.0
236,3.0,3.0,3.0,2.0,2.0,2.0,2.0
237,9.0,15.0,11.0,16.0,15.0,15.0,15.0
238,,,,,,,
240,8.0,8.0,6.0,7.0,7.0,7.0,7.0
241,2.0,2.0,2.0,3.0,2.0,2.0,2.0
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,5.0,5.0,5.0,5.0,5.0,5.0,5.0
246,10.0,10.0,11.0,10.0,10.0,8.0,8.0
247,7.0,7.0,7.0,7.0,7.0,7.0,7.0
248,5.0,5.0,5.0,6.0,6.0,5.0,5.0
249,10.0,10.0,10.0,11.0,11.0,11.0,11.0
250,,,,,,,2.0
251,,,,,,,
252,,,,,,,
253,2.0,2.0,2.0,4.0,4.0,4.0,4.0
254,19.0,20.0,19.0,31.0,31.0,31.0,31.0
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,6.0,5.0,5.0,15.0,15.0,15.0,15.0
259,5.0,5.0,5.0,5.0,5.0,5.0,5.0
260,34.0,35.0,29.0,30.0,30.0,30.0,30.0
261,13.0,14.0,14.0,13.0,2.0,2.0,2.0
262,4.0,4.0,4.0,4.0,4.0,4.0,4.0
263,4.0,1.0,3.0,4.0,5.0,5.0,5.0
264,,,,,,,
265,2.0,3.0,3.0,3.0,3.0,3.0,4.0
266,,,,,,,
267,,,,,,,
268,2.0,2.0,2.0,2.0,2.0,2.0,2.0
269,11.0,11.0,11.0,11.0,7.0,7.0,7.0
270,2.0,2.0,2.0,2.0,2.0,1.0,1.0
271,2.0,2.0,2.0,1.0,1.0,1.0,1.0
272,7.0,7.0,7.0,7.0,7.0,7.0,7.0
273,,,,,,,
274,,2.0,2.0,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,2.0,2.0,2.0,2.0
279,,,,,,,
280,7.0,7.0,6.0,14.0,15.0,15.0,15.0
281,,,,2.0,2.0,2.0,2.0
282,,,,,,,
283,4.0,4.0,4.0,4.0,4.0,4.0,4.0
284,,,,2.0,3.0,,
285,42.0,43.0,44.0,23.0,23.0,21.0,21.0
286,6.0,7.0,7.0,4.0,4.0,4.0,4.0
287,29.0,31.0,32.0,32.0,32.0,31.0,31.0
288,8.0,8.0,8.0,8.0,8.0,8.0,8.0
289,2.0,2.0,3.0,6.0,6.0,2.0,3.0
290,36.0,43.0,45.0,33.0,33.0,31.0,34.0
291,,,,,,,
292,8.0,8.0,8.0,7.0,7.0,7.0,7.0
293,16.0,13.0,12.0,14.0,2.0,2.0,2.0
294,10.0,10.0,10.0,10.0,10.0,10.0,10.0
295,10.0,10.0,10.0,7.0,7.0,7.0,7.0
296,,,,,,,
297,,,,,,,
298,11.0,11.0,11.0,11.0,11.0,11.0,11.0
299,1.0,1.0,1.0,,,,
300,10.0,10.0,8.0,8.0,8.0,8.0,8.0
301,,,,,,,
302,6.0,6.0,6.0,6.0,6.0,6.0,6.0
303,5.0,5.0,5.0,6.0,3.0,3.0,3.0
304,5.0,4.0,5.0,6.0,6.0,6.0,6.0
305,,,,,,,
306,18.0,18.0,26.0,23.0,20.0,19.0,18.0
307,8.0,8.0,7.0,8.0,8.0,8.0,8.0
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,19.0,17.0,16.0,16.0,16.0,16.0,16.0
312,10.0,10.0,10.0,10.0,9.0,9.0,9.0
313,12.0,16.0,15.0,16.0,16.0,16.0,16.0
314,6.0,6.0,6.0,6.0,6.0,6.0,6.0
315,23.0,20.0,18.0,16.0,16.0,16.0,16.0
316,9.0,9.0,9.0,6.0,6.0,6.0,6.0
317,5.0,5.0,5.0,7.0,7.0,7.0,7.0
318,2.0,2.0,2.0,2.0,2.0,2.0,2.0
319,7.0,7.0,5.0,7.0,7.0,7.0,7.0
320,8.0,8.0,8.0,8.0,8.0,8.0,8.0
321,21.0,20.0,20.0,22.0,7.0,7.0,7.0
322,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323,11.0,11.0,11.0,11.0,11.0,11.0,11.0
324,,,,,,,
325,2.0,3.0,3.0,3.0,3.0,3.0,3.0
326,14.0,13.0,13.0,8.0,8.0,8.0,8.0
327,10.0,11.0,11.0,10.0,10.0,10.0,10.0
328,9.0,9.0,10.0,10.0,10.0,10.0,10.0
329,7.0,7.0,7.0,4.0,4.0,4.0,6.0
330,,,,1.0,1.0,2.0,3.0
331,10.0,12.0,14.0,12.0,12.0,12.0,15.0
332,4.0,4.0,4.0,4.0,4.0,4.0,4.0
333,,,,,,,
334,7.0,9.0,7.0,7.0,7.0,7.0,7.0
335,,,,,,,
336,1.0,1.0,,,,,
337,,,,,,,
338,9.0,9.0,9.0,10.0,8.0,8.0,8.0
339,16.0,18.0,11.0,9.0,8.0,8.0,10.0
343,12.0,12.0,12.0,18.0,17.0,17.0,18.0
344,6.0,6.0,5.0,7.0,6.0,6.0,8.0
345,2.0,2.0,2.0,3.0,3.0,1.0,1.0
346,14.0,13.0,14.0,13.0,14.0,14.0,14.0
347,9.0,8.0,8.0,9.0,1.0,1.0,3.0
348,7.0,7.0,7.0,8.0,8.0,9.0,9.0
349,5.0,5.0,5.0,7.0,7.0,7.0,7.0
350,4.0,4.0,4.0,6.0,6.0,6.0,6.0
351,5.0,5.0,5.0,4.0,1.0,1.0,1.0
352,1.0,2.0,2.0,2.0,2.0,2.0,2.0
353,14.0,14.0,14.0,16.0,5.0,5.0,5.0
354,6.0,8.0,8.0,7.0,4.0,4.0,4.0
355,5.0,5.0,5.0,4.0,4.0,4.0,4.0
356,,,,,,,
357,6.0,5.0,5.0,5.0,5.0,5.0,5.0
358,30.0,27.0,27.0,29.0,28.0,29.0,29.0
359,11.0,11.0,11.0,7.0,8.0,8.0,8.0
360,2.0,2.0,2.0,2.0,2.0,2.0,2.0
361,27.0,24.0,24.0,28.0,9.0,9.0,9.0
362,35.0,35.0,25.0,14.0,13.0,13.0,13.0
363,24.0,24.0,24.0,22.0,22.0,22.0,21.0
364,12.0,12.0,12.0,12.0,12.0,12.0,12.0
365,4.0,4.0,4.0,4.0,4.0,4.0,4.0
366,12.0,12.0,12.0,12.0,12.0,12.0,12.0
367,60.0,60.0,66.0,50.0,46.0,46.0,57.0
368,18.0,19.0,19.0,19.0,19.0,19.0,19.0
369,36.0,35.0,35.0,22.0,22.0,22.0,22.0
370,47.0,46.0,45.0,45.0,45.0,45.0,45.0
371,59.0,59.0,54.0,57.0,57.0,56.0,57.0
372,,,,,,,
373,9.0,9.0,9.0,9.0,9.0,9.0,9.0
374,30.0,30.0,31.0,31.0,31.0,31.0,31.0
375,4.0,4.0,4.0,5.0,1.0,1.0,1.0
376,8.0,9.0,9.0,9.0,9.0,9.0,9.0
377,,,,,,,
378,24.0,24.0,22.0,9.0,9.0,9.0,9.0
379,,,,,,,
380,,,,,,,
381,16.0,16.0,17.0,5.0,5.0,5.0,5.0
382,37.0,37.0,32.0,27.0,23.0,20.0,27.0
383,15.0,15.0,15.0,15.0,15.0,15.0,15.0
385,42.0,40.0,40.0,38.0,27.0,27.0,27.0
386,6.0,6.0,6.0,7.0,7.0,7.0,7.0
387,49.0,49.0,48.0,54.0,35.0,35.0,35.0
388,21.0,22.0,22.0,16.0,16.0,16.0,17.0
389,41.0,36.0,36.0,17.0,17.0,17.0,17.0
390,11.0,11.0,11.0,10.0,10.0,10.0,10.0
391,,,,,,,
392,73.0,50.0,50.0,38.0,35.0,35.0,35.0
393,30.0,30.0,30.0,28.0,28.0,28.0,28.0
394,4.0,4.0,4.0,3.0,3.0,3.0,3.0
395,7.0,3.0,,,,,
396,,,,,,,
397,2.0,2.0,2.0,5.0,5.0,5.0,5.0
398,2.0,2.0,2.0,2.0,2.0,2.0,2.0
399,6.0,6.0,6.0,6.0,6.0,6.0,6.0
400,2.0,2.0,2.0,2.0,2.0,2.0,2.0
401,2.0,,,,,,
402,,,,,,,
403,4.0,1.0,1.0,1.0,1.0,1.0,1.0
404,4.0,4.0,4.0,8.0,8.0,7.0,7.0
405,,,,4.0,4.0,4.0,5.0
406,2.0,,,,,,
407,2.0,2.0,1.0,1.0,1.0,1.0,1.0
408,8.0,5.0,4.0,5.0,5.0,5.0,5.0
409,2.0,2.0,2.0,2.0,,,
410,4.0,4.0,4.0,4.0,4.0,4.0,4.0
411,2.0,2.0,2.0,2.0,2.0,2.0,2.0
412,,,,,,,
413,5.0,5.0,5.0,,,,
416,7.0,3.0,3.0,4.0,3.0,2.0,2.0
417,3.0,3.0,3.0,4.0,4.0,4.0,4.0
418,8.0,8.0,8.0,11.0,11.0,10.0,10.0
419,,,,,,,
420,2.0,2.0,2.0,2.0,2.0,2.0,2.0
421,,,,,,,
422,23.0,18.0,17.0,13.0,15.0,15.0,15.0
423,,,,,,,
424,1.0,1.0,1.0,,,,
425,,,,,,,
426,3.0,2.0,1.0,1.0,1.0,1.0,3.0
428,,,,,,,
430,,,,,,,
431,3.0,3.0,3.0,3.0,3.0,3.0,3.0
432,,,1.0,1.0,1.0,,1.0
433,,,,,,,
434,,,,1.0,1.0,1.0,1.0
435,2.0,2.0,2.0,2.0,2.0,2.0,2.0
436,2.0,2.0,2.0,2.0,2.0,2.0,2.0
437,18.0,7.0,8.0,8.0,8.0,8.0,8.0
438,4.0,4.0,4.0,7.0,7.0,7.0,7.0
442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
443,,,,,,,
444,,,,,,,
445,2.0,1.0,1.0,1.0,1.0,1.0,1.0
446,,,,1.0,1.0,1.0,1.0
447,,,,,,,
448,10.0,10.0,10.0,6.0,6.0,4.0,4.0
449,1.0,1.0,1.0,2.0,,,
450,,,,,,,
451,,,,,,,
452,18.0,13.0,13.0,10.0,10.0,10.0,10.0
453,,,,,,,1.0
454,,,,,,,
455,1.0,,,,,,
456,2.0,2.0,2.0,2.0,2.0,2.0,2.0
457,,,1.0,1.0,1.0,1.0,1.0
458,1.0,1.0,1.0,6.0,6.0,5.0,4.0
459,,,,,,,
460,2.0,2.0,2.0,2.0,2.0,1.0,1.0
462,9.0,3.0,3.0,,,,
463,9.0,8.0,8.0,5.0,5.0,5.0,5.0
464,13.0,11.0,12.0,4.0,4.0,4.0,4.0
465,,,,,,,
466,,,,1.0,1.0,1.0,1.0
467,3.0,2.0,3.0,1.0,1.0,1.0,1.0
468,2.0,2.0,2.0,2.0,3.0,3.0,3.0
469,,,,,3.0,3.0,3.0
470,,,,,,,
471,13.0,14.0,13.0,13.0,13.0,13.0,13.0
472,,,,,,,
473,15.0,15.0,15.0,16.0,16.0,16.0,17.0
474,3.0,3.0,3.0,2.0,1.0,1.0,1.0
475,4.0,6.0,5.0,4.0,10.0,10.0,10.0
476,172.0,159.0,164.0,152.0,139.0,133.0,158.0
