id,y_2010,y_2012,y_2014,y_2015,y_2016,y_2017,y_2018,y_2020
70,10.5,11.77,9.99,10.06,4.84,14.14,11.54,11.62
71,7.15,9.97,8.23,8.89,12.83,13.03,8.3,12.97
72,7.73,10.3,9.79,10.49,9.7,18.24,14.94,24.24
73,14.78,16.41,16.3,17.23,12.58,21.01,17.34,24.74
74,7.08,7.53,6.5,6.73,4.28,9.36,7.69,9.88
75,9.06,10.44,9.56,10.09,21.59,13.81,11.91,17.48
76,11.36,14.42,14.91,16.34,18.74,24.09,19.2,26.54
77,17.26,23.19,20.54,23.29,12.52,36.5,27.1,40.43
78,8.97,10.72,9.38,10.21,17.67,15.49,12.25,17.48
79,2.17,2.96,2.01,2.17,21.22,3.54,1.78,3.15
80,6.15,8.73,7.59,8.25,15.63,12.14,9.14,13.67
81,6.25,6.74,6.28,6.72,26.31,9.22,7.19,9.43
82,8.92,11.31,10.22,11.94,22.16,18.27,13.92,19.72
83,5.04,5.63,4.64,4.95,23.64,3.69,2.49,7.48
84,3.43,3.38,2.25,2.33,27.46,1.69,1.24,3.83
85,10.68,12.12,10.82,11.05,20.45,16.04,12.79,14.54
86,4.28,6.41,6.48,7.27,12.34,12.07,8.0,12.47
87,6.73,6.94,5.81,5.98,7.89,8.86,6.52,9.61
88,6.58,7.66,6.39,6.61,8.01,9.28,6.46,9.26
89,8.16,8.45,7.06,7.4,5.03,9.3,7.27,9.59
90,6.24,7.31,5.95,6.37,21.11,10.41,7.26,10.06
91,10.48,12.32,10.15,10.84,21.47,15.03,11.25,14.96
92,5.74,8.73,8.71,10.32,12.35,17.63,12.83,20.19
93,4.03,5.32,4.33,4.97,8.28,7.89,4.58,7.24
94,7.28,8.06,6.43,6.61,9.45,8.27,6.59,7.34
95,8.03,8.46,6.41,6.94,13.65,10.45,7.18,10.22
96,14.55,17.31,15.68,17.55,13.04,27.64,21.0,32.2
97,18.98,20.23,17.37,18.61,2.33,26.73,20.63,29.26
98,10.89,13.47,13.93,14.55,3.62,20.06,16.91,23.74
99,10.21,10.88,8.96,9.47,11.32,12.89,10.2,13.14
100,9.95,11.35,11.02,11.27,15.58,12.52,9.38,13.2
101,3.65,4.5,4.03,4.3,20.09,6.8,4.84,6.46
102,5.24,6.01,5.84,6.23,13.38,7.73,5.67,7.84
103,3.83,4.9,4.4,4.6,15.95,8.15,6.73,9.53
105,4.76,6.6,7.75,9.22,17.29,14.55,12.91,16.55
106,2.93,3.7,3.28,3.49,17.07,5.4,3.51,5.88
107,7.48,8.37,7.64,8.41,10.0,12.91,9.08,13.66
108,8.19,8.67,7.53,7.77,17.33,10.52,8.22,10.19
109,12.56,13.49,12.85,13.63,10.02,6.6,5.66,20.17
110,9.59,10.53,8.87,9.43,5.71,10.83,8.94,14.26
111,9.53,12.22,12.7,13.7,23.67,23.09,20.73,31.13
112,6.8,7.74,7.2,7.65,14.57,11.87,9.84,12.44
113,17.9,20.6,18.99,19.87,6.42,30.36,25.0,33.3
114,2.26,3.24,2.95,3.14,9.42,5.21,3.49,5.49
115,19.82,24.95,24.31,26.67,15.41,35.53,30.56,38.21
116,9.81,12.82,10.73,12.02,9.81,20.35,17.78,29.61
117,15.95,19.25,17.79,18.87,13.58,30.8,24.45,32.84
118,8.05,8.2,7.44,7.85,6.4,9.61,8.3,9.69
119,6.43,7.09,5.77,6.1,13.9,8.75,6.73,11.04
120,7.16,8.69,7.76,8.05,5.68,10.85,7.98,10.67
121,9.81,11.26,9.01,9.62,14.01,13.92,9.92,13.52
122,,,,,,,,
123,17.99,18.62,16.78,17.08,5.44,21.11,16.76,20.1
124,9.07,11.46,11.51,11.73,6.43,14.38,10.33,15.62
125,13.63,15.97,16.24,17.07,13.1,21.02,16.11,22.69
126,0.8,1.79,2.56,2.89,20.88,6.77,6.2,8.55
127,9.36,10.48,9.05,9.53,7.01,12.88,8.77,13.3
128,7.6,10.46,9.37,9.74,29.02,9.42,6.45,12.92
129,15.61,16.03,14.53,14.89,23.07,17.6,15.3,18.16
130,11.78,12.57,10.32,10.82,7.84,17.03,14.14,19.29
131,10.59,11.41,9.45,9.88,10.57,14.46,10.99,14.57
132,3.36,3.65,3.17,3.18,3.8,4.14,3.3,4.91
133,6.86,7.09,6.13,6.42,7.26,8.51,6.9,8.76
134,4.17,4.87,4.22,4.6,5.83,7.12,5.13,6.74
135,4.62,4.92,4.54,4.77,5.94,7.14,4.91,6.37
136,10.65,12.02,10.95,11.8,14.18,16.8,13.64,17.2
137,6.54,7.89,6.97,7.53,9.22,10.8,8.22,11.25
138,2.93,3.48,2.92,3.05,3.73,4.64,3.15,4.51
139,8.3,9.11,8.07,8.4,9.77,11.33,8.73,11.49
140,13.4,14.96,12.87,13.37,16.07,17.94,13.93,20.27
141,3.5,3.96,3.17,3.21,4.23,5.14,3.62,4.71
142,11.84,13.75,13.3,14.42,16.46,17.72,13.07,19.66
143,10.08,10.74,9.68,9.83,10.73,12.18,10.54,12.79
144,8.15,8.87,7.81,8.81,11.64,13.88,10.61,14.49
145,8.43,8.84,6.8,7.18,8.58,11.02,8.08,10.49
146,9.29,10.3,8.74,9.32,11.05,13.4,10.47,13.43
147,11.77,12.9,10.38,11.08,13.47,16.63,12.21,16.2
148,14.6,16.36,14.66,15.27,16.72,19.59,16.31,19.7
149,3.93,4.82,4.86,5.09,6.06,7.11,6.02,7.67
150,9.0,9.92,9.5,10.02,11.65,12.27,9.17,13.55
151,15.43,17.97,16.51,18.08,21.56,24.85,21.16,26.81
152,4.08,4.52,4.51,4.7,5.18,5.8,4.44,6.53
153,18.88,21.6,22.03,23.03,24.87,27.39,22.87,29.86
154,15.04,16.9,13.83,14.46,16.42,19.12,15.12,19.64
155,13.03,14.14,14.66,15.6,19.95,21.79,17.41,25.52
156,15.07,17.88,16.25,17.15,21.28,26.06,20.09,28.41
157,5.88,7.88,6.1,6.35,8.72,11.17,7.23,11.98
158,18.77,21.82,19.3,19.74,23.09,26.89,19.96,26.4
159,4.26,5.36,4.72,4.88,6.33,7.5,5.14,7.13
160,16.2,18.05,15.28,15.53,17.86,21.27,15.48,20.15
161,8.81,10.46,9.32,10.53,13.46,13.35,10.47,18.0
162,9.42,9.67,9.14,9.56,10.69,11.8,8.72,11.74
163,5.98,5.79,6.17,6.54,9.01,9.83,8.39,12.27
164,10.63,12.0,9.83,10.61,12.95,15.91,10.54,16.29
165,6.7,7.35,7.66,7.93,9.0,11.03,7.0,11.04
166,5.37,6.14,5.37,5.73,6.76,7.52,5.54,8.43
167,2.87,3.43,3.08,3.23,3.81,4.73,3.57,4.64
168,8.41,8.78,7.29,7.47,8.3,10.08,7.38,10.03
169,9.27,10.6,9.69,10.71,14.61,16.86,13.71,17.8
170,9.8,10.52,9.68,10.27,11.07,12.75,10.9,13.0
171,5.04,5.14,4.44,5.13,7.02,8.07,6.37,8.28
172,10.54,13.03,12.15,13.29,14.82,17.78,15.27,25.46
173,3.77,5.37,4.8,5.05,6.21,7.25,5.51,7.56
174,8.24,9.17,6.95,7.33,8.69,11.21,8.53,10.65
175,12.95,13.48,12.14,12.56,13.48,15.99,13.57,15.44
176,19.1,19.32,17.56,18.57,20.11,23.34,19.58,23.71
177,14.44,14.74,13.15,13.78,15.15,16.71,13.55,16.63
178,5.08,6.31,4.95,6.29,8.56,13.02,11.39,18.54
179,11.7,12.47,11.11,11.47,12.47,13.78,12.15,14.95
180,5.6,6.19,5.05,5.59,6.95,8.63,6.73,8.64
181,16.82,18.51,17.03,18.0,20.81,24.04,19.83,24.27
182,5.38,6.13,5.24,5.22,5.82,6.78,4.74,6.19
183,3.45,3.76,3.15,3.35,4.18,4.82,3.54,4.82
184,9.17,9.59,8.66,9.11,10.94,11.69,10.18,12.28
185,6.86,6.94,6.28,6.94,8.74,10.91,7.79,12.37
186,11.41,12.03,11.72,12.17,13.53,13.93,11.07,15.2
187,6.43,6.59,5.8,6.18,7.07,8.18,6.21,8.33
188,8.27,9.09,7.98,8.87,10.6,13.14,10.45,14.21
189,3.41,3.44,3.33,4.11,4.87,5.67,4.23,5.89
190,4.39,5.18,4.2,4.49,5.52,6.3,4.07,6.58
191,13.5,14.43,12.42,13.31,14.98,17.47,13.18,18.14
192,9.38,11.87,11.38,12.53,17.18,13.33,10.22,21.87
193,8.1,8.47,7.88,8.36,9.0,10.03,9.33,11.06
194,17.4,18.15,16.83,17.79,19.21,19.39,16.7,25.46
195,9.78,11.89,10.65,11.69,16.09,18.7,15.75,23.82
196,9.22,10.56,9.71,10.1,12.27,14.46,11.32,16.33
197,9.54,10.79,9.34,9.75,11.77,13.62,9.9,13.82
198,9.32,10.08,8.92,9.38,10.64,14.75,12.04,11.69
199,9.42,11.77,12.03,12.86,15.21,17.28,12.36,17.41
200,1.68,3.25,2.49,2.69,4.3,5.99,3.91,6.72
201,17.86,18.89,17.35,18.05,20.42,23.2,20.4,24.07
202,7.76,8.57,7.4,8.0,9.25,11.24,7.84,10.59
203,8.42,9.26,8.34,9.15,11.47,14.74,12.22,16.2
204,6.26,8.2,7.56,7.98,9.51,10.88,9.19,11.9
205,6.39,6.66,6.77,7.08,7.53,8.0,7.07,8.73
206,5.87,6.71,6.4,6.91,7.23,7.62,6.49,8.38
207,4.66,7.92,8.31,10.19,15.58,19.58,14.56,21.82
208,12.6,13.68,13.25,13.76,14.75,16.14,15.12,16.17
209,14.55,16.53,16.11,17.51,22.88,26.51,21.3,29.5
210,8.01,10.42,7.05,8.26,10.84,15.82,12.41,13.34
211,13.15,14.28,12.34,12.82,14.53,17.5,13.92,18.4
212,5.6,6.36,5.0,5.18,6.2,7.51,4.98,7.17
213,10.73,11.13,9.92,10.3,10.58,12.24,10.38,11.94
215,5.86,6.14,6.42,6.12,6.49,7.86,7.0,7.87
216,4.84,5.44,4.68,5.01,5.6,4.0,3.48,6.47
217,9.07,9.5,9.43,9.76,10.33,10.41,9.35,11.49
218,16.68,17.58,15.05,15.42,17.87,21.03,16.84,20.89
219,7.86,9.78,10.21,9.75,14.47,15.18,10.03,16.05
220,9.06,9.39,7.45,7.78,9.06,11.11,8.3,10.53
221,9.45,11.3,9.94,11.09,13.43,16.79,12.18,15.99
222,11.04,11.81,11.29,11.66,12.39,13.28,11.56,14.11
223,9.99,11.84,11.37,11.57,12.39,12.47,9.11,13.27
224,10.94,12.78,12.1,12.99,15.06,17.38,13.63,17.28
225,4.72,5.71,5.58,5.95,7.24,5.56,4.42,7.88
226,4.43,5.02,4.35,4.68,5.65,6.86,5.17,4.5
227,11.57,12.74,12.39,12.98,14.62,15.39,12.83,16.64
228,2.64,2.93,3.03,3.13,3.56,4.31,4.12,8.89
229,8.51,12.11,13.88,15.05,20.3,10.12,7.58,28.55
230,4.86,7.85,6.04,6.99,7.83,9.93,7.24,12.54
231,10.37,11.35,11.15,12.17,15.05,17.86,14.25,19.11
232,11.71,13.46,12.04,13.01,15.48,18.97,16.1,22.43
233,12.45,13.77,12.44,12.64,15.32,17.68,15.05,20.45
234,16.02,17.22,17.26,17.73,19.72,20.2,15.67,23.87
235,13.31,14.18,12.61,13.03,14.69,16.25,14.24,16.82
236,9.71,10.29,10.18,10.51,11.44,12.15,10.67,8.91
237,11.61,13.49,13.88,14.37,17.35,19.26,15.18,21.66
238,13.49,14.53,11.82,12.27,13.63,16.99,12.8,16.66
240,8.56,9.15,7.53,8.08,9.64,11.5,9.12,13.9
241,14.06,14.71,14.25,14.73,15.72,16.31,14.85,17.1
242,7.02,8.31,8.35,8.76,9.95,10.71,8.38,11.83
243,0.52,0.6,0.64,0.67,0.73,1.24,1.6,6.59
244,10.76,11.81,11.57,11.97,12.89,13.31,10.94,13.99
245,6.04,6.58,5.84,6.21,7.65,8.75,6.32,8.8
246,9.52,10.74,9.82,10.69,12.96,15.16,11.37,16.17
247,2.73,3.23,2.86,2.97,3.78,4.13,3.26,3.31
248,3.33,5.68,4.9,5.49,7.34,9.09,6.35,9.72
249,1.88,3.09,2.95,3.07,3.59,3.93,2.77,4.25
250,8.76,10.1,8.49,9.07,10.42,12.72,9.48,12.3
251,8.71,10.13,10.04,10.77,12.44,14.26,11.96,15.37
252,6.44,6.95,5.97,6.25,6.93,8.01,6.34,7.79
253,11.92,12.69,12.09,12.79,14.57,16.93,13.34,16.89
254,1.77,2.39,2.1,2.82,4.55,5.2,4.3,8.47
255,16.35,17.48,16.45,17.23,18.61,22.27,19.02,23.25
256,14.45,16.31,16.05,18.3,25.35,36.49,34.96,55.53
257,13.66,16.86,14.95,16.7,21.62,27.28,20.96,29.11
258,14.57,16.13,14.04,14.59,17.04,21.09,16.16,21.04
259,11.51,12.75,12.17,12.64,15.21,16.66,13.04,17.72
260,19.64,22.21,19.39,19.74,22.03,25.16,19.79,25.66
261,13.39,14.22,11.71,12.28,14.36,17.15,13.35,16.56
262,22.47,23.83,21.02,21.98,24.06,27.68,23.48,27.92
263,17.07,18.03,18.45,18.8,20.31,21.19,18.34,22.08
264,10.13,11.97,11.06,12.21,14.44,15.66,13.17,16.9
265,9.62,9.59,9.03,9.59,10.9,12.4,9.61,12.28
266,15.5,16.75,14.61,15.61,18.94,22.56,18.05,22.65
267,21.75,24.69,22.08,23.55,29.49,36.24,29.5,39.18
268,9.81,10.73,9.04,9.32,10.9,13.29,10.08,12.55
269,15.93,16.2,15.13,15.99,17.86,19.36,16.98,21.11
270,2.99,4.43,3.77,4.16,5.71,6.63,4.51,6.18
271,7.88,8.82,8.61,8.66,9.67,9.79,7.38,9.64
272,3.43,4.88,4.8,5.87,7.04,8.17,5.74,9.18
273,7.85,8.96,8.38,9.02,11.31,13.82,11.43,15.68
274,3.76,3.63,2.43,2.87,4.27,5.21,4.35,6.13
275,11.88,12.17,10.9,11.71,13.8,15.51,12.52,15.55
276,10.7,11.96,10.39,10.8,12.77,14.78,11.94,14.75
277,7.9,9.36,9.59,10.52,13.96,17.2,15.61,21.17
278,6.39,7.29,6.44,7.43,9.05,10.48,7.92,11.4
279,7.39,8.04,6.65,7.44,9.14,10.36,7.92,10.91
280,5.43,6.5,5.35,5.69,6.6,8.27,5.87,8.43
281,5.04,5.29,4.45,5.07,5.99,7.42,5.53,8.5
282,7.08,8.01,7.4,7.79,8.78,9.84,7.76,11.04
283,14.5,15.35,14.32,15.06,17.55,18.69,15.12,20.29
284,5.96,5.73,6.1,6.35,6.96,7.58,6.4,19.32
285,,,,,,,,
286,3.01,3.21,2.74,2.81,3.23,3.48,2.34,3.7
287,8.7,9.29,8.54,10.11,13.5,16.54,12.26,16.89
288,13.67,14.09,12.72,13.17,14.84,16.81,14.44,17.18
289,17.64,20.47,17.32,18.45,22.7,29.31,23.04,34.71
290,3.91,4.28,3.37,3.47,3.78,5.13,3.3,5.85
291,5.71,7.5,6.06,6.38,8.34,10.73,7.1,10.64
292,4.22,4.88,4.3,4.51,5.82,6.66,4.77,7.07
293,4.38,5.61,5.34,5.4,6.45,6.82,4.71,6.91
294,4.97,5.68,5.22,5.49,6.55,7.79,5.44,7.73
295,6.98,8.2,6.94,7.12,8.14,9.54,6.77,8.75
296,7.09,7.21,7.89,8.59,11.52,8.23,6.92,17.21
297,3.01,3.42,3.15,3.17,3.37,3.75,3.4,3.73
298,4.59,5.08,4.53,5.24,6.64,4.1,3.09,8.88
299,14.89,16.92,13.79,14.51,18.87,23.67,17.1,23.47
300,4.08,4.15,4.03,4.78,5.84,0.05,0.05,7.33
301,11.53,12.79,11.01,11.92,14.86,17.52,13.68,16.73
302,15.35,16.41,15.01,16.07,17.77,19.62,16.48,21.31
303,6.89,7.66,6.21,6.94,8.82,11.37,8.59,11.54
304,1.25,2.23,2.43,2.55,3.17,3.73,2.35,3.35
305,4.95,5.42,4.68,4.8,5.62,6.76,5.19,8.16
306,2.17,2.71,3.62,3.77,5.3,6.66,4.96,6.58
307,14.14,16.66,14.19,15.36,18.73,22.2,16.83,21.6
308,6.46,7.29,6.35,6.7,7.26,8.96,7.53,9.2
309,9.48,10.75,10.07,10.46,11.46,13.11,11.03,13.47
310,12.35,13.06,12.17,12.85,13.75,16.23,13.48,16.4
311,8.47,9.3,7.44,7.55,8.73,10.85,7.66,9.56
312,5.79,7.13,6.9,7.11,9.44,10.24,7.2,9.26
313,8.29,8.72,6.47,6.83,8.25,10.55,7.17,9.98
314,7.77,9.17,7.98,8.25,9.29,11.3,7.58,10.42
315,4.27,4.7,3.9,4.18,8.0,11.02,9.51,15.33
316,11.96,13.84,11.79,12.26,15.21,17.91,11.71,17.72
317,4.88,5.59,4.42,4.49,5.33,6.39,4.27,5.97
318,11.12,11.39,9.34,9.8,11.27,11.82,10.09,13.16
319,17.38,18.71,13.72,14.22,16.27,21.42,15.26,20.97
320,6.62,7.13,6.49,6.58,7.36,8.19,7.22,7.98
321,6.07,7.55,7.0,7.16,8.42,9.61,6.63,9.47
322,6.5,6.97,5.57,5.87,6.99,8.34,6.21,7.67
323,13.28,14.47,13.92,14.38,16.02,16.04,11.77,18.0
324,11.72,12.64,10.83,11.23,12.32,13.98,11.34,13.74
325,14.67,15.43,15.52,15.98,17.92,18.76,15.89,18.82
326,6.17,6.63,5.33,5.57,6.8,8.03,5.5,7.05
327,6.29,8.11,7.82,7.94,9.03,9.43,6.77,9.66
328,6.28,6.82,5.26,5.44,6.48,7.93,5.94,7.61
329,10.53,11.69,11.35,11.73,13.17,14.06,10.99,14.92
330,9.91,10.97,9.38,9.92,11.59,14.3,10.93,14.38
331,4.68,6.05,5.42,5.17,8.39,11.95,9.87,13.63
332,7.9,9.97,9.19,9.88,11.49,13.34,10.1,13.84
333,14.86,17.06,14.31,14.7,17.21,21.19,16.37,20.99
334,1.13,1.22,0.79,0.89,0.99,1.13,0.84,1.48
335,15.97,17.03,17.57,18.25,20.17,24.17,21.47,28.93
336,16.92,22.34,23.57,25.04,29.19,32.09,26.13,39.06
337,10.39,11.5,10.13,10.75,12.57,14.42,11.85,14.65
338,4.86,8.61,8.91,10.51,13.64,17.35,12.47,20.03
339,3.54,6.14,5.87,8.22,12.26,19.6,13.7,17.63
343,8.18,9.95,8.66,9.29,12.06,15.44,12.2,17.12
344,7.63,9.75,7.92,8.82,11.87,14.15,10.29,13.76
345,4.8,5.24,4.51,4.78,5.39,6.17,4.95,6.18
346,11.17,14.42,13.2,13.61,16.28,18.03,12.79,18.64
347,4.43,4.78,3.87,3.99,4.45,5.54,3.97,6.49
348,19.52,20.43,17.22,18.04,20.23,23.16,18.37,23.86
349,9.18,10.7,8.95,9.7,8.9,10.37,7.96,12.34
350,9.67,10.23,9.51,10.2,10.81,12.2,10.29,12.61
351,6.25,6.77,6.78,7.0,7.79,8.98,7.86,9.23
352,10.05,11.64,11.07,12.13,13.45,14.33,11.59,15.55
353,17.63,18.77,16.83,17.29,18.42,21.17,18.27,21.77
354,8.33,9.09,7.62,8.71,10.51,12.43,9.09,13.52
355,6.78,7.4,6.57,7.67,9.07,9.59,6.75,12.37
356,26.35,28.84,26.33,28.42,32.3,37.78,32.13,40.72
357,15.35,17.43,15.88,16.53,19.18,21.24,17.49,20.96
358,19.1,18.89,18.25,19.38,24.57,27.8,24.49,30.42
359,16.18,16.87,15.66,16.24,17.38,19.39,17.3,19.78
360,19.97,22.87,22.71,23.84,27.1,29.65,23.86,33.69
361,4.86,6.77,6.44,7.09,11.09,13.52,11.04,17.77
362,20.09,22.47,19.27,19.73,22.37,25.77,18.37,24.37
363,11.57,15.38,13.97,14.61,17.19,21.0,14.27,19.91
364,17.14,19.01,17.81,18.38,19.52,22.41,20.29,21.94
365,7.77,8.6,6.73,6.99,8.46,10.52,7.78,10.44
366,4.06,4.38,3.52,3.73,4.91,6.19,4.57,6.33
367,27.03,31.71,26.62,29.39,37.36,43.9,34.42,47.54
368,15.34,16.72,13.6,14.32,17.03,18.84,14.26,20.34
369,6.28,7.71,6.58,6.55,7.28,8.75,5.69,7.58
370,12.46,14.79,14.13,14.58,17.54,18.89,12.02,19.98
371,37.45,39.21,33.5,34.08,39.78,46.19,32.4,42.98
372,65.25,69.73,62.19,65.89,74.52,85.61,70.53,87.88
373,18.47,18.62,17.19,17.76,19.34,20.78,17.97,22.12
374,14.54,16.36,14.81,15.1,18.0,20.37,14.19,20.08
375,18.43,19.5,17.76,18.32,19.71,22.25,19.63,22.32
376,21.58,24.21,19.87,21.05,25.03,29.85,22.97,29.74
377,27.41,30.92,28.68,30.2,36.27,41.25,33.16,42.66
378,28.96,31.14,26.87,28.15,33.3,40.7,35.29,44.86
379,27.56,28.8,26.89,28.05,30.27,34.46,29.48,33.52
380,37.36,39.6,35.23,36.85,39.54,45.37,38.9,46.81
381,17.53,19.77,17.97,20.05,24.64,27.36,23.19,34.96
382,16.68,17.69,18.0,19.8,22.31,30.27,18.02,25.53
383,16.13,18.52,17.47,18.2,20.57,21.6,17.48,23.9
385,23.52,27.2,25.65,26.53,31.36,35.22,25.11,37.0
386,10.67,11.99,11.68,12.11,13.79,15.99,11.83,18.17
387,14.51,16.67,16.85,17.2,19.65,20.63,14.5,21.53
388,9.97,11.37,10.79,11.96,16.56,26.69,20.27,26.03
389,34.36,34.2,31.52,32.31,39.37,43.05,32.47,48.16
390,7.18,8.0,5.99,6.41,8.29,10.63,8.28,11.43
391,17.55,18.12,17.73,18.31,19.15,20.31,17.84,20.94
392,55.74,60.95,58.53,60.82,68.21,70.34,62.6,77.59
393,34.11,37.66,31.14,32.89,39.29,44.89,36.62,51.32
394,13.12,14.72,12.79,13.46,16.32,18.71,15.2,20.3
395,10.47,10.9,9.52,9.89,12.17,15.08,12.97,14.87
396,15.18,15.87,13.78,14.38,17.34,18.33,15.6,22.47
397,5.76,6.35,5.92,7.67,10.5,12.39,9.82,14.19
398,3.05,3.95,3.86,4.36,5.6,6.36,5.43,6.56
399,9.5,10.29,9.97,11.21,13.95,15.69,12.74,16.82
400,18.01,18.37,15.95,16.29,17.52,19.94,17.51,20.38
401,13.96,14.29,12.26,12.91,14.56,17.04,13.7,16.0
402,11.02,11.0,9.4,9.75,10.88,10.95,9.47,12.25
403,10.67,11.86,11.46,11.93,13.83,16.08,14.28,18.97
404,9.49,10.26,8.79,9.21,10.55,12.04,9.42,12.41
405,16.44,18.37,16.31,17.49,21.03,23.72,19.91,25.48
406,14.84,15.96,14.3,15.06,17.31,17.2,14.96,19.53
407,11.2,11.9,10.52,10.91,12.56,14.62,12.13,14.74
408,17.6,19.51,17.33,17.9,19.87,22.76,20.22,23.63
409,16.83,18.15,17.63,18.43,19.9,22.1,19.85,23.93
410,8.55,9.28,7.77,8.65,10.2,12.18,10.28,11.98
411,6.81,8.12,7.06,7.77,8.93,1.42,1.3,10.97
412,3.95,4.38,3.93,3.99,4.58,5.4,4.73,5.67
413,20.49,22.1,20.6,21.89,23.85,26.49,22.86,26.96
416,5.84,6.14,5.61,6.63,8.9,9.89,7.45,11.02
417,9.21,10.63,10.57,11.11,12.08,14.17,12.39,15.89
418,16.26,17.53,16.63,17.84,19.49,20.74,18.39,22.52
419,18.53,19.83,19.31,19.96,20.69,21.9,20.51,27.9
420,15.09,16.23,15.3,16.41,18.03,20.23,17.35,21.06
421,6.59,7.85,8.21,8.96,11.5,13.55,12.05,14.42
