id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
381,107.0,164.0,154.0,151.0,156.0,189.0,154.0,152.0,115.0
382,127.0,141.0,123.0,132.0,91.0,161.0,107.0,80.0,69.0
383,150.0,115.0,150.0,162.0,202.0,152.0,195.0,264.0,154.0
385,273.0,236.0,229.0,231.0,217.0,192.0,201.0,225.0,192.0
386,132.0,105.0,105.0,116.0,83.0,97.0,69.0,78.0,77.0
387,416.0,362.0,364.0,349.0,424.0,373.0,330.0,340.0,269.0
388,115.0,114.0,120.0,172.0,130.0,120.0,102.0,115.0,111.0
389,239.0,228.0,232.0,257.0,229.0,228.0,229.0,221.0,198.0
390,54.0,71.0,85.0,47.0,65.0,48.0,47.0,51.0,49.0
391,12.0,26.0,16.0,22.0,23.0,21.0,34.0,15.0,10.0
392,142.0,123.0,107.0,132.0,184.0,196.0,167.0,109.0,112.0
393,211.0,245.0,282.0,260.0,285.0,355.0,333.0,364.0,315.0
394,58.0,63.0,61.0,57.0,78.0,53.0,54.0,66.0,60.0
395,51.0,118.0,96.0,109.0,145.0,,,,
396,41.0,41.0,33.0,13.0,,24.0,,,
397,26.0,18.0,8.0,17.0,,14.0,,,
398,21.0,15.0,4.0,3.0,,7.0,,,
399,28.0,44.0,11.0,67.0,,106.0,,,
400,14.0,16.0,12.0,12.0,27.0,,,,
401,26.0,59.0,61.0,90.0,64.0,,,,
402,10.0,19.0,25.0,21.0,59.0,,,,
403,0.0,21.0,26.0,0.0,,5.0,,,
404,133.0,66.0,31.0,24.0,,24.0,,,
405,114.0,20.0,17.0,10.0,,10.0,,,
406,0.0,40.0,41.0,0.0,,7.0,,,
407,0.0,33.0,35.0,1.0,,6.0,,,
408,0.0,28.0,20.0,0.0,,6.0,,,
409,44.0,43.0,17.0,21.0,,15.0,,,
410,36.0,20.0,17.0,14.0,,8.0,,,
411,27.0,18.0,16.0,12.0,,22.0,,,
412,56.0,12.0,1.0,8.0,11.0,10.0,,,
413,43.0,30.0,,15.0,42.0,23.0,,,
416,37.0,26.0,2.0,59.0,50.0,40.0,,,
417,15.0,9.0,,8.0,22.0,26.0,,,
418,60.0,35.0,2.0,33.0,33.0,40.0,,,
419,19.0,7.0,2.0,8.0,19.0,3.0,,,
420,72.0,43.0,2.0,22.0,50.0,15.0,,,
421,12.0,12.0,1.0,12.0,8.0,4.0,,,
422,101.0,95.0,8.0,74.0,64.0,103.0,,,
423,0.0,34.0,20.0,0.0,,6.0,,,
424,37.0,15.0,10.0,11.0,10.0,7.0,,,
425,2.0,8.0,17.0,0.0,,2.0,,,
426,96.0,171.0,143.0,198.0,187.0,,,,
428,3.0,54.0,92.0,7.0,,16.0,,,
430,101.0,,1.0,,,,,,
431,0.0,30.0,15.0,0.0,,4.0,,,
432,19.0,54.0,30.0,33.0,35.0,,,,
433,12.0,6.0,2.0,3.0,15.0,,,,
434,35.0,28.0,18.0,15.0,47.0,40.0,,,
435,0.0,10.0,12.0,0.0,,5.0,,,
436,0.0,35.0,54.0,0.0,,9.0,,,
437,62.0,126.0,11.0,191.0,184.0,148.0,,,
438,49.0,50.0,45.0,43.0,,35.0,,,
442,28.0,49.0,65.0,52.0,,33.0,,,
443,6.0,,4.0,,,,,,
444,38.0,,15.0,,,,,,
445,43.0,28.0,1.0,13.0,39.0,14.0,,,
446,13.0,12.0,2.0,18.0,13.0,21.0,,,
447,40.0,32.0,2.0,14.0,28.0,29.0,,,
448,146.0,72.0,48.0,64.0,,48.0,,,
449,60.0,23.0,14.0,19.0,,11.0,,,
450,54.0,50.0,18.0,69.0,59.0,44.0,,,
451,0.0,24.0,34.0,33.0,50.0,19.0,42.0,35.0,35.0
452,76.0,54.0,6.0,64.0,95.0,58.0,,,
453,48.0,,1.0,,,,,,
454,4.0,14.0,8.0,1.0,,2.0,,,
455,0.0,13.0,19.0,0.0,,6.0,,,
456,5.0,8.0,24.0,24.0,14.0,,,,
457,2.0,2.0,5.0,3.0,7.0,,,,
458,39.0,18.0,6.0,7.0,,21.0,,,
459,16.0,53.0,26.0,27.0,48.0,,,,
460,70.0,129.0,80.0,85.0,114.0,,,,
462,19.0,43.0,9.0,29.0,72.0,22.0,,,
463,37.0,78.0,12.0,43.0,76.0,47.0,,,
464,56.0,110.0,6.0,35.0,175.0,24.0,,,
465,14.0,24.0,15.0,11.0,21.0,,,,
466,54.0,76.0,7.0,19.0,36.0,24.0,,,
467,29.0,39.0,2.0,152.0,60.0,92.0,,,
468,0.0,1.0,,2.0,2.0,3.0,3.0,1.0,1.0
469,1.0,7.0,27.0,2.0,24.0,6.0,13.0,9.0,9.0
470,51.0,28.0,20.0,13.0,,10.0,,,
471,99.0,52.0,62.0,65.0,,62.0,,,
472,7.0,16.0,3.0,4.0,,1.0,,,
473,0.0,35.0,36.0,35.0,40.0,54.0,49.0,29.0,29.0
474,60.0,52.0,25.0,24.0,,26.0,,,
475,0.0,18.0,19.0,16.0,50.0,11.0,16.0,30.0,29.0
476,1195.0,1312.0,1527.0,1667.0,1490.0,1500.0,1559.0,1423.0,1211.0
