id,y_2012,y_2014,y_2016,y_2019
87,12.0,5.0,7.0,4.0
88,10.0,7.0,8.0,3.0
89,3.0,5.0,3.0,7.0
90,5.0,6.0,9.0,0.0
91,4.0,2.0,6.0,5.0
92,4.0,4.0,3.0,3.0
93,6.0,12.0,1.0,2.0
94,4.0,4.0,4.0,3.0
95,3.0,2.0,7.0,7.0
96,12.0,11.0,15.0,21.0
97,6.0,4.0,3.0,9.0
98,9.0,6.0,6.0,7.0
99,5.0,5.0,4.0,5.0
100,3.0,14.0,12.0,9.0
101,12.0,6.0,16.0,13.0
102,6.0,1.0,6.0,2.0
103,7.0,3.0,8.0,14.0
105,2.0,6.0,11.0,6.0
106,3.0,4.0,2.0,7.0
107,9.0,4.0,4.0,6.0
108,5.0,0.0,1.0,2.0
109,0.0,3.0,5.0,2.0
110,2.0,7.0,13.0,2.0
111,7.0,6.0,10.0,22.0
112,7.0,2.0,6.0,2.0
113,11.0,11.0,10.0,16.0
114,7.0,5.0,7.0,18.0
115,12.0,8.0,14.0,6.0
116,13.0,14.0,16.0,18.0
117,21.0,20.0,16.0,16.0
118,1.0,0.0,3.0,0.0
119,5.0,1.0,5.0,2.0
120,14.0,6.0,13.0,13.0
121,3.0,7.0,7.0,15.0
122,,,,
123,8.0,9.0,8.0,12.0
124,8.0,8.0,5.0,9.0
125,11.0,10.0,21.0,10.0
126,0.0,2.0,5.0,8.0
127,12.0,10.0,11.0,10.0
128,8.0,13.0,14.0,12.0
129,0.0,6.0,4.0,3.0
130,6.0,0.0,2.0,5.0
131,9.0,5.0,5.0,3.0
132,0.0,0.0,1.0,1.0
133,2.0,2.0,0.0,4.0
134,3.0,7.0,2.0,3.0
135,2.0,4.0,5.0,11.0
136,7.0,5.0,8.0,4.0
137,11.0,13.0,8.0,11.0
138,2.0,1.0,3.0,2.0
139,6.0,3.0,7.0,6.0
140,6.0,10.0,6.0,9.0
141,1.0,5.0,5.0,3.0
142,7.0,3.0,11.0,12.0
143,1.0,0.0,1.0,1.0
144,10.0,7.0,6.0,6.0
145,5.0,11.0,2.0,9.0
146,4.0,2.0,6.0,3.0
147,4.0,3.0,9.0,5.0
148,1.0,3.0,7.0,2.0
149,1.0,0.0,0.0,0.0
150,5.0,2.0,12.0,7.0
151,2.0,4.0,2.0,6.0
152,2.0,0.0,2.0,1.0
153,8.0,8.0,9.0,10.0
154,11.0,7.0,11.0,7.0
155,3.0,9.0,6.0,10.0
156,6.0,13.0,14.0,14.0
157,3.0,12.0,10.0,4.0
158,8.0,23.0,13.0,17.0
159,2.0,2.0,6.0,3.0
160,11.0,11.0,16.0,6.0
161,10.0,7.0,4.0,17.0
162,4.0,4.0,7.0,4.0
163,3.0,4.0,4.0,6.0
164,16.0,26.0,25.0,27.0
165,9.0,13.0,13.0,14.0
166,5.0,7.0,5.0,5.0
167,3.0,3.0,4.0,0.0
168,7.0,5.0,3.0,10.0
169,6.0,7.0,3.0,4.0
170,0.0,1.0,2.0,3.0
171,2.0,0.0,0.0,1.0
172,7.0,3.0,1.0,9.0
173,5.0,5.0,7.0,1.0
174,3.0,3.0,7.0,3.0
175,2.0,3.0,2.0,1.0
176,3.0,5.0,0.0,5.0
177,2.0,4.0,0.0,3.0
178,12.0,13.0,10.0,22.0
179,2.0,7.0,4.0,3.0
180,1.0,2.0,4.0,4.0
181,5.0,6.0,3.0,1.0
182,4.0,7.0,5.0,3.0
183,0.0,3.0,0.0,1.0
184,5.0,8.0,8.0,5.0
185,9.0,9.0,14.0,9.0
186,4.0,6.0,7.0,12.0
187,0.0,1.0,1.0,4.0
188,2.0,4.0,4.0,4.0
189,1.0,2.0,1.0,1.0
190,4.0,5.0,7.0,10.0
191,4.0,2.0,7.0,6.0
192,9.0,5.0,7.0,8.0
193,0.0,0.0,2.0,4.0
194,2.0,1.0,3.0,5.0
195,9.0,9.0,6.0,14.0
196,8.0,6.0,9.0,8.0
197,9.0,8.0,5.0,8.0
198,0.0,5.0,2.0,5.0
199,18.0,17.0,20.0,16.0
200,2.0,4.0,3.0,3.0
201,0.0,3.0,0.0,4.0
202,9.0,9.0,9.0,8.0
203,4.0,3.0,5.0,3.0
204,6.0,2.0,6.0,0.0
205,1.0,0.0,1.0,3.0
206,3.0,9.0,4.0,7.0
207,5.0,6.0,10.0,18.0
208,0.0,0.0,8.0,0.0
209,5.0,12.0,14.0,15.0
210,3.0,1.0,2.0,6.0
211,8.0,4.0,6.0,4.0
212,3.0,2.0,5.0,2.0
213,4.0,2.0,4.0,1.0
215,2.0,0.0,0.0,3.0
216,0.0,2.0,2.0,1.0
217,0.0,3.0,1.0,2.0
218,2.0,3.0,3.0,3.0
219,3.0,3.0,3.0,5.0
220,3.0,5.0,4.0,1.0
221,7.0,13.0,9.0,8.0
222,11.0,4.0,1.0,0.0
223,13.0,7.0,4.0,7.0
224,5.0,3.0,6.0,5.0
225,3.0,1.0,0.0,3.0
226,2.0,5.0,2.0,1.0
227,8.0,6.0,8.0,4.0
228,1.0,1.0,0.0,0.0
229,8.0,13.0,14.0,16.0
230,9.0,8.0,8.0,12.0
231,2.0,5.0,9.0,5.0
232,5.0,10.0,4.0,14.0
233,4.0,2.0,6.0,7.0
234,10.0,9.0,9.0,12.0
235,4.0,5.0,8.0,1.0
236,2.0,1.0,1.0,0.0
237,12.0,6.0,10.0,15.0
238,3.0,9.0,5.0,5.0
240,3.0,2.0,1.0,1.0
241,5.0,3.0,0.0,0.0
242,6.0,6.0,2.0,3.0
243,,,,4.0
244,5.0,2.0,7.0,0.0
245,7.0,9.0,5.0,11.0
246,11.0,7.0,5.0,8.0
247,5.0,5.0,10.0,0.0
248,5.0,1.0,6.0,5.0
249,9.0,6.0,10.0,6.0
250,4.0,3.0,5.0,6.0
251,9.0,6.0,3.0,7.0
252,1.0,0.0,1.0,6.0
253,2.0,5.0,4.0,5.0
254,0.0,1.0,3.0,2.0
255,0.0,2.0,6.0,0.0
256,7.0,3.0,6.0,12.0
257,5.0,11.0,8.0,9.0
258,11.0,17.0,11.0,9.0
259,6.0,3.0,8.0,6.0
260,5.0,9.0,8.0,7.0
261,3.0,2.0,4.0,4.0
262,6.0,6.0,4.0,5.0
263,1.0,2.0,4.0,2.0
264,4.0,3.0,9.0,4.0
265,3.0,2.0,4.0,1.0
266,4.0,3.0,16.0,9.0
267,11.0,8.0,18.0,12.0
268,2.0,3.0,4.0,3.0
269,4.0,2.0,5.0,4.0
270,12.0,7.0,4.0,7.0
271,10.0,5.0,3.0,3.0
272,3.0,6.0,6.0,4.0
273,5.0,4.0,8.0,12.0
274,6.0,4.0,2.0,5.0
275,5.0,5.0,4.0,4.0
276,7.0,2.0,5.0,6.0
277,3.0,3.0,6.0,7.0
278,9.0,7.0,4.0,5.0
279,4.0,2.0,2.0,4.0
280,3.0,12.0,8.0,7.0
281,4.0,4.0,3.0,1.0
282,3.0,1.0,7.0,7.0
283,7.0,6.0,3.0,4.0
284,1.0,0.0,0.0,2.0
285,,,,
286,1.0,3.0,4.0,0.0
287,5.0,1.0,3.0,4.0
288,1.0,4.0,2.0,1.0
289,15.0,5.0,8.0,11.0
290,1.0,5.0,3.0,1.0
291,12.0,12.0,6.0,17.0
292,5.0,6.0,4.0,7.0
293,5.0,4.0,2.0,4.0
294,3.0,4.0,8.0,5.0
295,8.0,7.0,6.0,4.0
296,2.0,2.0,3.0,3.0
297,0.0,0.0,0.0,1.0
298,2.0,5.0,4.0,2.0
299,7.0,4.0,6.0,8.0
300,6.0,4.0,2.0,
301,4.0,5.0,5.0,6.0
302,14.0,6.0,1.0,5.0
303,6.0,5.0,7.0,7.0
304,2.0,7.0,7.0,6.0
305,0.0,2.0,4.0,3.0
306,9.0,5.0,9.0,13.0
307,5.0,4.0,8.0,14.0
308,0.0,1.0,0.0,4.0
309,1.0,1.0,0.0,2.0
310,3.0,0.0,6.0,4.0
311,4.0,8.0,7.0,7.0
312,7.0,4.0,3.0,13.0
313,8.0,2.0,9.0,4.0
314,8.0,11.0,7.0,9.0
315,1.0,3.0,0.0,4.0
316,17.0,14.0,19.0,26.0
317,8.0,13.0,10.0,8.0
318,3.0,2.0,5.0,5.0
319,3.0,6.0,6.0,7.0
320,3.0,1.0,2.0,5.0
321,5.0,5.0,6.0,9.0
322,1.0,4.0,3.0,2.0
323,7.0,6.0,7.0,10.0
324,3.0,2.0,7.0,0.0
325,4.0,5.0,4.0,7.0
326,8.0,9.0,6.0,4.0
327,5.0,6.0,6.0,7.0
328,0.0,3.0,4.0,5.0
329,7.0,8.0,4.0,3.0
330,9.0,1.0,6.0,13.0
331,1.0,5.0,5.0,4.0
332,7.0,5.0,5.0,9.0
333,12.0,7.0,14.0,4.0
334,9.0,3.0,6.0,10.0
335,4.0,12.0,2.0,4.0
336,10.0,6.0,11.0,15.0
337,6.0,2.0,3.0,2.0
338,2.0,11.0,3.0,6.0
339,1.0,3.0,0.0,1.0
343,3.0,2.0,2.0,5.0
344,4.0,5.0,8.0,7.0
345,4.0,1.0,0.0,3.0
346,16.0,18.0,9.0,6.0
347,2.0,5.0,1.0,2.0
348,12.0,3.0,3.0,13.0
349,2.0,4.0,6.0,0.0
350,5.0,2.0,0.0,2.0
351,4.0,3.0,2.0,0.0
352,3.0,6.0,3.0,6.0
353,3.0,4.0,5.0,5.0
354,2.0,2.0,5.0,4.0
355,9.0,6.0,10.0,6.0
356,6.0,2.0,6.0,5.0
357,6.0,2.0,7.0,2.0
358,12.0,9.0,4.0,8.0
359,4.0,5.0,8.0,3.0
360,25.0,11.0,10.0,10.0
361,3.0,3.0,6.0,11.0
362,12.0,15.0,13.0,11.0
363,15.0,11.0,10.0,9.0
364,2.0,5.0,0.0,2.0
365,4.0,3.0,3.0,4.0
366,0.0,5.0,0.0,2.0
367,3.0,7.0,9.0,5.0
368,6.0,4.0,11.0,1.0
369,4.0,9.0,9.0,4.0
370,22.0,17.0,22.0,12.0
371,30.0,23.0,23.0,27.0
372,38.0,12.0,12.0,25.0
373,3.0,0.0,4.0,7.0
374,11.0,7.0,9.0,19.0
375,1.0,2.0,2.0,5.0
376,8.0,8.0,9.0,16.0
377,18.0,13.0,21.0,12.0
378,8.0,14.0,22.0,15.0
379,1.0,3.0,6.0,2.0
380,5.0,7.0,4.0,6.0
381,12.0,3.0,5.0,8.0
382,11.0,10.0,12.0,5.0
383,11.0,6.0,15.0,15.0
385,26.0,25.0,26.0,29.0
386,5.0,13.0,5.0,11.0
387,11.0,14.0,11.0,10.0
388,9.0,8.0,5.0,4.0
389,28.0,32.0,25.0,30.0
390,5.0,3.0,5.0,6.0
391,1.0,2.0,2.0,6.0
392,13.0,8.0,13.0,8.0
393,13.0,15.0,12.0,9.0
394,4.0,6.0,5.0,6.0
395,0.0,4.0,4.0,1.0
396,3.0,1.0,7.0,2.0
397,3.0,2.0,3.0,1.0
398,2.0,0.0,2.0,0.0
399,3.0,3.0,1.0,0.0
400,0.0,2.0,1.0,2.0
401,2.0,1.0,2.0,4.0
402,4.0,1.0,1.0,2.0
403,0.0,1.0,2.0,0.0
404,6.0,2.0,6.0,6.0
405,12.0,5.0,7.0,5.0
406,2.0,3.0,0.0,8.0
407,2.0,6.0,2.0,2.0
408,4.0,4.0,2.0,7.0
409,0.0,1.0,2.0,3.0
410,1.0,1.0,1.0,0.0
411,4.0,1.0,5.0,4.0
412,0.0,0.0,1.0,1.0
413,4.0,2.0,2.0,2.0
416,1.0,2.0,3.0,4.0
417,3.0,5.0,8.0,1.0
418,7.0,0.0,1.0,3.0
419,7.0,7.0,5.0,1.0
420,6.0,6.0,2.0,9.0
421,4.0,2.0,2.0,7.0
422,5.0,0.0,8.0,12.0
423,1.0,3.0,2.0,4.0
424,4.0,1.0,1.0,1.0
425,1.0,0.0,0.0,3.0
426,2.0,1.0,3.0,6.0
428,4.0,5.0,3.0,4.0
430,5.0,13.0,7.0,11.0
431,3.0,0.0,5.0,1.0
432,0.0,1.0,3.0,5.0
433,0.0,1.0,1.0,1.0
434,2.0,10.0,2.0,6.0
435,1.0,0.0,1.0,0.0
436,3.0,0.0,3.0,0.0
437,7.0,5.0,4.0,16.0
438,1.0,0.0,4.0,6.0
442,6.0,1.0,7.0,6.0
443,4.0,2.0,1.0,1.0
444,6.0,3.0,2.0,2.0
445,3.0,4.0,4.0,2.0
446,5.0,6.0,6.0,0.0
447,5.0,7.0,9.0,6.0
448,11.0,6.0,4.0,5.0
449,9.0,0.0,1.0,0.0
450,7.0,7.0,8.0,2.0
451,1.0,5.0,4.0,4.0
452,5.0,3.0,1.0,2.0
453,1.0,2.0,3.0,4.0
454,0.0,1.0,1.0,2.0
455,1.0,2.0,0.0,1.0
456,,,,
457,2.0,1.0,0.0,0.0
458,1.0,3.0,0.0,1.0
459,8.0,7.0,6.0,4.0
460,4.0,5.0,3.0,4.0
462,6.0,8.0,9.0,2.0
463,8.0,5.0,12.0,5.0
464,4.0,5.0,3.0,4.0
465,2.0,1.0,4.0,0.0
466,6.0,2.0,5.0,4.0
467,2.0,3.0,4.0,1.0
468,,,,
469,2.0,3.0,2.0,0.0
470,2.0,4.0,3.0,1.0
471,4.0,4.0,3.0,9.0
472,0.0,0.0,1.0,1.0
473,1.0,1.0,1.0,1.0
474,5.0,2.0,2.0,1.0
475,1.0,0.0,2.0,3.0
476,20.0,26.0,21.0,29.0
