id,y_2014,y_2015,y_2017
395,15.68,15.8,15.83
396,26.7,27.37,28.85
397,15.66,18.46,19.16
398,5.88,6.43,6.87
399,20.21,20.31,21.27
400,25.26,25.28,25.34
401,21.84,21.89,21.89
402,15.96,15.84,15.84
403,17.41,19.27,20.04
404,20.81,20.69,20.79
405,34.6,34.74,34.75
406,20,21.46,23.23
407,18.44,18.69,19.2
408,26.9,27.13,27.3
409,27.72,28.26,28.54
410,17.2,17.18,17.18
411,15.46,15.61,15.56
412,6.54,6.67,6.75
413,38.05,38.36,38.39
416,16.25,16.25,16.25
417,19.8,19.8,23.88
418,33.09,33.09,33.09
419,30.94,30.97,30.97
420,26.44,27.21,27.45
421,13.92,16.07,18.19
422,15.2,21.33,23.11
423,20.42,20.75,23.39
424,16.9,16.89,16.98
425,12.04,12.11,12.72
426,20.47,20.45,20.42
428,14.31,15.03,16.01
430,28.21,29.62,31.46
431,18.12,18.34,18.75
432,25.58,26.07,26.67
433,10.04,10.04,10.11
434,28.45,31.91,34.34
435,5.68,6.07,6.34
436,15.98,16.02,16.12
437,24.73,29.51,33.11
438,12.45,19.57,26.85
442,19.8,20.17,20.88
443,17.09,17.13,17.1
444,22.26,22.38,22.71
445,29.38,29.35,29.38
446,13.08,13.62,14.52
447,23.56,24.14,26.39
448,27.81,31.62,33.58
449,23.42,23.47,23.5
450,37.54,39.78,41.1
451,,,
452,16.19,16.9,16.95
453,20.05,20.05,20.03
454,15.18,15.12,15.14
455,19.88,19.88,22.52
456,10.98,10.87,8.65
457,10.58,10.55,10.61
458,11.27,11.26,11.27
459,27.79,27.79,27.79
460,29.61,30.03,29.97
462,20.28,21.35,24.12
463,23.75,23.91,25.52
464,35.17,35.64,40.12
465,12.52,12.52,12.52
466,25.19,25.62,26.11
467,21.58,21.61,21.68
468,,,
469,,,
470,23.38,23.36,23.43
471,27.77,27.71,27.73
472,12.9,13.1,13.37
473,,,
474,23.82,23.9,24.02
475,,,
