id,y_2010,y_2013,y_2014,y_2016,y_2018,y_2019,y_2020
91,667.17,666.83,691.0,692.9167,682.75,690.0,690.0
92,108.58,109.0,128.0,121.5833,127.42,128.0,128.0
93,,,,,,,
94,327.83,333.25,350.0,344.5833,343.0,338.0,343.0
95,349.42,349.0,354.0,331.75,354.5,354.0,355.0
96,584.67,587.0,607.0,563.6667,599.58,600.0,598.0
97,995.67,996.25,1011.0,940.4167,1005.33,1004.0,1005.0
98,691.75,731.5,823.0,937.3333,1058.67,1057.0,1153.0
99,617.17,616.67,634.0,636.1667,632.67,638.0,638.0
100,564.0,571.08,604.0,593.5,589.17,572.0,571.0
101,82.17,83.17,88.0,88.5,90.25,96.0,95.0
102,281.5,287.25,309.0,308.5,306.0,319.0,320.0
103,214.75,215.58,231.0,236.5,223.5,226.0,226.0
105,143.67,142.83,149.0,149.6667,146.75,147.0,146.0
106,35.83,36.25,38.0,35.8333,35.83,36.0,37.0
107,109.0,109.0,111.0,110.5,109.17,108.0,108.0
108,454.83,455.83,472.0,470.75,466.25,466.0,499.0
109,445.25,485.17,514.0,525.5833,524.08,528.0,542.0
110,333.33,340.75,357.0,361.25,361.08,372.0,417.0
111,563.5,706.08,831.0,852.0833,1189.92,1271.0,1269.0
112,315.92,347.83,414.0,474.9167,475.08,472.0,473.0
113,1198.58,1292.83,1423.0,1474.9167,1513.75,1600.0,1685.0
114,163.92,166.42,215.0,166.8333,178.25,163.0,158.0
115,953.25,1335.5,1410.0,1430.1667,1407.08,1406.0,1404.0
116,472.42,587.42,728.0,778.0,906.0,1121.0,1231.0
117,946.0,1042.92,1158.0,1201.6667,1363.33,1378.0,1400.0
118,406.67,423.08,440.0,445.25,437.0,439.0,440.0
119,405.33,414.75,431.0,433.4167,473.25,594.0,638.0
120,231.08,241.83,280.0,254.8333,282.25,280.0,285.0
121,541.25,569.0,594.0,544.1667,577.92,586.0,584.0
122,,,,,,,
123,773.75,768.0,808.0,784.5833,780.75,784.0,781.0
124,506.92,520.33,558.0,531.8333,531.42,524.0,530.0
125,756.58,794.42,863.0,884.75,889.67,936.0,975.0
126,,63.67,187.0,236.5833,304.25,344.0,350.0
127,272.83,282.33,289.0,292.0833,291.17,287.0,285.0
128,477.83,485.75,530.0,495.75,500.92,503.0,506.0
129,713.0,713.08,714.0,723.1667,712.0,713.0,712.0
130,65.08,80.92,94.0,115.5,234.33,317.0,355.0
131,626.42,694.58,741.0,748.5,739.33,768.0,767.0
132,240.67,261.08,279.0,269.4167,262.83,272.0,271.0
133,233.25,235.17,243.0,242.75,237.75,237.0,236.0
134,172.42,173.92,186.0,183.3333,208.33,210.0,210.0
135,,,,,,,
136,681.08,722.0,771.0,798.8333,791.67,808.0,830.0
137,481.42,501.25,540.0,528.1667,525.58,522.0,525.0
138,222.17,218.5,239.0,230.6667,232.5,247.0,257.0
139,426.5,440.17,471.0,460.3333,466.0,467.0,465.0
140,888.08,896.92,948.0,926.3333,917.67,920.0,995.0
141,247.75,244.0,284.0,245.5,251.33,248.0,250.0
142,226.92,230.17,262.0,248.9167,268.75,269.0,268.0
143,342.83,346.92,354.0,355.25,356.33,358.0,359.0
144,129.17,142.42,178.0,185.0,182.75,185.0,185.0
145,355.17,356.08,372.0,368.25,368.33,376.0,374.0
146,545.17,572.08,597.0,625.4167,618.58,613.0,614.0
147,372.58,401.08,450.0,465.4167,466.92,467.0,467.0
148,561.83,584.33,586.0,614.0833,642.25,647.0,645.0
149,103.92,142.5,150.0,151.75,151.92,159.0,161.0
150,492.92,494.83,516.0,519.75,521.25,575.0,576.0
151,880.0,899.75,909.0,947.25,926.17,923.0,923.0
152,258.08,255.17,266.0,245.4167,278.58,292.0,301.0
153,1188.25,1204.08,1221.0,1143.5,1214.33,1210.0,1265.0
154,712.33,722.42,737.0,685.0833,731.67,731.0,731.0
155,722.25,781.17,882.0,929.4167,917.83,910.0,915.0
156,959.17,1061.92,1180.0,1214.8333,1204.0,1316.0,1385.0
157,287.33,187.33,221.0,183.9167,189.58,186.0,185.0
158,1105.33,1176.67,1252.0,1266.5,1252.67,1222.0,1232.0
159,225.5,251.08,305.0,260.3333,281.17,301.0,305.0
160,805.67,819.0,861.0,869.6667,847.58,870.0,876.0
161,78.75,81.67,95.0,102.0833,125.0,129.0,128.0
162,652.17,660.58,695.0,683.6667,682.67,684.0,683.0
163,186.42,194.58,248.0,239.0,245.17,256.0,255.0
164,421.5,416.08,476.0,473.8333,456.25,466.0,469.0
165,238.08,241.0,255.0,249.25,247.5,248.0,248.0
166,99.33,99.42,102.0,104.3333,99.83,116.0,152.0
167,87.42,90.0,94.0,96.4167,95.33,95.0,96.0
168,427.08,431.92,449.0,445.8333,438.0,442.0,442.0
169,422.75,422.92,426.0,433.4167,424.25,425.0,425.0
170,437.67,439.17,443.0,453.9167,453.5,454.0,453.0
171,133.08,133.58,135.0,136.75,134.33,134.0,134.0
172,606.58,650.33,657.0,676.3333,693.5,836.0,866.0
173,327.5,351.08,412.0,398.1667,403.42,404.0,400.0
174,442.08,454.33,497.0,423.8333,460.92,458.0,456.0
175,673.42,683.83,691.0,685.75,676.5,670.0,672.0
176,968.33,967.25,976.0,986.3333,973.08,976.0,976.0
177,554.5,558.42,568.0,582.4167,573.08,574.0,577.0
178,147.5,147.25,167.0,156.5,305.83,355.0,355.0
179,620.5,620.33,634.0,622.6667,628.0,629.0,631.0
180,419.08,456.17,502.0,500.0,497.25,500.0,504.0
181,690.67,702.83,708.0,718.0833,709.25,704.0,703.0
182,189.17,209.08,217.0,215.9167,214.08,197.0,197.0
183,152.08,154.0,167.0,160.5,160.5,160.0,162.0
184,650.0,657.08,674.0,680.5,666.67,664.0,662.0
185,,,,,,,
186,762.83,760.58,804.0,812.3333,799.25,801.0,799.0
187,305.17,308.75,309.0,314.9167,308.08,309.0,309.0
188,272.5,296.42,306.0,344.5833,398.08,409.0,441.0
189,52.5,53.0,53.0,53.4167,53.0,53.0,53.0
190,305.67,315.33,359.0,341.4167,344.0,338.0,344.0
191,761.67,766.33,782.0,797.5,774.0,779.0,788.0
192,359.08,466.42,611.0,737.25,775.75,771.0,809.0
193,312.33,393.75,340.0,341.4167,332.42,331.0,332.0
194,685.58,706.58,736.0,784.6667,830.17,845.0,852.0
195,523.75,548.83,562.0,520.4167,552.67,521.0,527.0
196,405.5,419.08,465.0,465.1667,506.17,516.0,517.0
197,346.67,355.58,365.0,372.5,370.0,372.0,372.0
198,322.83,346.83,359.0,362.0,357.17,350.0,351.0
199,225.92,257.33,297.0,302.4167,293.92,294.0,295.0
200,,,,,,,
201,567.75,572.75,584.0,597.0833,618.42,619.0,622.0
202,419.75,428.08,446.0,442.75,437.08,439.0,441.0
203,420.25,453.92,507.0,555.25,651.92,644.0,645.0
204,595.83,592.75,614.0,660.3333,650.75,652.0,651.0
205,292.17,309.5,310.0,320.1667,332.42,345.0,357.0
206,287.58,287.42,288.0,291.75,287.58,288.0,288.0
207,,,,,,,
208,641.25,656.5,708.0,706.75,706.0,676.0,675.0
209,946.42,1010.67,1158.0,1229.75,1203.08,1204.0,1202.0
210,,,,12.3333,18.0,17.0,17.0
211,788.58,790.83,844.0,850.5833,837.42,841.0,845.0
212,219.33,215.25,227.0,220.75,219.75,221.0,220.0
213,409.17,408.75,415.0,411.1667,412.33,417.0,415.0
215,307.83,312.0,319.0,326.5833,322.25,322.0,327.0
216,180.17,181.17,191.0,205.3333,201.67,196.0,197.0
217,484.75,487.42,495.0,495.4167,485.92,495.0,496.0
218,660.17,666.67,676.0,683.9167,672.33,675.0,675.0
219,142.33,187.58,198.0,195.25,202.83,211.0,209.0
220,589.0,586.92,613.0,612.25,613.92,623.0,619.0
221,364.33,366.92,382.0,384.5833,379.08,386.0,388.0
222,448.0,457.67,470.0,477.0,476.0,473.0,476.0
223,598.58,592.08,635.0,598.5833,599.33,596.0,592.0
224,429.33,431.67,434.0,437.8333,431.75,432.0,433.0
225,,,,,,,
226,192.33,195.17,199.0,205.4167,197.25,194.0,194.0
227,,696.92,732.0,737.5833,729.5,732.0,735.0
228,,,,,77.75,211.0,448.0
229,336.42,702.42,900.0,1000.9167,1117.75,1182.0,1313.0
230,192.0,202.42,221.0,197.5833,211.75,214.0,215.0
231,621.0,622.25,639.0,596.0,630.58,634.0,701.0
232,878.0,896.25,944.0,913.5833,970.08,974.0,975.0
233,496.17,496.25,501.0,504.5,532.0,544.0,544.0
234,792.42,833.25,861.0,848.75,849.42,878.0,903.0
235,697.92,715.25,729.0,732.25,745.42,738.0,742.0
236,199.0,199.08,200.0,202.25,200.92,200.0,199.0
237,706.92,782.92,884.0,944.0,999.58,1001.0,1024.0
238,699.17,699.42,825.0,821.9167,822.75,828.0,829.0
240,529.0,530.08,547.0,559.8333,548.75,567.0,578.0
241,613.17,613.58,620.0,633.5,625.67,624.0,623.0
242,477.92,484.08,507.0,519.0,499.92,504.0,505.0
243,12.75,13.0,15.0,12.5,109.33,358.0,547.0
244,628.92,632.5,653.0,661.1667,649.33,653.0,655.0
245,206.5,208.25,214.0,214.75,210.67,208.0,208.0
246,145.17,145.67,149.0,148.4167,146.08,147.0,147.0
247,,,,,,11.0,11.0
248,,,,,,,
249,51.08,51.58,54.0,53.5833,51.25,52.0,51.0
250,300.5,297.42,307.0,291.1667,304.67,307.0,306.0
251,563.5,635.92,664.0,642.1667,689.5,691.0,689.0
252,327.75,329.0,335.0,338.0833,333.33,342.0,343.0
253,534.17,535.92,537.0,548.1667,536.25,537.0,537.0
254,32.0,31.92,38.0,33.9167,33.5,34.0,66.0
255,578.33,577.67,582.0,588.9167,579.17,584.0,595.0
256,405.33,470.83,655.0,823.6667,1361.33,1738.0,2077.0
257,834.75,972.58,990.0,1010.5833,1087.5,1130.0,1132.0
258,902.33,917.5,1019.0,1072.25,1071.17,1079.0,1084.0
259,547.0,560.67,581.0,592.75,574.08,586.0,586.0
260,905.33,932.67,984.0,967.5,986.17,1032.0,1032.0
261,838.0,842.17,856.0,863.6667,850.0,859.0,860.0
262,1005.25,1015.08,1013.0,1033.5,1020.75,1011.0,1012.0
263,713.75,721.17,731.0,746.3333,741.83,743.0,744.0
264,289.17,334.33,367.0,382.5833,377.25,378.0,378.0
265,534.33,533.17,548.0,529.75,544.75,543.0,544.0
266,890.83,901.5,945.0,1042.0833,1026.42,1043.0,1042.0
267,1410.83,1545.5,1600.0,1560.6667,1796.0,1817.0,1815.0
268,575.17,584.33,608.0,603.25,603.92,605.0,610.0
269,623.08,636.67,651.0,663.0,677.75,684.0,683.0
270,,,,,,,
271,420.25,416.08,445.0,432.9167,432.33,433.0,431.0
272,,,,,,,
273,589.0,609.5,639.0,659.75,745.17,757.0,757.0
274,,,,,,,
275,427.67,432.0,440.0,447.4167,438.67,429.0,430.0
276,642.83,647.17,662.0,676.5833,656.08,645.0,644.0
277,499.5,603.42,743.0,743.25,904.25,1019.0,1092.0
278,123.67,141.83,146.0,148.1667,146.83,165.0,170.0
279,,85.17,,,,,
280,337.75,357.67,389.0,380.0,390.5,396.0,406.0
281,,,,,,55.0,89.0
282,426.5,451.08,487.0,513.75,502.08,504.0,514.0
283,757.0,779.83,823.0,823.8333,813.33,809.0,815.0
284,242.42,245.83,254.0,287.75,374.08,449.0,519.0
285,,,,,,,
286,42.67,38.58,46.0,39.5,39.5,38.0,38.0
287,37.75,60.42,48.0,43.5,43.83,37.0,40.0
288,595.0,599.08,623.0,622.5,620.75,622.0,623.0
289,1192.42,1238.42,1280.0,1217.6667,1468.58,1614.0,1698.0
290,203.92,207.5,227.0,203.0,198.58,196.0,197.0
291,150.25,149.25,157.0,156.8333,154.83,156.0,156.0
292,209.75,211.25,242.0,209.75,216.92,216.0,220.0
293,249.92,250.33,311.0,277.25,282.83,294.0,303.0
294,155.83,155.42,191.0,164.5,165.5,175.0,174.0
295,232.42,238.5,253.0,248.75,242.58,245.0,246.0
296,259.17,449.25,561.0,647.5833,768.67,813.0,820.0
297,150.0,151.0,151.0,155.25,153.0,151.0,151.0
298,,,,,,,
299,672.67,702.75,744.0,824.8333,846.08,852.0,846.0
300,12.08,11.83,19.0,,,12.0,
301,686.83,728.17,793.0,824.9167,810.08,816.0,813.0
302,701.33,703.58,704.0,713.5833,703.33,704.0,704.0
303,146.92,146.75,147.0,170.1667,146.92,147.0,147.0
304,,,,,,,
305,169.08,206.25,218.0,212.3333,220.42,282.0,301.0
306,24.58,24.25,32.0,26.9167,26.5,27.0,30.0
307,707.08,756.58,778.0,728.1667,776.17,733.0,736.0
308,398.33,486.83,493.0,503.6667,492.17,493.0,493.0
309,492.17,510.33,521.0,529.9167,538.83,561.0,561.0
310,649.0,655.25,682.0,688.5,680.42,668.0,669.0
311,492.42,503.25,572.0,515.75,529.67,524.0,524.0
312,241.75,244.42,257.0,263.0833,257.83,259.0,260.0
313,437.17,430.92,446.0,411.9167,442.67,443.0,441.0
314,420.25,422.58,438.0,416.1667,418.58,421.0,421.0
315,263.75,263.08,279.0,265.25,276.92,279.0,281.0
316,499.58,497.0,511.0,508.8333,507.58,507.0,506.0
317,189.58,188.92,208.0,197.5,200.25,200.0,198.0
318,619.58,631.08,636.0,657.0,654.17,640.0,640.0
319,935.75,936.67,958.0,881.25,941.42,944.0,944.0
320,415.42,415.75,429.0,433.75,426.0,447.0,447.0
321,375.0,391.0,424.0,391.4167,405.33,404.0,416.0
322,388.0,397.42,413.0,415.3333,413.17,407.0,403.0
323,688.67,688.42,715.0,707.4167,710.67,718.0,714.0
324,448.08,498.17,506.0,510.75,502.0,509.0,586.0
325,613.17,658.33,682.0,683.8333,682.25,653.0,655.0
326,232.67,226.5,253.0,235.75,233.92,235.0,236.0
327,315.75,315.17,333.0,322.9167,324.08,320.0,323.0
328,309.25,313.08,325.0,328.9167,323.5,329.0,328.0
329,560.75,562.5,584.0,594.25,582.08,579.0,579.0
330,677.0,671.25,751.0,748.6667,736.25,732.0,734.0
331,144.42,144.92,152.0,189.6667,185.83,187.0,188.0
332,491.0,567.67,638.0,639.9167,634.92,636.0,636.0
333,953.58,975.0,1052.0,1083.3333,1095.75,1101.0,1103.0
334,,,,,,,
335,873.67,935.83,1001.0,989.75,1010.0,1009.0,1075.0
336,871.42,984.33,1038.0,1050.5,1023.83,1030.0,1071.0
337,489.33,488.92,524.0,546.6667,549.5,556.0,566.0
338,338.25,285.25,414.0,261.25,225.67,179.0,160.0
339,23.17,25.58,38.0,38.3333,73.5,77.0,77.0
343,547.83,558.33,608.0,581.3333,584.0,600.0,610.0
344,300.75,313.08,359.0,332.5833,334.08,333.0,334.0
345,326.42,332.33,344.0,344.25,337.75,346.0,348.0
346,634.33,638.42,682.0,663.9167,666.42,674.0,676.0
347,186.5,171.33,217.0,188.5,209.33,248.0,262.0
348,1164.33,1161.08,1207.0,1219.5,1207.67,1218.0,1288.0
349,264.58,266.33,270.0,266.8333,269.0,266.0,271.0
350,296.0,300.08,303.0,303.8333,299.42,300.0,300.0
351,291.5,301.25,313.0,320.8333,318.67,318.0,318.0
352,175.92,175.33,176.0,177.5833,174.92,176.0,176.0
353,894.17,924.08,940.0,943.1667,959.67,976.0,992.0
354,101.58,100.58,103.0,104.1667,102.5,95.0,94.0
355,211.17,211.58,213.0,216.0833,211.08,212.0,212.0
356,905.17,914.0,935.0,957.75,996.67,1013.0,1013.0
357,626.33,695.75,640.0,651.8333,635.25,645.0,659.0
358,627.17,629.58,633.0,640.0,630.33,631.0,628.0
359,693.83,710.83,724.0,731.5,735.67,733.0,730.0
360,,1263.08,1341.0,1377.8333,1477.75,1565.0,1709.0
361,335.67,333.75,418.0,514.0833,595.25,616.0,651.0
362,750.92,745.08,793.0,768.75,766.67,767.0,772.0
363,770.0,774.58,923.0,802.0833,849.5,851.0,857.0
364,793.75,805.5,806.0,810.75,808.92,825.0,825.0
365,492.5,506.92,618.0,632.25,592.0,591.0,594.0
366,184.42,209.17,224.0,220.0833,214.17,195.0,195.0
367,953.83,928.08,980.0,952.0,955.92,949.0,952.0
368,893.92,900.83,918.0,922.0833,908.33,910.0,905.0
369,392.42,349.75,408.0,347.25,360.5,356.0,355.0
370,420.33,462.0,541.0,477.3333,521.42,516.0,517.0
371,1669.83,1700.17,1836.0,1749.6667,1760.75,1739.0,1750.0
372,3656.5,3836.08,3885.0,3644.0,3866.58,3789.0,3797.0
373,856.58,866.5,889.0,904.0,897.17,902.0,898.0
374,890.92,913.83,1059.0,961.0,992.33,998.0,1002.0
375,826.75,841.5,848.0,845.0,837.0,844.0,842.0
376,1310.58,1340.75,1404.0,1416.25,1384.67,1394.0,1401.0
377,1484.17,1558.33,1651.0,1692.1667,1659.75,1669.0,1670.0
378,1792.67,1830.5,1902.0,1885.8333,1872.67,1875.0,1890.0
379,1290.58,1299.83,1309.0,1327.3333,1314.17,1311.0,1313.0
380,1605.5,1648.0,1674.0,1698.8333,1688.83,1696.0,1706.0
381,848.25,848.0,881.0,960.6667,846.25,875.0,881.0
382,663.17,693.83,878.0,728.9167,774.25,778.0,785.0
383,1067.0,1066.67,1092.0,1127.6667,1080.5,1100.0,1124.0
385,1249.75,1257.08,1423.0,1278.6667,1339.25,1323.0,1336.0
386,603.25,624.33,706.0,657.3333,674.17,696.0,752.0
387,754.5,755.83,823.0,781.3333,786.08,789.0,795.0
388,621.42,634.5,725.0,627.9167,623.83,619.0,618.0
389,1784.33,1825.33,1887.0,1873.9167,1851.92,1823.0,1827.0
390,458.83,458.83,484.0,487.75,501.08,516.0,511.0
391,954.83,951.42,958.0,969.6667,953.75,956.0,954.0
392,2347.17,2377.08,2449.0,2427.5,2403.67,2363.0,2360.0
393,1774.67,1773.58,1843.0,1879.5,1809.08,1781.0,1773.0
394,496.83,512.67,539.0,527.9167,532.0,519.0,528.0
395,341.58,359.75,369.0,368.3333,367.25,355.0,355.0
396,,,19.0,51.8333,100.5,122.0,137.0
397,163.92,165.17,167.0,172.9167,165.92,168.0,168.0
398,67.83,110.08,138.0,144.75,146.0,144.0,145.0
399,429.08,446.75,481.0,523.5833,515.08,514.0,514.0
400,835.17,840.25,845.0,859.1667,850.58,849.0,849.0
401,624.08,625.58,642.0,645.5,640.58,639.0,646.0
402,382.5,387.83,408.0,399.8333,415.58,415.0,418.0
403,262.58,318.25,365.0,470.25,513.67,624.0,665.0
404,550.42,563.83,611.0,605.5833,582.25,564.0,564.0
405,1104.67,1132.92,1149.0,1178.8333,1144.67,1154.0,1165.0
406,598.25,664.42,756.0,802.25,808.25,801.0,799.0
407,505.42,526.75,564.0,573.0,580.17,591.0,595.0
408,912.08,983.67,1006.0,1039.8333,1064.75,1070.0,1077.0
409,808.5,857.08,894.0,914.8333,924.42,915.0,923.0
410,161.17,162.67,174.0,175.6667,174.42,172.0,173.0
411,548.92,591.58,600.0,626.4167,619.42,627.0,625.0
412,131.58,132.75,134.0,128.5,145.42,153.0,164.0
413,1112.33,1123.08,1136.0,1060.5,1133.42,1126.0,1125.0
416,181.25,179.58,184.0,189.4167,183.5,183.0,183.0
417,359.83,416.75,419.0,405.75,469.17,482.0,492.0
418,838.25,838.92,841.0,855.6667,842.92,840.0,841.0
419,924.08,951.92,957.0,973.8333,998.83,1023.0,1023.0
420,808.92,852.58,873.0,886.9167,881.83,888.0,886.0
421,425.58,515.83,608.0,658.0833,697.67,689.0,689.0
422,357.0,362.42,375.0,380.5833,465.5,505.0,505.0
423,218.33,245.0,328.0,427.6667,545.83,599.0,693.0
424,386.08,390.0,419.0,414.6667,420.67,424.0,421.0
425,23.58,43.25,45.0,211.5833,231.42,237.0,240.0
426,537.33,535.5,547.0,548.0833,544.42,544.0,544.0
428,351.0,434.67,436.0,455.0833,478.0,485.0,489.0
430,69.17,181.25,178.0,191.8333,316.25,350.0,350.0
431,593.58,592.42,628.0,661.9167,646.58,650.0,674.0
432,792.08,807.0,832.0,839.3333,831.67,830.0,830.0
433,314.17,315.17,319.0,322.0,317.25,317.0,317.0
434,819.42,964.25,1080.0,1032.75,1224.08,1290.0,1367.0
435,193.25,212.08,223.0,225.0833,223.58,222.0,223.0
436,548.67,597.0,617.0,600.4167,589.33,590.0,589.0
437,775.5,1009.67,1239.0,1311.25,1666.08,1815.0,2025.0
438,276.33,556.75,800.0,984.5,1189.0,1251.0,1292.0
442,561.33,574.25,614.0,648.25,643.58,638.0,636.0
443,,,,,,,
444,201.17,203.75,206.0,210.75,206.58,202.0,202.0
445,1008.83,1010.75,1014.0,1030.0833,1011.42,1014.0,1014.0
446,439.0,449.67,500.0,514.6667,507.17,509.0,510.0
447,815.08,872.83,968.0,1062.4167,1317.92,1370.0,1437.0
448,498.75,656.08,655.0,652.75,644.0,638.0,639.0
449,664.83,676.25,706.0,718.8333,788.5,792.0,795.0
450,936.0,1023.0,1089.0,1117.5833,1121.33,1137.0,1154.0
451,987.42,1145.25,1305.0,1379.75,1464.33,1625.0,1778.0
452,474.17,586.67,599.0,562.1667,602.83,689.0,870.0
453,389.83,396.42,427.0,414.25,397.75,434.0,461.0
454,142.42,142.08,152.0,152.5833,164.17,162.0,164.0
455,231.83,237.58,249.0,389.5833,399.42,399.0,400.0
456,61.92,70.58,97.0,90.0,114.33,134.0,155.0
457,351.25,355.17,360.0,363.5,358.0,355.0,356.0
458,372.75,371.83,375.0,382.1667,377.25,380.0,381.0
459,689.5,835.58,850.0,851.5833,842.67,847.0,867.0
460,925.42,986.42,1015.0,1020.8333,1024.0,1029.0,1032.0
462,510.5,600.92,712.0,684.5833,822.33,895.0,995.0
463,403.92,462.67,467.0,434.6667,463.08,449.0,449.0
464,1152.5,1240.08,1252.0,1163.8333,1245.58,1247.0,1250.0
465,252.75,253.42,255.0,258.4167,255.33,256.0,256.0
466,669.25,699.33,741.0,762.6667,757.83,767.0,801.0
467,647.08,691.83,696.0,702.5833,690.5,685.0,685.0
468,52.92,52.83,53.0,54.0,52.08,53.0,54.0
469,450.0,501.33,511.0,517.0,509.42,447.0,455.0
470,404.58,421.92,436.0,444.1667,456.83,441.0,440.0
471,640.0,662.83,683.0,691.9167,673.58,674.0,683.0
472,384.58,393.83,405.0,412.5,422.17,427.0,430.0
473,534.08,560.92,601.0,630.9167,654.08,613.0,617.0
474,440.92,450.92,459.0,461.1667,460.17,462.0,463.0
475,512.58,579.58,604.0,619.25,623.75,715.0,822.0
476,292.66,295.5,309.0,305.75,307.08,309.0,309.0
