id,y_2017,y_2018,y_2020,y_2021,y_2023
135,1.266,1.262,1.317,1.317,1.317
136,2.148,2.194,2.351,2.351,2.351
137,1.748,1.755,2.368,2.368,2.368
138,0.768,0.764,0.779,0.779,0.779
139,1.681,1.67,1.493,1.493,1.493
140,2.913,2.919,2.91,2.91,2.91
141,0.952,0.951,0.81,0.81,0.81
142,2.676,2.699,2.772,2.772,2.772
143,1.357,1.379,1.58,1.58,1.58
144,2.176,2.181,2.213,2.213,2.213
145,1.704,1.717,2.05,2.05,2.05
146,1.973,1.974,2.077,2.077,2.077
147,2.239,2.435,2.564,2.564,2.564
148,2.465,2.539,2.575,2.575,2.575
149,0.907,0.907,0.989,0.989,0.989
150,1.857,1.851,2.037,2.037,2.037
151,3.968,4.002,3.706,3.706,3.706
152,0.806,0.822,0.921,0.921,0.921
153,3.911,3.911,3.908,3.908,3.908
154,3.009,3.009,3.114,3.114,3.114
155,3.861,3.881,3.561,3.561,3.561
156,3.692,3.78,4.002,4.002,4.002
157,1.29,1.289,1.533,1.533,1.533
158,3.71,3.746,3.69,3.69,3.69
159,1.184,1.184,1.065,1.065,1.065
160,2.91,2.91,2.886,2.886,2.886
161,2.702,2.761,2.471,2.471,2.471
162,1.953,1.968,1.976,1.976,1.976
163,0.901,1.486,1.521,1.521,1.521
164,4.782,4.532,4.811,4.811,4.811
165,2.467,2.466,2.004,2.004,2.004
166,1.273,1.273,1.269,1.269,1.269
167,0.807,0.815,0.757,0.757,0.757
168,1.612,1.619,1.454,1.454,1.454
169,2.598,2.795,2.848,2.848,2.848
170,1.83,1.85,1.777,1.777,1.777
171,1.146,1.146,1.077,1.077,1.077
172,3.067,3.083,4.584,4.584,4.584
173,1.223,1.227,1.204,1.204,1.204
174,1.722,1.705,1.576,1.576,1.576
175,1.826,1.84,1.85,1.85,1.85
176,3.033,3.038,3.111,3.111,3.111
177,1.888,2.185,2.055,2.055,2.055
178,2.736,2.841,3.228,3.228,3.228
179,1.596,1.893,1.896,1.896,1.896
180,1.538,1.54,1.556,1.556,1.556
181,2.883,2.885,2.846,2.846,2.846
182,0.791,0.791,0.702,0.702,0.702
183,0.873,0.872,0.907,0.907,0.907
184,1.365,1.371,1.553,1.553,1.553
185,3.074,3.082,2.715,2.715,2.715
186,2.512,2.509,2.454,2.454,2.454
187,1.004,1.004,1.175,1.175,1.175
188,1.72,1.822,2.074,2.074,2.074
189,1.024,1.024,1.054,1.054,1.054
190,1.042,1.063,1.058,1.058,1.058
191,2.374,2.381,2.382,2.382,2.382
192,2.784,3.015,3.313,3.313,3.313
193,1.328,1.339,1.517,1.517,1.517
194,3.092,3.246,3.406,3.406,3.406
195,2.957,2.957,3.996,3.996,3.996
196,2.258,2.248,2.318,2.318,2.318
197,2.596,2.615,2.445,2.445,2.445
198,1.573,1.614,1.618,1.618,1.618
199,3.195,3.21,2.57,2.57,2.57
200,1.098,1.107,0.897,0.897,0.897
201,2.929,2.975,2.999,2.999,2.999
202,2.361,2.365,2.136,2.136,2.136
203,2.002,2.176,2.256,2.256,2.256
204,1.447,1.508,1.585,1.585,1.585
205,0.967,0.982,1.141,1.141,1.141
206,1.35,1.35,1.497,1.497,1.497
207,3.131,3.189,3.33,3.33,3.33
208,2.111,2.159,2.066,2.066,2.066
209,4.169,4.244,4.374,4.374,4.374
210,2.236,2.256,2.238,2.238,2.238
211,2.599,2.599,2.49,2.49,2.49
212,1.393,1.409,1.475,1.475,1.475
213,1.51,1.511,1.426,1.426,1.426
215,0.882,0.884,0.912,0.912,0.912
216,0.797,0.822,0.852,0.852,0.852
217,1.223,1.276,1.343,1.343,1.343
218,2.334,2.658,2.622,2.622,2.622
219,2.487,2.508,3.426,3.426,3.426
220,1.776,1.79,1.725,1.725,1.725
221,2.708,2.716,2.555,2.555,2.555
222,1.597,1.598,1.604,1.604,1.604
223,1.888,1.877,1.938,1.938,1.938
224,2.358,2.358,2.14,2.14,2.14
225,1.386,1.36,1.104,1.104,1.104
226,0.873,0.869,0.854,0.854,0.854
227,2.534,2.56,2.456,2.456,2.456
228,0.545,0.545,1.019,1.019,1.019
229,2.649,3.003,5.146,5.146,5.146
230,2.453,2.462,2.764,2.764,2.764
231,2.839,2.849,2.501,2.501,2.501
232,2.698,2.717,3.095,3.095,3.095
233,2.551,2.554,2.763,2.763,2.763
234,2.662,2.671,4.325,4.325,4.325
235,2.068,2.074,2.102,2.102,2.102
236,1.058,1.024,1.485,1.485,1.485
237,2.922,3.096,3.296,3.296,3.296
238,2.385,2.382,2.429,2.429,2.429
240,1.665,1.669,1.907,1.907,1.907
241,1.924,1.941,2.001,2.001,2.001
242,1.66,1.66,1.62,1.62,1.62
243,0.124,0.126,1.04,1.04,1.04
244,1.929,1.927,1.866,1.866,1.866
245,1.437,1.439,1.334,1.334,1.334
246,2.396,2.396,2.23,2.23,2.23
247,1.156,1.157,1.046,1.046,1.046
248,1.817,1.82,1.645,1.645,1.645
249,1.668,1.672,1.287,1.287,1.287
250,1.719,1.716,2.063,2.063,2.063
251,1.84,1.881,2.103,2.103,2.103
252,1.046,1.046,0.981,0.981,0.981
253,2.052,2.052,2.156,2.156,2.156
254,1.032,1.082,1.277,1.277,1.277
255,2.895,3.349,3.102,3.102,3.102
256,3.691,4.57,7.166,7.166,7.166
257,4.041,4.209,4.962,4.962,4.962
258,3.333,3.498,3.298,3.298,3.298
259,2.498,2.504,2.495,2.495,2.495
260,3.764,3.779,4.833,4.833,4.833
261,2.351,2.353,2.236,2.236,2.236
262,3.218,3.223,3.226,3.226,3.226
263,2.673,2.696,2.591,2.591,2.591
264,2.142,2.138,2.229,2.229,2.229
265,1.499,1.504,1.497,1.497,1.497
266,3.022,3.106,3.144,3.144,3.144
267,4.724,4.939,5.197,5.197,5.197
268,1.8,1.805,1.931,1.931,1.931
269,2.802,2.83,2.743,2.743,2.743
270,1.395,1.397,1.303,1.303,1.303
271,1.225,1.209,1.21,1.21,1.21
272,1.45,1.451,1.474,1.474,1.474
273,1.882,1.971,2.486,2.486,2.486
274,1.049,1.048,1.041,1.041,1.041
275,2.113,2.106,2.024,2.024,2.024
276,1.974,1.974,1.927,1.927,1.927
277,2.146,2.211,2.814,2.814,2.814
278,1.602,1.602,1.573,1.573,1.573
279,1.505,1.505,1.444,1.444,1.444
280,1.276,1.286,2.114,2.114,2.114
281,1.067,1.067,1.225,1.225,1.225
282,1.544,1.578,1.474,1.474,1.474
283,2.668,2.682,2.579,2.579,2.579
284,0.985,2.355,2.848,2.848,2.848
285,,,,,
286,0.183,0.161,0.803,0.803,0.803
287,2.366,2.408,2.716,2.716,2.716
288,2.257,2.265,2.248,2.248,2.248
289,3.726,3.874,4.852,4.852,4.852
290,0.973,0.602,0.766,0.766,0.766
291,2.718,2.725,2.278,2.278,2.278
292,1.13,1.123,0.999,0.999,0.999
293,0.891,0.879,0.731,0.731,0.731
294,1.12,1.113,0.996,0.996,0.996
295,1.416,1.424,1.222,1.222,1.222
296,1.91,2.062,2.548,2.548,2.548
297,0.449,0.448,0.485,0.485,0.485
298,1.524,1.517,1.533,1.533,1.533
299,3.303,3.585,3.434,3.434,3.434
300,1.094,1.09,0.978,0.978,0.978
301,2.386,2.391,2.346,2.346,2.346
302,2.974,2.978,2.934,2.934,2.934
303,1.807,1.92,1.788,1.788,1.788
304,1.241,1.235,1.049,1.049,1.049
305,0.894,0.899,1.193,1.193,1.193
306,1.721,1.67,1.142,1.142,1.142
307,3.909,3.926,3.362,3.362,3.362
308,1.267,1.267,1.326,1.326,1.326
309,1.805,1.805,1.902,1.902,1.902
310,2.228,2.23,2.476,2.476,2.476
311,1.24,1.233,1.122,1.122,1.122
312,1.775,1.782,1.764,1.764,1.764
313,1.668,1.668,1.584,1.584,1.584
314,2.618,2.633,2.273,2.273,2.273
315,0.759,1.851,1.764,1.764,1.764
316,4.307,4.318,3.588,3.588,3.588
317,0.806,0.802,0.72,0.72,0.72
318,1.85,1.853,1.654,1.654,1.654
319,3.294,3.288,3.462,3.462,3.462
320,0.989,1.021,1.199,1.199,1.199
321,1.198,1.2,1.15,1.15,1.15
322,1.271,1.267,1.18,1.18,1.18
323,2.616,2.652,2.618,2.618,2.618
324,1.669,1.684,1.652,1.652,1.652
325,2.786,2.794,2.815,2.815,2.815
326,0.96,0.954,0.779,0.779,0.779
327,1.72,1.712,1.649,1.649,1.649
328,1.096,1.09,1.06,1.06,1.06
329,2.082,2.088,1.968,1.968,1.968
330,2.247,2.249,2.09,2.09,2.09
331,1.653,2.129,2.019,2.019,2.019
332,1.871,1.876,1.811,1.811,1.811
333,3.065,3.225,3.214,3.214,3.214
334,0.744,0.744,0.84,0.84,0.84
335,3.398,3.388,3.826,3.826,3.826
336,5.004,5.007,5.678,5.678,5.678
337,2.05,2.047,2.023,2.023,2.023
338,2.167,2.162,1.978,1.978,1.978
339,1.918,1.985,2.132,2.132,2.132
343,1.643,2.109,1.954,1.954,1.954
344,1.771,1.841,1.64,1.64,1.64
345,0.939,0.947,0.963,0.963,0.963
346,2.891,2.887,2.674,2.674,2.674
347,0.871,0.893,0.971,0.971,0.971
348,3.24,3.247,3.441,3.441,3.441
349,1.621,1.6,1.973,1.973,1.973
350,1.501,1.505,1.536,1.536,1.536
351,1.226,1.24,1.217,1.217,1.217
352,2.501,2.501,2.479,2.479,2.479
353,2.605,2.61,2.842,2.842,2.842
354,1.791,1.791,1.777,1.777,1.777
355,2.119,2.119,2.308,2.308,2.308
356,4.852,4.939,5.076,5.076,5.076
357,2.701,2.719,2.47,2.47,2.47
358,2.991,4.1,3.85,3.85,3.85
359,2.256,2.273,2.396,2.396,2.396
360,4.432,4.531,4.713,4.713,4.713
361,1.903,2.175,2.061,2.061,2.061
362,3.159,3.156,2.849,2.849,2.849
363,2.963,2.981,2.522,2.522,2.522
364,2.875,2.946,2.58,2.58,2.58
365,1.7,1.699,1.283,1.283,1.283
366,0.784,0.781,0.761,0.761,0.761
367,5.556,5.607,5.598,5.598,5.598
368,3.038,3.038,2.912,2.912,2.912
369,1.109,1.118,0.886,0.886,0.886
370,3.274,3.332,2.937,2.937,2.937
371,6.056,6.038,7.115,7.115,7.115
372,11.919,11.922,11.316,11.316,11.316
373,2.55,2.589,2.718,2.718,2.718
374,2.557,2.558,2.579,2.579,2.579
375,2.407,2.587,2.647,2.647,2.647
376,4.155,4.158,3.795,3.795,3.795
377,5.769,5.772,5.752,5.752,5.752
378,4.384,4.883,5.277,5.277,5.277
379,4.293,4.335,4.059,4.059,4.059
380,5.739,5.763,5.96,5.96,5.96
381,3.547,3.45,4.389,4.389,4.389
382,3.005,3.087,2.537,2.537,2.537
383,4.14,4.141,3.952,3.952,3.952
385,4.927,4.979,5.118,5.118,5.118
386,1.92,2.027,1.853,1.853,1.853
387,2.307,2.339,2.647,2.647,2.647
388,3.045,3.079,2.278,2.278,2.278
389,9.371,9.742,8.078,8.078,8.078
390,1.502,1.537,1.546,1.546,1.546
391,2.351,2.356,2.42,2.42,2.42
392,10.263,10.657,9.751,9.751,9.751
393,5.477,5.476,6.013,6.013,6.013
394,2.93,2.931,2.764,2.764,2.764
395,1.583,2.225,1.932,1.932,1.932
396,2.885,3.017,3.067,3.067,3.067
397,1.916,1.916,1.727,1.727,1.727
398,0.687,0.693,0.901,0.901,0.901
399,2.127,2.146,2.242,2.242,2.242
400,2.534,2.549,2.46,2.46,2.46
401,2.189,2.189,2.243,2.243,2.243
402,1.584,1.584,1.571,1.571,1.571
403,2.004,2.112,2.367,2.367,2.367
404,2.079,2.076,1.817,1.817,1.817
405,3.475,3.495,3.493,3.493,3.493
406,2.323,2.681,2.51,2.51,2.51
407,1.92,1.953,1.943,1.943,1.943
408,2.73,2.743,2.764,2.764,2.764
409,2.854,2.892,2.853,2.853,2.853
410,1.718,1.72,1.348,1.348,1.348
411,1.556,1.571,1.647,1.647,1.647
412,0.675,0.699,0.778,0.778,0.778
413,3.839,3.839,3.595,3.595,3.595
416,1.625,1.625,1.426,1.426,1.426
417,2.388,2.472,2.323,2.323,2.323
418,3.309,3.309,3.386,3.386,3.386
419,3.097,3.13,3.071,3.071,3.071
420,2.745,2.75,2.674,2.674,2.674
421,1.819,1.914,2.07,2.07,2.07
422,2.311,2.725,3.395,3.395,3.395
423,2.339,2.575,3.133,3.133,3.133
424,1.698,1.716,1.612,1.612,1.612
425,1.272,1.287,1.266,1.266,1.266
426,2.042,2.047,1.908,1.908,1.908
428,1.601,1.66,1.835,1.835,1.835
430,3.146,3.337,2.549,2.549,2.549
431,1.875,1.919,1.936,1.936,1.936
432,2.667,2.667,2.666,2.666,2.666
433,1.011,1.011,0.91,0.91,0.91
434,3.434,3.614,3.824,3.824,3.824
435,0.634,0.637,0.683,0.683,0.683
436,1.612,1.611,1.741,1.741,1.741
437,3.311,3.803,5.782,5.782,5.782
438,2.685,3.329,3.623,3.623,3.623
442,2.088,2.134,2.31,2.31,2.31
443,1.71,1.719,1.576,1.576,1.576
444,2.271,2.285,2.488,2.488,2.488
445,2.938,2.938,2.773,2.773,2.773
446,1.452,1.469,1.49,1.49,1.49
447,2.639,2.928,3.865,3.865,3.865
448,3.358,3.475,3.471,3.471,3.471
449,2.35,2.41,2.341,2.341,2.341
450,4.11,4.188,3.976,3.976,3.976
451,4.356,4.562,5.3,5.3,5.3
452,1.695,1.7,1.744,1.744,1.744
453,2.003,1.997,3.693,3.693,3.693
454,1.514,1.509,1.417,1.417,1.417
455,2.252,2.006,2.009,2.009,2.009
456,0.865,0.881,1.478,1.478,1.478
457,1.061,1.066,1.003,1.003,1.003
458,1.127,1.127,1.136,1.136,1.136
459,2.779,2.782,2.731,2.731,2.731
460,2.997,3.003,3.056,3.056,3.056
462,2.412,2.616,2.911,2.911,2.911
463,2.552,2.552,2.251,2.251,2.251
464,4.012,4.567,4.247,4.247,4.247
465,1.252,1.252,1.204,1.204,1.204
466,2.611,2.63,2.684,2.684,2.684
467,2.168,2.168,2.087,2.087,2.087
468,1.939,1.951,1.924,1.924,1.924
469,1.874,1.904,1.765,1.765,1.765
470,2.343,2.386,2.062,2.062,2.062
471,2.773,3.412,2.969,2.969,2.969
472,1.337,1.361,1.378,1.378,1.378
473,2.278,2.369,2.287,2.287,2.287
474,2.402,2.407,2.283,2.283,2.283
475,2.808,2.825,2.377,2.377,2.377
476,16.675,17.725,16.581,16.581,16.581
