id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
223,587.0,591.0,585.0,577.0,650.0,650.0,650.0
224,1072.0,1072.0,1072.0,1072.0,1072.0,1070.0,1070.0
225,449.0,149.0,149.0,451.0,441.0,450.0,450.0
226,256.0,256.0,256.0,258.0,259.0,258.0,258.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,50.0,52.0,52.0,52.0,48.0,49.0,49.0
229,125.0,125.0,126.0,124.0,123.0,277.0,277.0
230,1234.0,1234.0,1233.0,1232.0,1231.0,1452.0,1452.0
231,454.0,471.0,454.0,454.0,469.0,466.0,466.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1096.0,1095.0,1094.0,1093.0,1096.0,1617.0,1617.0
234,34.0,33.0,284.0,397.0,392.0,740.0,740.0
235,537.0,585.0,539.0,538.0,588.0,613.0,613.0
236,331.0,336.0,337.0,339.0,323.0,285.0,285.0
237,402.0,410.0,413.0,452.0,552.0,512.0,512.0
238,482.0,482.0,482.0,444.0,430.0,469.0,469.0
240,27.0,550.0,549.0,549.0,560.0,889.0,889.0
241,463.0,462.0,463.0,465.0,473.0,479.0,479.0
242,312.0,317.0,327.0,326.0,326.0,326.0,326.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,69.0,69.0,69.0,69.0,69.0,68.0,68.0
245,638.0,637.0,638.0,638.0,642.0,637.0,637.0
246,1202.0,1201.0,1202.0,1203.0,1178.0,1200.0,1200.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,836.0,836.0,836.0,836.0,836.0,634.0,634.0
249,531.0,531.0,531.0,531.0,531.0,522.0,522.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,239.0,262.0,266.0,267.0,293.0,309.0,309.0
252,287.0,288.0,289.0,289.0,293.0,295.0,295.0
253,865.0,865.0,865.0,865.0,861.0,980.0,980.0
254,32.0,32.0,32.0,32.0,32.0,32.0,32.0
255,353.0,353.0,353.0,353.0,542.0,549.0,549.0
256,17.0,23.0,48.0,53.0,66.0,806.0,806.0
257,1415.0,1449.0,1446.0,1447.0,1449.0,1731.0,1731.0
258,387.0,386.0,403.0,446.0,487.0,761.0,761.0
259,683.0,681.0,681.0,716.0,528.0,819.0,819.0
260,747.0,747.0,746.0,746.0,678.0,744.0,744.0
261,860.0,860.0,860.0,861.0,862.0,861.0,861.0
