id,y_2000,y_2010,y_2020
244,708,451,360
245,617,379,357
246,1047,721,611
247,150,49,30
248,749,407,314
249,59,15,56
250,482,619,685
251,327,530,488
252,738,621,542
253,1872,1657,1537
254,81,210,440
255,1895,2115,2073
256,863,1784,4250
257,75,1732,1955
258,1019,575,436
259,756,428,275
260,340,281,505
261,1976,1598,1440
262,2763,2532,2464
263,2100,2054,2203
264,1274,857,574
265,1006,868,710
266,1024,1312,1141
267,846,1996,2219
268,931,639,490
269,1577,2014,1958
270,528,174,187
271,106,78,94
272,478,500,392
273,103,469,466
274,,293,173
275,1607,988,707
276,1063,1033,813
277,388,555,777
278,653,453,265
279,403,621,370
280,752,450,287
281,303,369,262
282,328,307,250
283,907,526,379
284,523,860,1847
285,,,
286,647,377,233
287,1196,1518,1289
288,1988,1684,1644
289,799,1651,1783
290,108,91,191
291,134,95,87
292,22,23,39
293,94,54,72
294,6,14,53
295,14,51,77
296,439,481,542
297,463,432,416
298,915,575,450
299,790,766,663
300,534,605,431
301,936,582,500
302,1883,2008,1776
303,1244,987,841
304,27,23,13
305,154,166,123
306,113,107,41
307,569,464,507
308,692,787,691
309,645,1260,1295
310,976,1760,1494
311,11,24,92
312,175,87,103
313,749,457,366
314,827,624,595
315,746,467,1364
316,950,423,372
317,25,45,86
318,1514,1343,1222
319,1617,1104,1000
320,809,830,1025
321,18,22,54
322,509,324,262
323,923,546,419
324,1206,1052,930
325,1292,829,713
326,15,33,96
327,287,139,150
328,620,381,274
329,434,329,314
330,673,569,395
331,226,218,444
332,467,593,474
333,1406,859,657
334,,121,60
335,513,2123,2584
336,747,1264,1164
337,369,1285,1142
338,6,341,1402
339,15,477,1655
343,782,948,1485
344,160,609,950
345,603,555,415
346,1108,494,360
347,7,59,237
348,1973,1796,1508
349,1017,1163,1251
350,1361,1251,1284
351,705,715,841
352,1667,1592,1493
353,2055,2164,2367
354,799,1337,957
355,837,1019,828
356,1742,3469,3103
357,2036,1718,1967
358,2325,2698,3199
359,1917,1979,2126
360,1805,1469,1188
361,192,104,960
362,30,55,118
363,21,74,153
364,2189,2364,2408
365,950,718,754
366,554,420,430
367,3157,3462,4319
368,2186,1673,1463
369,23,29,64
370,140,129,269
371,697,514,401
372,4623,7233,5935
373,2329,2179,2201
374,13,31,102
375,2452,2339,2395
376,2251,1815,1466
377,451,1444,1197
378,3100,3361,4367
379,3149,3461,3132
380,,,
381,2120,2099,3351
382,38,140,612
383,2262,1652,1602
384,323,1335,3193
385,1168,705,457
386,114,232,979
387,869,446,301
388,87,447,1523
389,3876,2974,2762
390,748,752,865
391,2335,1976,2063
392,7724,8194,8631
393,4014,3669,4573
394,1563,1476,1637
395,866,1167,1373
396,2110,2205,2269
397,476,1213,1276
398,,408,647
399,1034,1573,1665
400,2084,2176,2059
401,1852,1727,1649
402,1247,1330,1186
403,1030,1346,1769
404,1093,1077,1082
405,215,2616,2620
406,1598,1721,1779
407,1299,1314,1362
408,1510,2463,2114
409,1420,2310,2519
410,1160,1177,1217
411,189,1099,1049
412,540,570,628
413,1731,3158,2977
416,95,846,818
417,650,1410,1512
418,1116,2500,2447
419,1773,2697,2647
420,1766,2153,2152
421,92,870,1539
422,991,1230,1655
423,1377,1562,2105
424,1354,1369,1417
425,849,1051,1009
426,1349,1374,1119
428,818,990,1067
430,927,1103,834
431,1197,1148,1048
432,2556,2304,2116
433,926,872,748
434,449,1762,2385
435,521,537,485
436,1115,1099,898
437,1258,1497,3658
438,364,548,3002
442,1224,841,754
443,904,1048,945
444,1507,1521,1258
445,2441,2390,2204
446,847,1027,1078
447,551,1694,2733
448,594,2096,2522
449,1407,1827,2060
450,755,2723,2890
451,1647,2825,4381
452,1107,1139,1174
453,1508,1287,1981
454,946,1472,1129
455,1184,1747,1591
456,879,1053,1311
457,1059,954,848
458,719,936,897
459,1442,1621,1371
460,1691,1975,2062
462,782,1288,1930
463,1684,1211,1164
464,1573,2724,3371
465,554,943,800
466,663,1618,1559
467,1008,1594,1610
468,1434,1366,1394
469,938,1664,1628
470,1570,1624,1835
471,926,1881,2284
472,825,1057,1207
473,790,1266,1544
474,1839,1991,1972
475,1462,1697,2180
476,2130,7003,9782
