id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2020,y_2022,y_2023
383,58.0,59.0,57.0,57.0,58.0,57.0,78.0,365.0,76.0
384,115.0,114.0,114.0,111.0,110.0,109.0,236.0,169.0,
385,53.0,53.0,55.0,55.0,55.0,55.0,66.0,42.0,66.0
386,23.0,22.0,21.0,21.0,21.0,20.0,33.0,97.0,34.0
387,239.0,235.0,236.0,236.0,234.0,233.0,360.0,2.0,368.0
388,90.0,82.0,80.0,81.0,82.0,78.0,171.0,72.0,162.0
389,31.0,31.0,33.0,33.0,34.0,34.0,42.0,196.0,42.0
390,66.0,67.0,68.0,69.0,69.0,67.0,98.0,21.0,102.0
391,3.0,3.0,3.0,2.0,1.0,1.0,2.0,59.0,2.0
392,57.0,57.0,57.0,52.0,52.0,52.0,68.0,6.0,75.0
393,110.0,109.0,104.0,103.0,105.0,107.0,195.0,31.0,194.0
394,13.0,13.0,13.0,13.0,13.0,14.0,21.0,13.0,19.0
395,43.0,43.0,43.0,43.0,43.0,44.0,56.0,55.0,59.0
396,4.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0,6.0
397,20.0,20.0,20.0,20.0,20.0,20.0,31.0,18.0,32.0
398,5.0,5.0,5.0,5.0,5.0,5.0,13.0,23.0,13.0
399,26.0,27.0,27.0,27.0,27.0,28.0,53.0,23.0,60.0
400,2.0,2.0,2.0,2.0,2.0,2.0,2.0,55.0,2.0
401,14.0,14.0,14.0,14.0,14.0,14.0,16.0,25.0,18.0
402,6.0,6.0,7.0,6.0,6.0,6.0,16.0,22.0,23.0
403,13.0,13.0,14.0,14.0,15.0,15.0,24.0,50.0,25.0
404,32.0,32.0,32.0,33.0,33.0,35.0,55.0,68.0,59.0
405,6.0,7.0,7.0,7.0,7.0,8.0,19.0,28.0,34.0
406,11.0,12.0,12.0,12.0,12.0,12.0,21.0,62.0,23.0
407,25.0,25.0,25.0,25.0,25.0,24.0,50.0,482.0,50.0
408,21.0,21.0,22.0,22.0,23.0,24.0,68.0,42.0,68.0
409,22.0,22.0,22.0,22.0,22.0,22.0,28.0,69.0,29.0
410,11.0,11.0,10.0,10.0,10.0,10.0,62.0,73.0,62.0
411,47.0,48.0,49.0,50.0,50.0,50.0,478.0,6.0,496.0
412,22.0,23.0,23.0,24.0,25.0,24.0,40.0,85.0,36.0
413,29.0,29.0,30.0,30.0,30.0,30.0,71.0,,100.0
416,26.0,29.0,30.0,31.0,32.0,32.0,73.0,30.0,74.0
417,2.0,3.0,3.0,3.0,3.0,3.0,6.0,22.0,6.0
418,34.0,34.0,34.0,34.0,35.0,35.0,84.0,127.0,85.0
419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,1.0
420,19.0,19.0,19.0,19.0,19.0,19.0,24.0,21.0,31.0
421,7.0,7.0,7.0,7.0,7.0,7.0,9.0,2.0,22.0
422,55.0,59.0,65.0,65.0,69.0,72.0,116.0,79.0,132.0
423,22.0,22.0,22.0,23.0,22.0,22.0,59.0,23.0,61.0
424,8.0,8.0,8.0,8.0,7.0,8.0,21.0,27.0,25.0
425,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0
426,21.0,22.0,22.0,22.0,23.0,22.0,77.0,8.0,79.0
428,13.0,13.0,14.0,13.0,13.0,13.0,20.0,,24.0
430,14.0,15.0,15.0,15.0,15.0,15.0,26.0,17.0,27.0
431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
432,10.0,10.0,9.0,9.0,9.0,9.0,10.0,5.0,9.0
433,,,,,,,,60.0,
434,5.0,5.0,4.0,7.0,8.0,8.0,16.0,65.0,33.0
435,1.0,1.0,1.0,2.0,2.0,2.0,3.0,15.0,3.0
436,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
437,34.0,34.0,36.0,36.0,37.0,38.0,54.0,3.0,63.0
438,24.0,27.0,27.0,27.0,29.0,33.0,62.0,2.0,68.0
442,8.0,8.0,8.0,8.0,8.0,8.0,14.0,1.0,15.0
443,,,,,,,,6.0,3.0
444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,221.0,3.0
445,1.0,1.0,1.0,1.0,1.0,1.0,2.0,43.0,2.0
446,,,1.0,1.0,1.0,1.0,1.0,37.0,1.0
447,4.0,4.0,6.0,7.0,6.0,6.0,6.0,14.0,6.0
448,92.0,95.0,94.0,93.0,94.0,96.0,218.0,72.0,235.0
449,15.0,15.0,15.0,15.0,15.0,15.0,43.0,39.0,39.0
450,4.0,6.0,6.0,6.0,6.0,6.0,37.0,49.0,42.0
451,6.0,6.0,7.0,7.0,8.0,8.0,14.0,2.0,14.0
452,37.0,38.0,41.0,41.0,42.0,42.0,69.0,32.0,75.0
453,26.0,25.0,25.0,26.0,25.0,25.0,40.0,,39.0
454,34.0,34.0,35.0,35.0,35.0,36.0,48.0,21.0,49.0
455,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
456,24.0,24.0,24.0,24.0,24.0,24.0,32.0,131.0,32.0
457,,,,,,,,16.0,
458,11.0,11.0,11.0,11.0,11.0,11.0,24.0,66.0,22.0
459,3.0,3.0,3.0,3.0,2.0,2.0,2.0,46.0,3.0
460,62.0,62.0,61.0,61.0,61.0,57.0,124.0,69.0,125.0
462,16.0,14.0,15.0,14.0,11.0,11.0,16.0,20.0,21.0
463,37.0,40.0,42.0,41.0,41.0,41.0,67.0,62.0,65.0
464,22.0,22.0,22.0,22.0,22.0,21.0,45.0,39.0,47.0
465,3.0,3.0,3.0,3.0,3.0,3.0,7.0,5.0,7.0
466,9.0,9.0,9.0,9.0,9.0,9.0,20.0,21.0,21.0
467,32.0,33.0,31.0,33.0,34.0,34.0,64.0,130.0,62.0
468,3.0,4.0,4.0,4.0,4.0,4.0,39.0,,40.0
469,3.0,3.0,3.0,3.0,3.0,3.0,5.0,97.0,5.0
470,16.0,16.0,15.0,15.0,15.0,15.0,19.0,41.0,21.0
471,50.0,50.0,54.0,54.0,54.0,53.0,127.0,42.0,136.0
472,,,,,,,,763.0,
473,59.0,59.0,61.0,63.0,63.0,63.0,97.0,,95.0
474,18.0,18.0,18.0,19.0,19.0,20.0,39.0,,43.0
475,14.0,15.0,15.0,15.0,15.0,15.0,39.0,,44.0
476,340.0,341.0,338.0,329.0,325.0,318.0,732.0,,794.0
